ID, ideology, leadership, name, party, description, introduced_bills_99, cosponsored_bills_99, unique_cosponsors_99, total_cosponsors_99
400906, 0.608940217615, 0.668328862533, Applegate, Democrat, centrist Democrat, 13, 327, 289, 430
400617, 0.815097158675, 0.630439127912, Lungren, Republican, moderate Republican leader, 14, 278, 308, 617
402928, 0.718543764163, 0.708216028389, Courter, Republican, moderate Republican leader, 17, 304, 354, 862
404325, 0.777706236101, 0.683133051771, Frenzel, Republican, moderate Republican leader, 34, 397, 242, 277
400369, 0.736683404791, 0.684372490512, Shaw, Republican, moderate Republican leader, 19, 342, 319, 647
403641, 0.769997317397, 0.447198134867, Duncan, Republican, rank-and-file Republican, 34, 240, 82, 113
400537, 0.360664661293, 0.682286177024, LaFalce, Democrat, rank-and-file Democrat, 32, 380, 79, 109
400340, 0.803060949247, 0.362961760729, Rogers, Republican, rank-and-file Republican, 1, 181, 0, 0
408725, 0.570222299803, 0.618299873277, Pickle, Democrat, centrist Democrat, 11, 152, 293, 421
400538, 0.472912058604, 0.774475843455, Hall [OH3], Democrat, moderate Democratic leader, 28, 256, 396, 1128
400140, 0.163384145693, 0.738916846407, Frank, Democrat, far-left Democratic leader, 70, 856, 279, 968
403266, 0.625780075678, 0.31859240101, Davis, Republican, centrist Republican, 9, 227, 132, 137
400115, 0.861887913744, 0.495854743435, Dreier, Republican, far-right Republican, 17, 196, 148, 269
407838, 0.814748115806, 0.78696887321, Montgomery, Democrat, centrist Democratic leader, 92, 282, 303, 734
300089, 0.700224320726, 0.64011326845, Shelby, Democrat, centrist Democrat, 23, 259, 341, 528
402833, 0.536879014814, 0.964181904477, Conte, Republican, centrist Republican leader, 37, 435, 394, 1279
408907, 0.521306680818, 0.125811114784, Price, Democrat, moderate Democratic follower, 6, 254, 8, 8
403446, 0.783776924906, 0.463095719174, Dickinson, Republican, rank-and-file Republican, 4, 169, 163, 171
400286, 0.531159749788, 0.369894663517, Murtha, Democrat, rank-and-file Democrat, 7, 204, 167, 221
408976, 0.740874475969, 0.164267568862, Quillen, Republican, moderate Republican follower, 41, 224, 45, 47
400761, 0.470849408593, 0.3412663906, Alexander, Democrat, rank-and-file Democrat, 24, 175, 53, 57
405006, 0.774004131174, 0.250182396953, Hammerschmidt, Republican, rank-and-file Republican, 26, 302, 61, 67
403403, 0.5630019806, 0.395677672594, Derrick, Democrat, centrist Democrat, 43, 214, 178, 245
406682, 0.710522636538, 0.542260887194, Leath, Democrat, centrist Democrat, 4, 125, 233, 234
409454, 0.936475173599, 0.557848380939, Rudd, Republican, far-right Republican, 11, 256, 182, 346
409423, 0.755874452789, 0.45632085606, Roth, Republican, rank-and-file Republican, 19, 194, 132, 205
402463, 0.755945584836, 0.590685405319, Chappell, Democrat, centrist Democrat, 21, 234, 234, 391
405646, 0.633488281214, 0.5562609353, Horton, Republican, centrist Republican, 13, 768, 282, 501
300100, 0.360740861768, 0.856612128867, Wyden, Democrat, moderate Democratic leader, 39, 315, 390, 1221
401291, 0.446707113724, 0.66036819761, Bedell, Democrat, rank-and-file Democrat, 23, 581, 229, 321
408052, 0.451380277135, 0.697588826515, Murphy, Democrat, rank-and-file Democrat, 13, 585, 332, 675
403738, 0.219553346622, 0.62130825136, Edgar, Democrat, far-left Democrat, 19, 435, 66, 112
408457, 0.404967926621, 0.942031858318, Panetta, Democrat, moderate Democratic leader, 51, 335, 378, 1465
407801, 0.0, 0.503387847278, Mitchell, Democrat, far-left Democrat, 28, 765, 134, 288
400572, 0.330538300757, 0.702578502855, Brown [CA36], Democrat, rank-and-file Democrat, 20, 409, 313, 671
300031, 0.480586473404, 0.632900023117, Daschle, Democrat, rank-and-file Democrat, 29, 500, 175, 309
404002, 0.390021556996, 0.708514918887, Fascell, Democrat, moderate Democratic leader, 36, 307, 333, 710
400898, 0.558381028725, 0.612716372316, Anthony, Democrat, centrist Democrat, 15, 242, 250, 376
403529, 0.36066690995, 0.676240029263, Donnelly, Democrat, rank-and-file Democrat, 15, 295, 48, 57
410496, 0.161409733799, 0.53766017899, Studds, Democrat, far-left Democrat, 17, 327, 33, 58
409344, 0.233776811518, 0.746783583432, Rodino, Democrat, far-left Democratic leader, 54, 450, 224, 489
405939, 0.472719935214, 0.38762485212, Jacobs, Democrat, rank-and-file Democrat, 59, 353, 83, 94
400253, 0.226442671712, 0.695450360858, Markey, Democrat, far-left Democrat, 22, 403, 245, 465
403689, 0.320857004695, 0.282278538899, Dwyer, Democrat, moderate Democratic follower, 4, 563, 60, 64
409735, 0.08627638718, 0.682365008297, Seiberling, Democrat, far-left Democrat, 47, 430, 232, 639
403031, 0.0919580512476, 0.454438172527, Crockett, Democrat, far-left Democrat, 3, 768, 115, 150
400580, 0.196136143349, 0.690636230816, Dixon, Democrat, far-left Democrat, 9, 437, 84, 159
400080, 0.151199956799, 0.524740480493, Conyers, Democrat, far-left Democrat, 37, 668, 118, 319
406974, 0.164819811423, 0.343610442825, Lowry, Democrat, far-left Democrat, 22, 422, 120, 202
404856, 0.315024660916, 0.830210234102, Guarini, Democrat, moderate Democratic leader, 30, 425, 355, 906
300073, 0.250461092289, 0.776945503644, Mikulski, Democrat, moderate Democratic leader, 31, 683, 198, 423
400612, 0.125308143593, 0.645502790593, Vento, Democrat, far-left Democrat, 16, 654, 189, 320
300087, 0.195978396695, 0.47626800477, Schumer, Democrat, far-left Democrat, 36, 371, 186, 474
403581, 0.195837994305, 0.818569052324, Downey, Democrat, far-left Democratic leader, 17, 283, 141, 215
405236, 0.179351971818, 0.775032354209, Hawkins, Democrat, far-left Democratic leader, 25, 358, 362, 1367
403696, 0.562470308158, 0.664444103026, Dyson, Democrat, centrist Democrat, 15, 396, 157, 303
400713, 0.357750082008, 0.741337163769, Addabbo, Democrat, moderate Democratic leader, 17, 379, 276, 614
407673, 0.54584835012, 0.409558435154, Mica, Democrat, rank-and-file Democrat, 33, 150, 110, 209
400354, 0.2644201989, 0.352680089632, Sabo, Democrat, rank-and-file Democrat, 3, 420, 13, 22
404213, 0.253659101952, 0.572755293584, Ford [TN9], Democrat, rank-and-file Democrat, 13, 316, 127, 168
400543, 0.274455072604, 0.243433739108, Coyne, Democrat, moderate Democratic follower, 11, 271, 37, 40
404422, 0.193852398418, 0.558845661029, Garcia, Democrat, far-left Democrat, 23, 544, 236, 510
400585, 0.209089767177, 0.69404220056, Gejdenson, Democrat, far-left Democrat, 25, 451, 346, 952
409353, 0.490865762915, 0.5778658298, Roe, Democrat, rank-and-file Democrat, 74, 785, 174, 215
400216, 0.206346519224, 0.610389262513, Kildee, Democrat, far-left Democrat, 16, 429, 273, 474
400987, 0.373252522256, 0.771764179097, AuCoin, Democrat, moderate Democratic leader, 14, 212, 330, 734
403695, 0.246807516969, 0.623465341005, Dymally, Democrat, rank-and-file Democrat, 37, 639, 268, 624
410567, 0.367589343508, 0.544159979547, Swift, Democrat, rank-and-file Democrat, 12, 187, 211, 262
409593, 0.140331296047, 0.184249363525, Savage, Democrat, lonely far-left Democratic , 4, 569, 17, 18
401582, 0.522651489, 0.754214637411, Boner, Democrat, moderate Democratic leader, 14, 383, 331, 850
400387, 0.195164511592, 0.779093407347, Stark, Democrat, far-left Democratic leader, 73, 357, 261, 609
411947, 0.218830040072, 0.592981612487, Yates, Democrat, far-left Democrat, 7, 236, 296, 460
400331, 0.402639416858, 0.615776120594, Rahall, Democrat, rank-and-file Democrat, 16, 617, 149, 281
410145, 0.205560746813, 0.852326142316, Solarz, Democrat, far-left Democratic leader, 27, 391, 395, 1389
409446, 0.227130445572, 0.876770654897, Roybal, Democrat, far-left Democratic leader, 43, 280, 380, 1724
411834, 0.271344769452, 0.611887989913, Wolpe, Democrat, rank-and-file Democrat, 8, 540, 161, 245
409650, 0.229951898599, 0.684170759122, Schroeder, Democrat, far-left Democrat, 25, 283, 217, 657
404220, 0.230664806896, 0.810356872691, Ford [MI15], Democrat, far-left Democratic leader, 20, 271, 385, 1294
402626, 0.174961309551, 0.652803078962, Clay, Democrat, far-left Democrat, 21, 362, 204, 505
401310, 0.249447480966, 0.33852014032, Beilenson, Democrat, rank-and-file Democrat, 28, 257, 80, 105
411801, 0.313194272431, 0.863431419243, Wirth, Democrat, moderate Democratic leader, 24, 430, 355, 1201
400299, 0.209885806005, 0.773306553391, Oberstar, Democrat, far-left Democratic leader, 45, 459, 364, 588
404602, 0.446309501155, 0.776112843273, Glickman, Democrat, moderate Democratic leader, 35, 245, 323, 651
410531, 0.491325224556, 0.314598553982, Sunia, Democrat, rank-and-file Democrat, 2, 407, 155, 155
404752, 0.212231429735, 0.623711150887, Gray [PA2], Democrat, far-left Democrat, 11, 268, 168, 307
411426, 0.109937271869, 0.82541790132, Weiss, Democrat, far-left Democratic leader, 35, 774, 310, 1337
404190, 0.258050310457, 0.443759335078, Foglietta, Democrat, rank-and-file Democrat, 9, 409, 218, 225
401162, 0.229249135929, 0.777854055298, Barnes, Democrat, far-left Democratic leader, 21, 591, 267, 403
404006, 0.0734592630943, 0.403915337746, Fauntroy, Democrat, far-left Democrat, 45, 726, 101, 171
410407, 0.183491075694, 0.226454083713, Stokes, Democrat, lonely far-left Democratic , 4, 579, 52, 55
406740, 0.16698583807, 0.788461866885, Leland, Democrat, far-left Democratic leader, 38, 659, 387, 1656
400278, 0.213966394792, 0.743902069961, Miller [CA7], Democrat, far-left Democratic leader, 13, 280, 288, 619
300029, 0.890324995466, 0.545235740478, Craig, Republican, far-right Republican, 7, 221, 313, 461
400604, 0.78522603644, 0.681001952089, Porter, Republican, moderate Republican leader, 13, 382, 308, 576
400389, 0.825676375951, 0.573802967685, Stenholm, Democrat, centrist Democrat, 8, 315, 182, 255
411025, 0.336169704427, 0.73719088069, Udall, Democrat, moderate Democratic leader, 46, 369, 273, 655
408490, 0.814848284673, 0.619063451662, Parris, Republican, moderate Republican leader, 18, 216, 237, 356
411677, 0.26815684159, 0.648851147919, Williams, Democrat, rank-and-file Democrat, 33, 298, 235, 735
400380, 0.730207472324, 0.779284649682, Smith [NJ4], Republican, moderate Republican leader, 25, 366, 352, 1204
405855, 0.747114302854, 0.625163523075, Hutto, Democrat, centrist Democrat, 10, 360, 335, 635
411166, 0.587983289124, 0.633301695174, Volkmer, Democrat, centrist Democrat, 10, 366, 320, 424
404587, 0.930835212216, 0.42987860155, Gingrich, Republican, far-right Republican, 6, 440, 228, 272
404013, 0.279805793112, 0.713020898819, Fazio, Democrat, moderate Democratic leader, 15, 928, 333, 669
403576, 0.586202230771, 0.347375883367, Dowdy, Democrat, centrist Democrat, 6, 331, 0, 0
405724, 0.650940520855, 0.0337912264161, Hubbard, Democrat, centrist Democratic follower, 8, 200, 9, 9
409237, 0.601617450053, 0.589537295547, Rinaldo, Republican, centrist Republican, 21, 370, 281, 472
406730, 0.200994080947, 0.450581642072, Lehman [FL17], Democrat, far-left Democrat, 13, 463, 117, 146
409644, 0.43783799981, 0.683257954939, Schneider, Republican, centrist Republican leader, 7, 219, 176, 260
400231, 0.367879967618, 0.811528499778, Lantos, Democrat, moderate Democratic leader, 18, 510, 281, 512
400374, 0.631955806516, 0.173955748257, Shuster, Republican, centrist Republican follower , 1, 70, 23, 23
406746, 0.640989738032, 0.403190723821, Lent, Republican, centrist Republican, 31, 290, 111, 148
409500, 0.385922889609, 0.66078686769, Russo, Democrat, rank-and-file Democrat, 10, 209, 344, 552
405687, 0.323437759945, 0.612853869795, Howard, Democrat, rank-and-file Democrat, 36, 524, 160, 402
400844, 0.464632497644, 0.830214957891, Anderson, Democrat, moderate Democratic leader, 20, 299, 292, 474
410231, 0.356792911669, 0.61054950662, St. Germain, Democrat, rank-and-file Democrat, 37, 222, 169, 259
405314, 0.371733983029, 0.690280252949, Heftel, Democrat, rank-and-file Democrat, 21, 383, 234, 314
402313, 0.73276103639, 0.553409552119, Carney, Republican, rank-and-file Republican, 4, 286, 249, 387
408313, 0.309785462046, 0.882760908116, Oakar, Democrat, moderate Democratic leader, 58, 509, 357, 1973
411948, 0.493100009697, 0.599621846076, Yatron, Democrat, rank-and-file Democrat, 14, 363, 233, 523
400189, 0.339472608652, 0.756637424583, Hoyer, Democrat, moderate Democratic leader, 15, 482, 310, 647
300078, 0.595048447244, 0.434267597075, Nelson, Democrat, centrist Democrat, 12, 251, 156, 197
400256, 0.275957343469, 0.591763413811, Matsui, Democrat, rank-and-file Democrat, 26, 780, 216, 308
407457, 0.697751717015, 0.630947881441, McGrath, Republican, moderate Republican leader, 9, 414, 92, 119
400610, 0.798110549088, 0.546850083557, Spence, Republican, rank-and-file Republican, 6, 179, 229, 230
400109, 0.381450233097, 0.670786319902, Dicks, Democrat, rank-and-file Democrat, 9, 194, 246, 406
407399, 0.599809783078, 0.25745355741, McCurdy, Democrat, centrist Democratic follower, 7, 138, 67, 80
400435, 0.840890666969, 0.613139034388, Wolf, Republican, far-right Republican, 11, 378, 65, 77
410926, 0.439870636766, 0.628671489441, Traxler, Democrat, rank-and-file Democrat, 6, 337, 254, 321
404765, 0.450306473332, 0.814219346741, Green, Republican, centrist Republican leader, 24, 350, 372, 1196
401155, 0.71608253014, 0.315880095459, Barnard, Democrat, centrist Democrat, 13, 303, 95, 118
406191, 0.253402249519, 0.716088349909, Kastenmeier, Democrat, moderate Democratic leader, 55, 337, 191, 456
403726, 0.334337022865, 0.465002969886, Eckart, Democrat, rank-and-file Democrat, 8, 333, 116, 161
404634, 0.354208153676, 0.686507052158, González, Democrat, rank-and-file Democrat, 47, 265, 91, 172
401560, 0.463622084305, 0.605155295763, Boggs, Democrat, rank-and-file Democrat, 6, 186, 311, 384
400527, 0.259748567328, 0.528508166517, Bonior, Democrat, rank-and-file Democrat, 21, 469, 279, 418
403364, 0.0636525984758, 0.454689421357, Dellums, Democrat, far-left Democrat, 21, 511, 156, 261
409632, 0.26884032242, 0.663191006846, Scheuer, Democrat, rank-and-file Democrat, 14, 582, 336, 718
411395, 0.221321987584, 0.412208635149, Weaver, Democrat, far-left Democrat, 24, 469, 105, 154
300001, 0.378091751984, 0.566504116768, Akaka, Democrat, rank-and-file Democrat, 11, 361, 225, 236
404170, 0.343030577673, 0.840339313727, Florio, Democrat, moderate Democratic leader, 34, 338, 342, 1392
409400, 0.493334785237, 0.430803230509, Rose, Democrat, rank-and-file Democrat, 18, 478, 95, 128
403776, 0.0441586393712, 0.708237067366, Edwards [CA10], Democrat, far-left Democratic leader, 9, 368, 247, 384
400440, 0.730466529605, 0.497644082071, Young [AK0], Republican, rank-and-file Republican, 28, 385, 239, 280
409654, 0.634659972416, 0.444416991953, Schulze, Republican, centrist Republican, 33, 85, 160, 224
404705, 0.631668048734, 0.724473891618, Gradison, Republican, centrist Republican leader, 10, 136, 311, 500
406873, 0.634367095256, 0.523639099083, Lloyd, Democrat, centrist Democrat, 20, 457, 53, 55
402657, 0.682293019316, 0.425857934692, Clinger, Republican, rank-and-file Republican, 8, 420, 168, 253
410097, 0.740590506213, 0.447888906473, Smith [NE3], Republican, rank-and-file Republican, 13, 155, 120, 206
410641, 0.737957842739, 0.732640077914, Tauke, Republican, moderate Republican leader, 20, 393, 283, 546
406992, 0.692379295377, 0.467792333252, Luján, Republican, rank-and-file Republican, 15, 202, 7, 7
403184, 0.887844179242, 0.659173386257, Dannemeyer, Republican, far-right Republican leader, 31, 321, 286, 584
402926, 0.586075719492, 0.539454605321, Coughlin, Republican, centrist Republican, 8, 216, 286, 493
406863, 0.866874204077, 0.542073670586, Livingston, Republican, far-right Republican, 11, 270, 84, 102
411247, 0.843273057533, 0.555203868674, Walker, Republican, far-right Republican, 13, 206, 279, 559
400567, 0.731986193224, 0.694538464623, Archer, Republican, moderate Republican leader, 14, 133, 255, 551
403308, 0.605357268428, 0.804233366515, de la Garza, Democrat, centrist Democratic leader, 40, 403, 331, 818
402484, 0.80259602411, 0.18881536725, Cheney, Republican, moderate Republican follower, 7, 154, 88, 102
402235, 0.801853599627, 0.766009540435, Campbell, Republican, moderate Republican leader, 13, 267, 346, 850
409251, 0.761515859604, 0.730358788263, Ritter, Republican, moderate Republican leader, 12, 267, 127, 174
300069, 0.893639584491, 0.487826780061, Lott, Republican, far-right Republican, 18, 253, 150, 213
400236, 0.550008545597, 0.553693004096, Leach, Republican, centrist Republican, 18, 287, 137, 248
402763, 0.180539104904, 0.517891437192, Collins, Democrat, far-left Democrat, 46, 698, 166, 298
407432, 0.842381963416, 0.372091693556, McEwen, Republican, far-right Republican, 22, 326, 138, 213
403769, 0.837037577422, 0.627135073786, Edwards [OK5], Republican, far-right Republican leader, 17, 330, 269, 408
405985, 0.61223416588, 0.649175900799, Jenkins, Democrat, centrist Democrat, 19, 201, 320, 432
405482, 0.733564357802, 0.358658916518, Hillis, Republican, rank-and-file Republican, 5, 116, 58, 69
400165, 0.654617983764, 0.26633317899, Hall [TX4], Democrat, centrist Democratic follower, 8, 291, 4, 4
400600, 0.287265976166, 0.743332357481, Moakley, Democrat, moderate Democratic leader, 48, 406, 244, 439
411901, 0.726134205573, 0.385728530721, Wortley, Republican, rank-and-file Republican, 10, 785, 127, 155
406148, 0.6319337117, 0.586485664714, Jones [NC1], Democrat, centrist Democrat, 28, 405, 253, 419
402710, 0.398793158296, 0.766955662834, Coelho, Democrat, moderate Democratic leader, 21, 491, 281, 479
407772, 0.26660515714, 0.796776839432, Mineta, Democrat, moderate Democratic leader, 22, 591, 304, 575
411578, 0.63032445824, 0.0985453172353, Whitley, Democrat, centrist Democratic follower, 2, 175, 13, 13
401363, 0.633195429356, 0.783079813872, Bennett, Democrat, centrist Democratic leader, 78, 297, 324, 768
400586, 0.673600779159, 0.496982224592, Goodling, Republican, rank-and-file Republican, 13, 158, 103, 124
400536, 0.494604519817, 0.889030748868, Gilman, Republican, centrist Republican leader, 24, 479, 394, 1207
404163, 0.609898973248, 0.338146019816, Flippo, Democrat, centrist Democrat, 12, 241, 135, 233
403864, 0.957506993438, 0.45418027649, Emerson, Republican, far-right Republican, 11, 379, 127, 138
408180, 0.734108087731, 0.480947964235, Nichols, Democrat, centrist Democrat, 5, 209, 171, 248
401417, 0.65501607852, 0.391759138376, Bevill, Democrat, centrist Democrat, 3, 474, 0, 0
400333, 0.118723117174, 0.77075289661, Rangel, Democrat, far-left Democratic leader, 38, 825, 301, 983
404371, 0.621542779647, 0.847530374608, Fuqua, Democrat, centrist Democratic leader, 54, 330, 383, 1262
400110, 0.458304001442, 0.687706922254, Dingell, Democrat, rank-and-file Democrat, 15, 116, 148, 245
300012, 0.625084778234, 0.596599911519, Breaux, Democrat, centrist Democrat, 34, 164, 227, 334
402464, 0.735473055389, 0.354542635825, Chappie, Republican, rank-and-file Republican, 7, 373, 184, 197
406908, 0.476473844805, 0.316815796807, Long [LA8], Democrat, rank-and-file Democrat, 0, 1, 0, 0
405747, 0.691284599634, 0.175820908602, Huckaby, Democrat, centrist Democratic follower, 10, 152, 50, 56
405887, 0.766775713473, 0.268406168592, Ireland, Republican, rank-and-file Republican, 8, 247, 28, 32
300057, 0.522085476683, 0.717860072755, Jeffords, Republican, centrist Republican leader, 31, 506, 336, 653
400425, 0.229972633807, 0.877564658161, Waxman, Democrat, far-left Democratic leader, 58, 484, 372, 1349
411119, 0.756553577473, 0.584033334209, Vander Jagt, Republican, rank-and-file Republican, 21, 309, 93, 102
408244, 0.394497919933, 0.247584376527, Nowak, Democrat, moderate Democratic follower, 3, 245, 1, 2
405775, 0.439038665578, 0.643627982995, Hughes, Democrat, rank-and-file Democrat, 37, 625, 283, 472
400085, 0.862360976174, 0.526560125301, Crane, Republican, far-right Republican, 43, 197, 153, 403
407967, 0.752635859548, 0.574274857629, Morrison [WA4], Republican, rank-and-file Republican, 10, 273, 287, 574
400552, 0.763142862166, 0.528406741816, Hansen, Republican, rank-and-file Republican, 7, 244, 234, 250
403203, 0.930646004835, 0.536358795347, Daub, Republican, far-right Republican, 22, 539, 145, 246
300037, 0.452337348041, 0.568003265935, Dorgan, Democrat, rank-and-file Democrat, 34, 305, 268, 439
404869, 0.735834241073, 0.313843492846, Gunderson, Republican, rank-and-file Republican, 17, 296, 86, 167
409354, 0.679958560846, 0.443844399938, Roemer, Democrat, centrist Democrat, 6, 200, 257, 329
407400, 0.665478586145, 0.37228970934, McDade, Republican, rank-and-file Republican, 12, 322, 89, 97
407471, 0.364114289816, 0.396214487199, McHugh, Democrat, rank-and-file Democrat, 3, 257, 183, 184
300091, 0.550626492841, 0.828207300109, Snowe, Republican, centrist Republican leader, 30, 341, 385, 1724
407894, 0.743877570086, 0.357234914798, Moore, Republican, rank-and-file Republican, 13, 189, 69, 86
406994, 0.453694230889, 0.706186625812, Luken, Democrat, moderate Democratic leader, 15, 282, 316, 498
410076, 0.470810743387, 0.317749712654, Smith [IA4], Democrat, rank-and-file Democrat, 22, 121, 61, 68
402747, 0.671306742908, 0.264858177614, Coleman [MO6], Republican, rank-and-file Republican, 6, 140, 32, 34
400596, 0.845038231825, 0.747624796913, McCollum, Republican, far-right Republican leader, 17, 261, 312, 603
401874, 0.84411172671, 0.36434140164, Brown [CO4], Republican, far-right Republican, 20, 229, 33, 61
408261, 0.703957330888, 0.611555868603, O'Brien, Republican, rank-and-file Republican, 3, 248, 275, 450
406888, 0.887979686986, 0.0750336690169, Loeffler, Republican, lonley far-right Republican follower, 3, 184, 17, 17
404996, 0.490767175792, 0.46585706153, Hamilton, Democrat, rank-and-file Democrat, 17, 202, 218, 318
411224, 0.343605922211, 0.646493892071, Walgren, Democrat, rank-and-file Democrat, 16, 405, 221, 351
300083, 0.87961352774, 0.422326171828, Roberts, Republican, far-right Republican, 8, 286, 230, 251
405626, 0.774913830758, 0.287686569809, Hopkins, Republican, rank-and-file Republican, 2, 158, 2, 2
411585, 0.844194105969, 0.574041590936, Whittaker, Republican, far-right Republican, 5, 237, 222, 224
410589, 0.48943619231, 0.677397079652, Synar, Democrat, rank-and-file Democrat, 13, 292, 271, 452
407162, 0.716070472163, 0.555007723117, Marlenee, Republican, rank-and-file Republican, 21, 108, 173, 277
408957, 0.612401619749, 0.537937956019, Pursell, Republican, centrist Republican, 4, 318, 69, 76
409903, 0.878500855207, 0.643276026033, Siljander, Republican, far-right Republican leader, 17, 325, 219, 466
403178, 0.829256401927, 0.106720548565, Daniel, Democrat, centrist Democratic follower, 5, 391, 35, 44
401029, 0.964191280454, 0.615594852835, Badham, Republican, far-right Republican leader, 5, 293, 152, 170
400023, 0.741218829221, 0.408508036816, Bereuter, Republican, rank-and-file Republican, 19, 302, 104, 136
405448, 0.813876872238, 0.641788012862, Hiler, Republican, moderate Republican leader, 2, 155, 251, 262
400397, 0.662199283754, 0.692464153287, Tauzin, Democrat, centrist Democrat, 15, 258, 331, 752
403940, 0.698669226053, 0.403767364001, Evans [IA3], Republican, rank-and-file Republican, 35, 246, 60, 140
410010, 0.898967092711, 0.380601350817, Smith [OR5], Republican, far-right Republican, 9, 258, 134, 202
400307, 0.814496218082, 0.389200647749, Oxley, Republican, rank-and-file Republican, 4, 149, 4, 4
400534, 0.860720901413, 0.183745122532, Skeen, Republican, lonley far-right Republican follower, 3, 201, 37, 37
400540, 0.648396163524, 0.318053456024, Watkins, Democrat, centrist Democrat, 16, 192, 81, 92
400401, 0.804125016002, 0.356753018106, Thomas [CA20], Republican, rank-and-file Republican, 11, 163, 50, 62
405313, 0.603891538878, 0.193020902057, Hefner, Democrat, centrist Democratic follower, 5, 312, 100, 100
408092, 0.686717241839, 0.513447348776, Myers, Republican, rank-and-file Republican, 3, 89, 116, 116
410455, 0.538943786052, 0.588457924588, Stratton, Democrat, rank-and-file Democrat, 7, 196, 22, 23
404520, 0.530624289914, 0.466655451435, Gibbons, Democrat, rank-and-file Democrat, 15, 121, 102, 120
409887, 0.910964864047, 0.459422253879, Shumway, Republican, far-right Republican, 30, 337, 177, 331
405175, 0.929176209416, 0.382290723662, Hartnett, Republican, far-right Republican, 10, 306, 203, 224
411587, 0.568073941092, 0.197379003459, Whitten, Democrat, centrist Democratic follower, 56, 80, 0, 0
406111, 0.624795373896, 0.471103992598, Jones [TN8], Democrat, centrist Democrat, 6, 147, 144, 209
406476, 0.739759114485, 0.424290101903, Kramer, Republican, rank-and-file Republican, 16, 199, 165, 289
403873, 0.686978648576, 0.51267337398, English, Democrat, centrist Democrat, 21, 234, 148, 356
400334, 0.636612407972, 0.408451901315, Regula, Republican, centrist Republican, 12, 204, 129, 179
402159, 0.644611569229, 0.686156097154, Byron, Democrat, centrist Democrat, 16, 262, 249, 443
