id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
300154,6969,217,3.11378963983,23.7623762376,1973-01-23,1986-10-17
410936,1400,41,2.92857142857,22.7722772277,1983-02-01,1986-10-17
300066,3410,97,2.84457478006,21.7821782178,1979-02-22,1986-10-17
300051,739,20,2.70635994587,20.7920792079,1985-01-29,1986-10-17
300092,2360,55,2.33050847458,19.801980198,1981-01-20,1986-10-17
412006,4554,99,2.17391304348,18.8118811881,1977-01-14,1986-10-17
408970,2361,46,1.94832698009,17.8217821782,1981-01-20,1986-10-17
300159,740,14,1.89189189189,16.8316831683,1985-01-29,1986-10-17
300009,1400,25,1.78571428571,15.8415841584,1983-02-01,1986-10-17
406190,2360,41,1.73728813559,13.8613861386,1981-01-20,1986-10-17
400672,2360,41,1.73728813559,13.8613861386,1981-01-20,1986-10-17
407275,2361,41,1.73655230834,12.8712871287,1981-01-20,1986-10-17
401611,3413,58,1.69938470554,11.8811881188,1979-02-22,1986-10-17
409456,2361,40,1.69419737399,10.8910891089,1981-01-20,1986-10-17
300070,4565,73,1.5991237678,9.90099009901,1977-01-14,1986-10-17
300016,10928,153,1.40007320644,8.91089108911,1959-01-07,1986-10-17
407786,2757,36,1.30576713819,7.92079207921,1980-05-19,1986-10-17
405305,1400,18,1.28571428571,6.93069306931,1983-02-01,1986-10-17
300079,2361,27,1.14358322745,5.94059405941,1981-01-20,1986-10-17
400559,2357,23,0.975816716165,4.9504950495,1981-01-20,1986-10-17
300048,2360,23,0.974576271186,3.9603960396,1981-01-20,1986-10-17
300099,3412,33,0.967174677608,2.9702970297,1979-02-22,1986-10-17
300072,740,5,0.675675675676,1.9801980198,1985-01-29,1986-10-17
404679,740,2,0.27027027027,0.990099009901,1985-01-29,1986-10-17
408937,11264,12,0.106534090909,0.0,1957-08-29,1986-10-17
