id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
300017,1643,71,4.32136335971,70.5882352941,1993-02-03,1996-10-03
300023,7039,304,4.31879528342,69.6078431373,1979-02-22,1996-10-03
300057,2831,121,4.27410808901,68.6274509804,1989-01-25,1996-10-03
300071,3626,154,4.2471042471,67.6470588235,1987-01-06,1996-10-03
402412,8193,342,4.17429512999,66.6666666667,1977-01-14,1996-10-03
300157,14919,595,3.98820296267,65.6862745098,1955-01-14,1996-10-03
300052,8187,325,3.96970807378,64.7058823529,1977-01-14,1996-10-03
402727,7037,263,3.73738809152,63.7254901961,1979-02-22,1996-10-03
404219,9476,331,3.49303503588,62.7450980392,1975-01-27,1996-10-03
300007,1643,57,3.4692635423,61.7647058824,1993-02-03,1996-10-03
408252,10617,366,3.4473014976,60.7843137255,1973-01-23,1996-10-03
400565,11578,399,3.446191052,59.8039215686,1971-02-10,1996-10-03
300073,3629,119,3.27914025902,58.8235294118,1987-01-06,1996-10-03
403962,7031,217,3.08633195847,57.8431372549,1979-02-22,1996-10-03
405310,7042,214,3.03890940074,56.862745098,1979-02-22,1996-10-03
300089,3629,110,3.03113805456,55.8823529412,1987-01-06,1996-10-03
300084,4369,129,2.95262073701,54.9019607843,1985-01-29,1996-10-03
300076,1643,48,2.92148508825,53.9215686275,1993-02-03,1996-10-03
403142,5990,167,2.78797996661,52.9411764706,1981-01-20,1996-10-03
300092,5989,166,2.77174820504,51.9607843137,1981-01-20,1996-10-03
403968,1643,44,2.67802799757,50.9803921569,1993-02-03,1996-10-03
300005,7037,187,2.65738240728,50.0,1979-02-22,1996-10-03
300037,1643,43,2.61716372489,49.0196078431,1993-02-03,1996-10-03
300086,8194,205,2.50183060776,48.0392156863,1977-01-14,1996-10-03
300009,5028,123,2.44630071599,47.0588235294,1983-02-01,1996-10-03
300064,5026,119,2.36768802228,46.0784313725,1983-02-01,1996-10-03
300055,921,21,2.28013029316,45.0980392157,1994-12-01,1996-10-03
300012,3629,82,2.25957564067,44.1176470588,1987-01-06,1996-10-03
300069,2831,63,2.22536206288,43.137254902,1989-01-25,1996-10-03
300054,1497,33,2.20440881764,42.1568627451,1993-06-15,1996-10-03
400562,2831,62,2.19003885553,41.1764705882,1989-01-25,1996-10-03
300070,8194,175,2.13570905541,40.1960784314,1977-01-14,1996-10-03
300049,1643,35,2.13024954352,39.2156862745,1993-02-03,1996-10-03
300060,4366,90,2.06138341732,38.2352941176,1985-01-29,1996-10-03
300066,7037,130,1.8473781441,37.2549019608,1979-02-22,1996-10-03
407992,1643,30,1.82592818016,36.2745098039,1993-02-03,1996-10-03
300099,7040,126,1.78977272727,35.2941176471,1979-02-22,1996-10-03
300011,1643,29,1.76506390749,34.3137254902,1993-02-03,1996-10-03
300082,3629,63,1.73601543125,33.3333333333,1987-01-06,1996-10-03
402675,2831,48,1.69551395267,32.3529411765,1989-01-25,1996-10-03
300079,5990,100,1.6694490818,31.3725490196,1981-01-20,1996-10-03
400558,1643,27,1.64333536214,30.3921568627,1993-02-03,1996-10-03
400556,919,14,1.52339499456,28.431372549,1995-01-05,1996-10-03
400560,919,14,1.52339499456,28.431372549,1995-01-05,1996-10-03
400566,2193,27,1.23119015048,27.4509803922,1991-01-12,1996-10-03
300043,1643,20,1.21728545344,26.4705882353,1993-02-03,1996-10-03
300062,919,11,1.19695321001,25.4901960784,1995-01-05,1996-10-03
300155,2193,24,1.09439124487,24.5098039216,1991-01-12,1996-10-03
300158,919,10,1.08813928183,23.5294117647,1995-01-05,1996-10-03
300016,14557,153,1.05104073642,22.5490196078,1959-01-07,1996-10-03
300067,2831,29,1.02437301307,21.568627451,1989-01-25,1996-10-03
300031,3629,37,1.01956461835,20.5882352941,1987-01-06,1996-10-03
300085,919,9,0.979325353645,18.6274509804,1995-01-05,1996-10-03
300097,919,9,0.979325353645,18.6274509804,1995-01-05,1996-10-03
300026,3629,35,0.96445301736,17.6470588235,1987-01-06,1996-10-03
300072,4369,40,0.915541313802,16.6666666667,1985-01-29,1996-10-03
300001,2427,19,0.782859497322,15.6862745098,1990-05-16,1996-10-03
300045,919,7,0.76169749728,14.7058823529,1995-01-05,1996-10-03
300015,2831,18,0.63581773225,13.7254901961,1989-01-25,1996-10-03
300046,3629,23,0.633783411408,12.7450980392,1987-01-06,1996-10-03
400559,5188,32,0.616808018504,11.7647058824,1981-01-20,1996-10-03
300048,5989,36,0.601102020371,10.7843137255,1981-01-20,1996-10-03
300029,2193,13,0.592795257638,9.80392156863,1991-01-12,1996-10-03
401874,2193,12,0.547195622435,8.82352941176,1991-01-12,1996-10-03
406256,1643,8,0.486914181376,7.8431372549,1993-02-03,1996-10-03
400557,2831,13,0.459201695514,6.86274509804,1989-01-25,1996-10-03
400564,2831,10,0.353232073472,5.88235294118,1989-01-25,1996-10-03
300061,2831,7,0.247262451431,4.90196078431,1989-01-25,1996-10-03
300033,919,2,0.217627856366,3.92156862745,1995-01-05,1996-10-03
300091,919,1,0.108813928183,2.94117647059,1995-01-05,1996-10-03
300042,1643,1,0.0608642726719,1.96078431373,1993-02-03,1996-10-03
400555,919,0,0.0,0.0,1995-01-05,1996-10-03
300100,298,0,0.0,0.0,1996-02-06,1996-10-03
