ID, ideology, leadership, name, party, description, introduced_bills_101, cosponsored_bills_101, unique_cosponsors_101, total_cosponsors_101
408725, 0.516537542688, 0.643114464518, Pickle, Democrat, centrist Democrat, 9, 154, 147, 205
400018, 0.891073707093, 0.485867587035, Barton, Republican, far-right Republican, 8, 163, 221, 311
400567, 0.711312765479, 0.661388281679, Archer, Republican, moderate Republican leader, 25, 153, 285, 859
400898, 0.458300989148, 0.489434483926, Anthony, Democrat, rank-and-file Democrat, 12, 156, 148, 205
400109, 0.359586010107, 0.580752082811, Dicks, Democrat, rank-and-file Democrat, 7, 276, 229, 255
408976, 0.710808185953, 0.49936238234, Quillen, Republican, rank-and-file Republican, 25, 334, 235, 244
403873, 0.618700997448, 0.467225540516, English, Democrat, centrist Democrat, 14, 257, 58, 69
400126, 0.176131024633, 0.565963577419, Evans, Democrat, far-left Democrat, 7, 839, 225, 342
411166, 0.570159830739, 0.429944239747, Volkmer, Democrat, centrist Democrat, 13, 293, 23, 37
400146, 0.321503096594, 0.66013550716, Gephardt, Democrat, rank-and-file Democrat, 29, 139, 301, 570
400540, 0.624537901969, 0.226609634091, Watkins, Democrat, centrist Democratic follower, 16, 215, 12, 13
410589, 0.349645795701, 0.569682118768, Synar, Democrat, rank-and-file Democrat, 10, 315, 170, 258
300037, 0.379032482911, 0.816077236752, Dorgan, Democrat, moderate Democratic leader, 53, 335, 373, 1278
408618, 0.496900021139, 0.484652436979, Penny, Democrat, rank-and-file Democrat, 31, 474, 238, 627
402454, 0.580138244361, 0.408922730255, Chapman, Democrat, centrist Democrat, 5, 508, 72, 84
404602, 0.425829986717, 0.752923585212, Glickman, Democrat, moderate Democratic leader, 20, 243, 290, 503
407399, 0.515210043666, 0.342188705813, McCurdy, Democrat, centrist Democrat, 7, 170, 137, 153
409353, 0.41097859262, 0.811105228957, Roe, Democrat, moderate Democratic leader, 63, 950, 382, 1431
409237, 0.553614439808, 0.630216411784, Rinaldo, Republican, centrist Republican, 24, 424, 314, 497
400527, 0.254724232801, 0.614997432916, Bonior, Democrat, rank-and-file Democrat, 28, 530, 108, 128
403888, 0.570928009079, 0.555810233703, Erdreich, Democrat, centrist Democrat, 17, 345, 343, 702
407196, 0.703816636663, 0.213692352948, Martin [NY26], Republican, moderate Republican follower, 6, 335, 125, 128
403689, 0.26936713062, 0.488227669276, Dwyer, Democrat, rank-and-file Democrat, 13, 751, 207, 602
408957, 0.65489668106, 0.302250829384, Pursell, Republican, rank-and-file Republican, 6, 263, 83, 90
403031, 0.0826516787885, 0.409647900983, Crockett, Democrat, far-left Democrat, 10, 516, 103, 197
400580, 0.133416856169, 0.367569976814, Dixon, Democrat, far-left Democrat, 12, 388, 49, 49
407700, 0.729064935522, 0.383858705799, Miller [OH10], Republican, rank-and-file Republican, 5, 231, 51, 52
406530, 0.980637635535, 0.60288614751, Lagomarsino, Republican, far-right Republican, 30, 946, 305, 514
400761, 0.407444727841, 0.434756411753, Alexander, Democrat, rank-and-file Democrat, 14, 170, 237, 265
410147, 0.873665597615, 0.76096890868, Solomon, Republican, far-right Republican leader, 83, 489, 328, 1123
403314, 0.252444369436, 0.449037150448, de Lugo, Democrat, rank-and-file Democrat, 9, 718, 87, 119
400080, 0.140028121028, 0.681478438137, Conyers, Democrat, far-left Democrat, 27, 434, 286, 901
408621, 0.303651315413, 0.899381949472, Pepper, Democrat, moderate Democratic leader, 28, 137, 154, 273
404765, 0.430761177614, 0.776276645394, Green, Republican, centrist Republican leader, 25, 332, 245, 495
410641, 0.743432333993, 0.674618413341, Tauke, Republican, moderate Republican leader, 32, 371, 203, 403
401874, 0.792635871152, 0.63838876536, Brown [CO4], Republican, moderate Republican leader, 30, 326, 352, 720
406191, 0.20319785535, 0.697893434413, Kastenmeier, Democrat, far-left Democrat, 36, 316, 153, 301
300011, 0.0723990898667, 0.81285086519, Boxer, Democrat, far-left Democratic leader, 37, 884, 287, 1166
402114, 0.377710300234, 0.466938191188, Bustamante, Democrat, rank-and-file Democrat, 18, 716, 130, 214
408052, 0.417087446805, 0.580092071154, Murphy, Democrat, rank-and-file Democrat, 17, 403, 133, 193
400302, 0.464719109088, 0.446889805831, Ortiz, Democrat, rank-and-file Democrat, 10, 230, 251, 325
401526, 0.612428181807, 0.321267418088, Blaz, Republican, centrist Republican, 7, 311, 210, 213
400333, 0.0877919110628, 0.901696163967, Rangel, Democrat, far-left Democratic leader, 55, 856, 414, 1731
400397, 0.609496823921, 0.746811233587, Tauzin, Democrat, centrist Democratic leader, 16, 352, 270, 336
405855, 0.694856037738, 0.645820982195, Hutto, Democrat, centrist Democrat, 8, 320, 249, 305
408244, 0.405912557755, 0.184888620918, Nowak, Democrat, moderate Democratic follower, 8, 263, 77, 155
400538, 0.374361459505, 0.719436468063, Hall [OH3], Democrat, rank-and-file Democrat, 23, 222, 110, 140
405256, 0.0933111930431, 0.552055697753, Hayes [IL1], Democrat, far-left Democrat, 10, 631, 248, 451
404013, 0.171953395016, 0.702668291785, Fazio, Democrat, far-left Democrat, 19, 892, 206, 370
400975, 0.112998269906, 0.567214488156, Atkins, Democrat, far-left Democrat, 9, 895, 189, 344
405377, 0.719236614003, 0.586437793176, Henry, Republican, rank-and-file Republican, 15, 475, 297, 493
404019, 0.259497919089, 0.629136306696, Feighan, Democrat, rank-and-file Democrat, 13, 401, 231, 407
400552, 0.813123623855, 0.427674274717, Hansen, Republican, rank-and-file Republican, 10, 382, 94, 157
400165, 0.666777125737, 0.105641804915, Hall [TX4], Democrat, centrist Democratic follower, 8, 248, 45, 52
400612, 0.109590296373, 0.756232436903, Vento, Democrat, far-left Democratic leader, 24, 458, 359, 1084
300087, 0.228565181798, 0.600489937336, Schumer, Democrat, rank-and-file Democrat, 39, 274, 199, 415
403529, 0.320837505347, 0.755561406482, Donnelly, Democrat, moderate Democratic leader, 40, 314, 417, 1088
