id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
400080,11186,2905,25.9699624531,99.7747747748,1965-01-04,1990-10-27
403031,4462,1088,24.3836844464,99.5495495495,1980-11-12,1990-10-27
411350,535,122,22.8037383178,99.3243243243,1990-01-24,1990-10-27
402626,10497,2126,20.253405735,99.0990990991,1969-01-03,1990-10-27
404422,5853,1162,19.8530668033,98.8738738739,1978-02-21,1989-11-21
400440,9404,1815,19.3002977456,98.6486486486,1973-03-14,1990-10-27
411725,9563,1841,19.2512809788,98.4234234234,1973-01-03,1990-10-27
408621,10618,1973,18.5816537954,98.1981981982,1963-01-09,1989-05-24
409593,4436,793,17.876465284,97.972972973,1981-01-05,1990-10-27
405236,11447,1982,17.3145802394,97.7477477477,1963-01-09,1990-10-27
404213,8436,1445,17.1289710763,97.5225225225,1975-01-14,1990-10-27
402763,9271,1519,16.3844245497,97.2972972973,1973-06-07,1990-10-27
404220,11393,1862,16.3433687352,97.0720720721,1965-01-04,1990-10-27
400761,10626,1695,15.9514398645,96.8468468468,1969-01-03,1990-10-27
400580,5637,849,15.0612027674,96.6216216216,1979-01-15,1990-10-27
411025,11911,1773,14.8854000504,96.3963963964,1961-05-17,1990-10-27
400085,10322,1531,14.8323968223,96.1711711712,1969-12-01,1990-10-27
410926,9465,1403,14.823032224,95.9459459459,1973-01-03,1990-10-27
406994,8276,1202,14.5239246013,95.7207207207,1973-01-03,1990-10-27
400572,10993,1587,14.4364595652,95.4954954955,1963-01-09,1990-10-27
406995,2715,378,13.9226519337,95.2702702703,1967-01-10,1990-10-24
400409,3599,498,13.8371769936,95.045045045,1983-01-03,1990-10-27
404163,7247,998,13.7712156755,94.8198198198,1977-01-04,1990-10-27
403695,4402,602,13.6756019991,94.5945945946,1981-01-05,1990-10-27
400425,8432,1136,13.4724857685,94.3693693694,1975-01-14,1990-10-27
400146,7216,960,13.3037694013,94.1441441441,1977-01-04,1990-10-27
409400,9542,1262,13.2257388388,93.9189189189,1973-01-03,1990-10-27
409422,12015,1585,13.1918435289,93.6936936937,1959-01-07,1990-10-27
404170,7889,1030,13.0561541387,93.4684684685,1975-01-14,1989-11-21
411119,11054,1432,12.954586575,93.2432432432,1967-01-10,1990-10-27
400987,8452,1085,12.8371982963,93.018018018,1975-01-14,1990-10-27
406148,11219,1416,12.6214457617,92.7927927928,1966-02-23,1990-10-27
408957,7228,909,12.5760929718,92.5675675676,1977-01-04,1990-10-27
411677,5718,718,12.5568380553,92.3423423423,1979-01-15,1990-10-27
400595,3909,484,12.381683295,92.1171171171,1982-07-15,1990-10-27
406740,4942,610,12.3431808984,91.8918918919,1979-01-15,1989-08-03
407960,3609,442,12.2471598781,91.6666666667,1983-01-03,1990-10-27
410407,10505,1281,12.1941932413,91.4414414414,1969-01-03,1990-10-27
403308,11510,1402,12.180712424,91.2162162162,1965-01-04,1990-10-27
404139,1837,223,12.1393576483,90.990990991,1987-01-06,1990-10-27
400306,3628,435,11.9900771775,90.7657657658,1983-01-03,1990-10-27
405887,7241,865,11.945863831,90.5405405405,1977-01-04,1990-10-27
411912,10706,1273,11.8905286755,90.3153153153,1955-01-05,1989-06-29
404190,4429,525,11.8536915782,90.0900900901,1981-01-05,1990-10-27
406682,5712,660,11.5546218487,89.8648648649,1979-01-15,1990-10-27
400387,9504,1090,11.4688552189,89.6396396396,1973-01-03,1990-10-27
403545,6291,721,11.4608170402,89.4144144144,1977-01-04,1990-10-27
300078,5641,640,11.3455061159,89.1891891892,1979-01-15,1990-10-27
404752,5678,643,11.3244100035,88.963963964,1979-01-15,1990-10-27
401612,3637,410,11.2730272202,88.7387387387,1983-01-03,1990-10-27
405209,4443,498,11.2086428089,88.5135135135,1981-01-05,1990-10-27
401155,7204,804,11.1604664076,88.2882882883,1977-01-04,1990-10-27
400967,10225,1136,11.1100244499,88.0630630631,1971-01-21,1990-10-27
402928,5684,628,11.048557354,87.8378378378,1979-01-15,1990-10-27
402484,4774,523,10.9551738584,87.6126126126,1979-01-15,1989-03-15
400110,12332,1341,10.8741485566,87.3873873874,1956-01-31,1990-10-27
400122,904,98,10.8407079646,87.1621621622,1989-01-03,1990-10-27
404520,11752,1269,10.798162015,86.9369369369,1963-01-09,1990-10-27
403709,8515,919,10.7927187317,86.7117117117,1975-01-14,1990-10-27
400239,5669,603,10.6367966132,86.4864864865,1979-01-15,1990-10-27
401560,9409,997,10.5962376448,86.2612612613,1973-03-29,1990-10-27
400243,3635,385,10.5914718019,86.036036036,1983-01-03,1990-10-27
403904,1843,194,10.5263157895,85.8108108108,1987-01-06,1990-10-27
400538,5719,594,10.3864311943,85.5855855856,1979-01-15,1990-10-27
401837,12602,1308,10.3793048722,85.3603603604,1953-01-03,1990-10-27
400143,5709,589,10.317043265,85.1351351351,1979-01-15,1990-10-27
400286,9561,982,10.2708921661,84.9099099099,1973-01-03,1990-10-27
400333,10067,1020,10.1321148306,84.6846846847,1971-01-21,1990-10-27
403446,11396,1152,10.1088101088,84.4594594595,1965-01-04,1990-10-27
400554,4397,440,10.0068228338,84.2342342342,1965-01-04,1990-10-27
404097,10629,1062,9.99153259949,84.009009009,1969-01-03,1990-10-27
402710,4895,482,9.84678243105,83.7837837838,1979-01-15,1989-06-15
405985,7245,712,9.82746721877,83.5585585586,1977-01-04,1990-10-27
407162,7226,709,9.8117907556,83.3333333333,1977-01-04,1990-10-27
403364,10143,992,9.78014394163,83.1081081081,1971-01-21,1990-10-27
408976,11584,1125,9.71167127072,82.8828828829,1963-01-09,1990-10-27
400278,8457,812,9.60151353908,82.6576576577,1975-01-14,1990-10-27
409060,3622,345,9.52512424075,82.4324324324,1983-01-03,1990-10-27
408109,8504,807,9.4896519285,82.2072072072,1975-01-14,1990-10-27
406863,6726,633,9.41123996432,81.981981982,1977-09-08,1990-10-27
407676,12231,1138,9.30422696427,81.7567567568,1957-01-03,1990-10-27
409632,10423,969,9.29674757747,81.5315315315,1965-01-04,1990-10-27
405747,7235,671,9.27436074637,81.3063063063,1977-01-04,1990-10-27
400898,5675,524,9.23348017621,81.0810810811,1979-01-15,1990-10-27
407853,3608,333,9.22949002217,80.8558558559,1983-01-03,1990-10-27
409651,2726,249,9.13426265591,80.6306306306,1985-01-03,1990-10-27
403769,7245,656,9.05452035887,80.4054054054,1977-01-04,1990-10-27
400906,7254,656,9.04328646264,80.1801801802,1977-01-04,1990-10-27
300156,3620,327,9.03314917127,79.954954955,1983-01-03,1990-10-27
406730,9547,862,9.02901435006,79.7297297297,1973-01-03,1990-10-27
407069,9562,861,9.00439238653,79.5045045045,1973-01-03,1990-10-27
400552,4411,397,9.00022670596,79.2792792793,1981-01-05,1990-10-27
409353,10519,939,8.92670405932,79.0540540541,1969-11-20,1990-10-27
400397,4807,425,8.84127314333,78.8288288288,1980-05-22,1990-10-27
400401,5633,496,8.8052547488,78.6036036036,1979-01-15,1990-10-27
408407,2907,255,8.77192982456,78.3783783784,1973-01-03,1990-10-27
407196,4437,388,8.7446472842,78.1531531532,1981-01-05,1990-10-27
407816,3904,341,8.73463114754,77.9279279279,1981-01-05,1989-11-21
405646,11646,1015,8.71543877726,77.7027027027,1963-01-09,1990-10-27
410010,4415,384,8.69762174405,77.4774774775,1981-01-05,1990-10-27
406461,3637,316,8.68847951608,77.2522522523,1983-01-03,1990-10-27
407400,11721,1011,8.62554389557,77.027027027,1963-01-09,1990-10-27
407282,5718,493,8.62189576775,76.8018018018,1979-01-15,1990-10-27
401947,3632,311,8.5627753304,76.5765765766,1983-01-03,1990-10-27
400003,3632,310,8.53524229075,76.3513513514,1983-01-03,1990-10-27
300011,3612,308,8.52713178295,76.1261261261,1983-01-03,1990-10-27
404587,5710,481,8.4238178634,75.9009009009,1979-01-15,1990-10-27
405313,8510,715,8.40188014101,75.6756756757,1975-01-14,1990-10-27
408313,7245,608,8.39199447895,75.4504504505,1977-01-04,1990-10-27
406729,3630,304,8.37465564738,75.2252252252,1983-01-03,1990-10-27
403529,5711,474,8.29977236911,75.0,1979-01-15,1990-10-27
400527,7218,599,8.29869770019,74.7747747748,1977-01-04,1990-10-27
400377,7240,595,8.2182320442,74.5495495495,1977-01-04,1990-10-27
403403,8488,695,8.18803016023,74.3243243243,1975-01-14,1990-10-27
406746,10198,827,8.1094332222,74.0990990991,1971-01-21,1990-10-27
400586,8496,687,8.08615819209,73.8738738739,1975-01-14,1990-10-27
401847,12259,986,8.04307039726,73.6486486486,1957-01-03,1990-10-27
409443,2732,219,8.01610541728,73.4234234234,1985-01-03,1990-10-27
409500,8478,677,7.98537390894,73.1981981982,1975-01-14,1990-10-27
402114,2725,216,7.92660550459,72.972972973,1985-01-03,1990-10-27
401310,7240,572,7.90055248619,72.7477477477,1977-01-04,1990-10-27
409654,8472,664,7.83758262512,72.5225225225,1975-01-14,1990-10-27
407457,4432,347,7.82942238267,72.2972972973,1981-01-05,1990-10-27
408506,5693,444,7.79905146671,72.0720720721,1979-01-15,1990-10-27
403266,5700,443,7.77192982456,71.8468468468,1979-01-15,1990-10-27
404325,10140,781,7.70216962525,71.6216216216,1971-01-21,1990-10-27
407432,4425,339,7.66101694915,71.3963963964,1981-01-05,1990-10-27
405258,1842,140,7.60043431053,71.1711711712,1987-01-06,1990-10-27
400261,1290,98,7.59689922481,70.9459459459,1988-04-27,1990-10-27
