id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
404679,2175,422,19.4022988506,99.0099009901,1985-01-29,1990-10-27
300059,11522,2095,18.1826071863,98.0198019802,1963-01-31,1990-10-27
300056,11578,2074,17.9132838141,97.0297029703,1963-01-31,1990-10-27
409917,2175,388,17.8390804598,96.0396039604,1985-01-29,1990-10-27
300008,8410,1276,15.1724137931,95.0495049505,1973-01-23,1990-10-27
405212,10395,1309,12.5925925926,94.0594059406,1967-01-18,1990-10-27
401391,9369,1076,11.4846835308,93.0693069307,1971-02-10,1990-10-27
407355,8412,892,10.6038991916,92.0792079208,1973-01-23,1990-10-27
402990,10019,994,9.92114981535,91.0891089109,1969-01-06,1990-10-27
300053,10527,1044,9.9173553719,90.099009901,1967-01-18,1990-10-27
408420,10017,971,9.69352101428,89.1089108911,1969-01-06,1990-10-27
406084,8416,807,9.588878327,88.1188118812,1973-01-23,1990-10-27
300094,9951,928,9.32569590996,87.1287128713,1969-01-06,1990-10-27
408898,4849,448,9.2390183543,86.1386138614,1979-02-22,1990-10-27
407268,5725,526,9.18777292576,85.1485148515,1977-01-14,1990-04-05
408597,11979,1048,8.74864345939,84.1584158416,1961-01-11,1990-10-27
411271,5991,519,8.66299449174,83.1683168317,1977-01-14,1990-10-27
402004,7284,622,8.53926414058,82.1782178218,1975-01-27,1990-10-27
404598,7295,610,8.36189170665,81.1881188119,1975-01-27,1990-10-27
411762,2833,234,8.25979527003,80.198019802,1983-02-01,1990-10-27
300034,3788,312,8.23653643083,79.2079207921,1981-01-20,1990-10-27
403346,5971,481,8.0556020767,78.2178217822,1977-01-14,1990-10-27
404444,7289,572,7.84744134998,77.2277227723,1975-01-27,1990-10-27
300150,3792,290,7.64767932489,76.2376237624,1981-01-20,1990-10-27
400927,4848,354,7.30198019802,75.2475247525,1979-02-22,1990-10-27
403669,4838,351,7.25506407606,74.2574257426,1979-02-22,1990-10-27
300036,8411,609,7.2405183688,73.2673267327,1973-01-23,1990-10-27
401709,4845,350,7.22394220846,72.2772277228,1979-02-22,1990-10-27
400563,5994,425,7.09042375709,71.2871287129,1977-01-14,1990-10-27
300057,638,45,7.05329153605,70.297029703,1989-01-25,1990-10-27
405321,5987,399,6.66443961917,69.3069306931,1977-01-14,1990-10-27
409562,1434,94,6.55509065551,68.3168316832,1987-01-06,1990-10-27
401604,4837,315,6.51230101302,67.3267326733,1979-02-22,1990-10-27
403515,10020,612,6.10778443114,66.3366336634,1969-01-06,1990-10-27
408939,4848,281,5.79620462046,65.3465346535,1979-02-22,1990-10-27
300065,7277,413,5.67541569328,64.3564356436,1975-01-27,1990-10-27
406188,4846,275,5.67478332645,63.3663366337,1979-02-22,1990-10-27
410588,3793,212,5.589243343,62.3762376238,1981-01-20,1990-10-27
300023,4846,265,5.46842756913,61.3861386139,1979-02-22,1990-10-27
409923,4847,262,5.40540540541,60.396039604,1979-02-22,1990-10-27
300071,1433,77,5.37334263782,59.4059405941,1987-01-06,1990-10-27
409580,5990,318,5.30884808013,58.4158415842,1977-01-14,1990-10-27
300010,1436,76,5.29247910864,57.4257425743,1987-01-06,1990-10-27
409225,5982,305,5.098629221,56.4356435644,1977-01-14,1990-10-27
402412,6000,298,4.96666666667,55.4455445545,1977-01-14,1990-10-27
402023,12043,598,4.9655401478,54.4554455446,1960-08-09,1990-10-27
407663,6524,318,4.87431023912,53.4653465347,1974-01-21,1990-10-27
300052,5994,271,4.52118785452,52.4752475248,1977-01-14,1990-10-27
402727,4844,219,4.5210569777,51.4851485149,1979-02-22,1990-10-27
300157,12726,575,4.51830897375,50.495049505,1955-01-14,1990-10-27
400692,1436,64,4.45682451253,49.504950495,1987-01-06,1990-10-27
404219,7283,322,4.42125497734,48.5148514851,1975-01-27,1990-10-27
300069,638,28,4.38871473354,47.5247524752,1989-01-25,1990-10-27
300159,2176,89,4.09007352941,46.5346534653,1985-01-29,1990-10-27
300073,1436,57,3.96935933148,45.5445544554,1987-01-06,1990-10-27
403483,3794,145,3.82182393253,44.5544554455,1981-01-20,1990-10-27
403962,4838,184,3.80322447292,43.5643564356,1979-02-22,1990-10-27
405795,4848,183,3.77475247525,42.5742574257,1979-02-22,1990-10-27
300064,2833,106,3.74161666078,41.5841584158,1983-02-01,1990-10-27
400565,9385,343,3.6547682472,40.5940594059,1971-02-10,1990-10-27
300060,2173,78,3.58950759319,39.603960396,1985-01-29,1990-10-27
408252,8424,292,3.46628679962,38.6138613861,1973-01-23,1990-10-27
300154,8405,286,3.40273646639,37.6237623762,1973-01-23,1990-10-27
402675,638,21,3.29153605016,36.6336633663,1989-01-25,1990-10-27
300086,6001,197,3.2827862023,35.6435643564,1977-01-14,1990-10-27
300005,4844,157,3.24112303881,34.6534653465,1979-02-22,1990-10-27
409456,3795,122,3.21475625823,33.6633663366,1981-01-20,1990-10-27
403171,5997,189,3.15157578789,32.6732673267,1977-01-14,1990-10-27
405310,4849,152,3.13466694164,31.6831683168,1979-02-22,1990-10-27
403142,3797,119,3.13405319989,30.6930693069,1981-01-20,1990-10-27
411801,1436,45,3.13370473538,29.702970297,1987-01-06,1990-10-27
300084,2176,66,3.03308823529,28.7128712871,1985-01-29,1990-10-27
300009,2835,84,2.96296296296,27.7227722772,1983-02-01,1990-10-27
404277,1436,41,2.85515320334,26.7326732673,1987-01-06,1990-10-27
401611,4847,137,2.82649061275,25.7425742574,1979-02-22,1990-10-27
300051,2175,59,2.71264367816,24.7524752475,1985-01-29,1990-10-27
300066,4844,122,2.51857968621,23.7623762376,1979-02-22,1990-10-27
400562,638,15,2.35109717868,22.7722772277,1989-01-25,1990-10-27
300082,1436,33,2.29805013928,21.7821782178,1987-01-06,1990-10-27
300070,6001,126,2.09965005832,20.7920792079,1977-01-14,1990-10-27
300012,1436,30,2.08913649025,19.801980198,1987-01-06,1990-10-27
300031,1436,29,2.01949860724,18.8118811881,1987-01-06,1990-10-27
300092,3796,72,1.89673340358,17.8217821782,1981-01-20,1990-10-27
406190,3796,65,1.71232876712,16.8316831683,1981-01-20,1990-10-27
300079,3797,62,1.63286805373,15.8415841584,1981-01-20,1990-10-27
300099,4847,77,1.58861151228,14.8514851485,1979-02-22,1990-10-27
300089,1436,21,1.46239554318,13.8613861386,1987-01-06,1990-10-27
300001,234,3,1.28205128205,12.8712871287,1990-05-16,1990-10-27
300015,638,8,1.2539184953,11.8811881188,1989-01-25,1990-10-27
300016,12364,153,1.23746360401,10.8910891089,1959-01-07,1990-10-27
300072,2176,22,1.01102941176,9.90099009901,1985-01-29,1990-10-27
407786,4193,40,0.953970903887,8.91089108911,1980-05-19,1990-10-27
300048,3796,32,0.842992623815,7.92079207921,1981-01-20,1990-10-27
400559,2995,23,0.767946577629,6.93069306931,1981-01-20,1990-10-27
300046,1436,10,0.696378830084,5.94059405941,1987-01-06,1990-10-27
300061,638,4,0.626959247649,3.9603960396,1989-01-25,1990-10-27
300067,638,4,0.626959247649,3.9603960396,1989-01-25,1990-10-27
300026,1436,7,0.487465181058,2.9702970297,1987-01-06,1990-10-27
400557,638,2,0.313479623824,0.990099009901,1989-01-25,1990-10-27
400561,638,2,0.313479623824,0.990099009901,1989-01-25,1990-10-27
400564,638,0,0.0,0.0,1989-01-25,1990-10-27
