"name" "district" "lat" "lon" "lead" "ideo" "sess"
"243" "William Lehman" "FL-13" "27.8710609967714" "-82.7526664845201" 0.736801072854 0.317782672121 93
"244" "Norman Lent" "NY-04" "40.6365949503705" "-73.6063928740297" 0.57086570582 0.723031072052 93
"245" "Jerry Litton" "MO-06" "39.9373836647091" "-93.2979813975304" 0.913459826948 0.590821435456 93
"246" "Clarence Long" "MD-02" "39.3388852584585" "-76.4288730420207" 0.805868583015 0.505981844578 93
"247" "Gillis Long" "LA-08" "na" "na" 0.0698383420744 0.548971726434 93
"248" "Manuel Luján" "NM-01" "34.7688493650175" "-106.055312429836" 0.181340136939 0.67269584625 93
"249" "Thomas Luken" "OH-01" "39.3365016958851" "-84.3455416369746" 0.62175867287 0.478229288049 93
"250" "Torbert Macdonald" "MA-07" "42.3215434396374" "-71.0213477234035" 0.571326202591 0.472291696858 93
"251" "Ray Madden" "IN-01" "41.4993181143456" "-87.1692331282469" 0.174549706117 0.456720846025 93
"252" "Edward Madigan" "IL-21" "na" "na" 0.482014926821 0.694858986598 93
"253" "George Mahon" "TX-19" "33.2449737247107" "-101.217297394011" 0.0405532974706 0.520879311838 93
"254" "William Mailliard" "CA-06" "38.5944204309787" "-121.478847269824" 0.158244621053 0.552845914072 93
"255" "Richard Mallary" "VT-00" "44.0752885431624" "-72.6625328025945" 0.315071504044 0.649286841452 93
"256" "James Mann" "SC-04" "34.9412738659647" "-82.1722865954948" 0.135550256306 0.677927545632 93
"257" "Joseph Maraziti" "NJ-13" "na" "na" 0.657293088832 0.649012501844 93
"258" "David Martin" "NE-03" "41.5491860755981" "-100.232207335331" 0.0646854978701 0.509759709374 93
"259" "James Martin" "NC-09" "35.3828399988961" "-80.840902245704" 0.389951519375 0.800727259137 93
"260" "Robert Mathias" "CA-18" "37.2020617981196" "-122.154046922785" 0.485529976915 0.630202900073 93
"261" "Marvin Mathis" "GA-02" "31.8210381671495" "-84.4114590171722" 0.641812905789 0.728416787396 93
"262" "Spark Matsunaga" "HI-01" "21.3239157838318" "-157.903124702714" 0.79345478741 0.392075724896 93
"263" "Wiley Mayne" "IA-06" "na" "na" 0.366832661828 0.760249809837 93
"264" "Romano Mazzoli" "KY-03" "38.1881354990274" "-85.694396806038" 0.168212798157 0.501813601863 93
"265" "Robert McClory" "IL-13" "39.5120555056848" "-89.5194144339928" 0.458008195405 0.637967390884 93
"266" "Paul McCloskey" "CA-17" "37.4394540963388" "-121.964968085793" 0.331510639523 0.487297910838 93
"267" "John McCollister" "NE-02" "41.2293888857113" "-96.1598905592866" 0.0662814092906 0.730379787633 93
"268" "Mike McCormack" "WA-04" "47.2988996229685" "-119.704762499563" 0.895087057097 0.502197751259 93
