"name" "district" "lat" "lon" "lead" "ideo" "sess"
"22" "Jo Bonner" "AL-01" "31.0124150167112" "-87.7929448257854" 0.200161486686 0.770950204112 112
"23" "Mary Bono Mack" "CA-45" "33.7062692468282" "-117.671254375267" 0.582912222098 0.593515934877 112
"24" "Madeleine Bordallo" "GU-00" "13.4427595479347" "144.769451697259" 0.430489664133 0.304564743932 112
"25" "Leonard Boswell" "IA-03" "41.2039617857257" "-94.6373720493223" 0.480149456464 0.42807159798 112
"26" "Robert Brady" "PA-01" "39.9286270903171" "-75.212943757337" 0.316695973233 0.280277477888 112
"27" "Kevin Brady" "TX-08" "30.820523321207" "-95.54737157243" 0.736507010837 0.82582107772 112
"28" "Corrine Brown" "FL-03" "29.8356349111658" "-82.7367891944301" 0.581300718634 0.236770171984 112
"29" "Michael Burgess" "TX-26" "33.1945075493813" "-97.1318809892756" 0.685507856203 0.768960334062 112
"30" "Dan Burton" "IN-05" "40.2539658773809" "-85.8612124712171" 0.630655676384 0.938782331244 112
"31" "Ken Calvert" "CA-44" "33.8185772941409" "-118.249617037251" 0.442877993759 0.826681391173 112
"32" "David Camp" "MI-04" "43.7351386863897" "-84.7505223278411" 0.658762317994 0.647631651094 112
"33" "Eric Cantor" "VA-07" "37.9684207436778" "-77.7416141585725" 0.77236721907 0.679820916904 112
"34" "Shelley Capito" "WV-02" "38.8385013713543" "-80.1854345631443" 0.699115187441 0.693814027746 112
"35" "Lois Capps" "CA-23" "35.6150936646872" "-118.53691630583" 0.777781401505 0.168724354035 112
"36" "Michael Capuano" "MA-08" "42.1929873165704" "-70.9436410683231" 0.483900102205 0.262301143102 112
"37" "Dennis Cardoza" "CA-18" "37.2020617981196" "-122.154046922785" 0.466331138881 0.406969672912 112
"38" "John Carter" "TX-31" "30.8374563969116" "-97.5388925301935" 0.708727331844 0.878338183268 112
"39" "Steven Chabot" "OH-01" "39.3365016958851" "-84.3455416369746" 0.34870663406 0.744005692403 112
"40" "Donna Christensen" "VI-00" "18.0598178296707" "-64.8390368726807" 0.389799424945 0.209387807793 112
"41" "William Clay" "MO-01" "38.7275863431327" "-90.2945548201811" 0.533587389551 0.217554664352 112
"42" "James Clyburn" "SC-06" "33.2168836531116" "-80.5255731333724" 0.392534569911 0.318520750964 112
"43" "Howard Coble" "NC-06" "36.3071373810865" "-79.6806512930652" 0.076691663312 0.798642988214 112
"44" "Tom Cole" "OK-04" "34.5800397792772" "-97.7501196573447" 0.427077617757 0.810951687329 112
"45" "John Conyers" "MI-14" "42.4680041650902" "-83.151172757907" 0.779639990172 0.122549763291 112
"46" "Jim Cooper" "TN-05" "36.1769518514716" "-87.0698300722103" 0.512664277699 0.428965956948 112
"47" "Jerry Costello" "IL-12" "37.9898672551004" "-89.4322909549952" 0.371207326873 0.413106254718 112
"48" "Ander Crenshaw" "FL-04" "30.4281943220157" "-81.865168189658" 0.554440931818 0.685542213928 112
"49" "Joseph Crowley" "NY-07" "40.688481952527" "-73.9487986867915" 0.73406836489 0.280678702039 112
"50" "John Culberson" "TX-07" "29.7934756629733" "-95.6057793360232" 0.173181725525 0.845679296309 112
"51" "Elijah Cummings" "MD-07" "39.4022166107625" "-76.7955875838034" 0.5318638026 0.173386054653 112
"52" "Susan Davis" "CA-53" "32.7186538559564" "-117.031673344202" 0.632526632811 0.255566225074 112
"53" "Danny Davis" "IL-07" "41.8636859357091" "-87.7324664145714" 0.624267797914 0.157642093739 112
"54" "Peter DeFazio" "OR-04" "43.4812026772606" "-123.260907721359" 0.602259289188 0.322962605848 112
"55" "Diana DeGette" "CO-01" "39.732287523051" "-104.908620648507" 0.790715192988 0.235915322294 112
"56" "Rosa DeLauro" "CT-03" "41.3802981486862" "-72.8785336637587" 0.852316540485 0.178879928369 112
"57" "Mario Diaz-Balart" "FL-21" "26.4744475852573" "-80.2060391610868" 0.442828507397 0.718322839576 112
"58" "Norman Dicks" "WA-06" "47.6531764908418" "-123.621960655726" 0.131604827159 0.361029693552 112
"59" "John Dingell" "MI-15" "na" "na" 0.567358693953 0.344949335948 112
"60" "Lloyd Doggett" "TX-25" "31.5051622057786" "-97.8142485178427" 0.696246557172 0.273493043126 112
"61" "Michael Doyle" "PA-14" "40.4332606715269" "-79.9064180471753" 0.665930223432 0.311552119886 112
"62" "David Dreier" "CA-26" "34.1693314817539" "-119.127097186739" 0.35119159186 0.580785783153 112
"63" "John Duncan" "TN-02" "36.0470409875551" "-83.8263211581072" 0.375633370118 0.797681658719 112
"64" "Jo Ann Emerson" "MO-08" "37.1896946903667" "-90.9296297321626" 0.526259686444 0.619731482257 112
"65" "Eliot Engel" "NY-17" "41.1575216457398" "-73.9109850555905" 0.770376698615 0.290555931465 112
"66" "Anna Eshoo" "CA-14" "37.5736758982377" "-122.495157125115" 0.839854620989 0.277936308798 112
"67" "Eni Faleomavaega" "AS-00" "-13.9660192476698" "-170.079591791871" 0.330426429522 0.350030197876 112
"68" "Sam Farr" "CA-17" "37.4394540963388" "-121.964968085793" 0.67346566239 0.155394591703 112
"69" "Chaka Fattah" "PA-02" "40.0166238623733" "-75.220991794198" 0.443144881543 0.174980262324 112
"70" "Bob Filner" "CA-51" "32.9923999975982" "-115.524511502778" 0.856766770433 0.134992453562 112
"71" "Jeff Flake" "AZ-06" "33.6674842698133" "-111.890378599379" 0.421887609737 0.733662176095 112
"72" "J. Forbes" "VA-04" "36.9757406494398" "-77.304592878447" 0.611882953828 0.847897992989 112
"73" "Barney Frank" "MA-04" "41.9912536243757" "-71.2323441080717" 0.77766108197 0.215224178713 112
"74" "Trent Franks" "AZ-02" "31.927242449758" "-109.957241426908" 0.635459795691 0.971406939741 112
"75" "Rodney Frelinghuysen" "NJ-11" "40.9042822323624" "-74.4512029365655" 0.233962116319 0.571851607787 112
"76" "Elton Gallegly" "CA-24" "34.9190087618295" "-120.119792780812" 0.757893541691 0.737133651542 112
"77" "Scott Garrett" "NJ-05" "41.0574322184868" "-74.6260630072861" 0.74147603309 0.830402902756 112
"78" "Jim Gerlach" "PA-06" "40.2524875619095" "-75.799678744938" 0.804855299269 0.646627168163 112
"79" "John Gingrey" "GA-11" "34.1907796805083" "-84.6513653047618" 0.783388883376 0.930819980534 112
"80" "Charles Gonzalez" "TX-20" "29.4750189561949" "-98.6221004333253" 0.459604769469 0.324322626323 112
"81" "Robert Goodlatte" "VA-06" "38.134593546782" "-79.1909824524439" 0.728826638114 0.79468913438 112
"82" "Kay Granger" "TX-12" "32.8165075407505" "-97.6695101189952" 0.586900627489 0.732462284777 112
"83" "Samuel Graves" "MO-06" "39.9373836647091" "-93.2979813975304" 0.668037263748 0.743237684234 112
"84" "Raymond Green" "TX-29" "29.7821124356865" "-95.2656317344725" 0.800618618475 0.370137792207 112
"85" "Raul Grijalva" "AZ-07" "33.4285884909335" "-112.119054450616" 0.538466423909 0 112
"86" "Luis Gutiérrez" "IL-04" "41.8722570357481" "-87.7649199920988" 0.363998373393 0.188839226838 112
"87" "Ralph Hall" "TX-04" "33.3103707907186" "-95.4044214096613" 0.606103118884 0.778457091655 112
"88" "Jane Harman" "CA-36" "33.7465925172201" "-115.720071676955" 0.26666141853 0.295283001103 112
"89" "Alcee Hastings" "FL-23" "25.9920169400404" "-80.2035064738654" 0.783722396573 0.197438622865 112
"90" "Doc Hastings" "WA-04" "47.2988996229685" "-119.704762499563" 0.459094104906 0.650767570882 112
"91" "Jeb Hensarling" "TX-05" "32.2267466828999" "-95.7356027417949" 0.521116510369 0.86971049553 112
"92" "Walter Herger" "CA-02" "40.1081502316474" "-123.468070447208" 0.663346248816 0.80329525657 112
"93" "Maurice Hinchey" "NY-22" "42.8752621755153" "-75.6591292492674" 0.636967057193 0.135567486948 112
"94" "Rubén Hinojosa" "TX-15" "27.755902634683" "-98.2610675091645" 0.54906536913 0.31016648851 112
"95" "Tim Holden" "PA-17" "40.8904034208192" "-75.8013567703018" 0.312228374924 0.498452923164 112
"96" "Rush Holt" "NJ-12" "40.3728618581698" "-74.5713894835168" 0.736873424846 0.195539007189 112
"97" "Michael Honda" "CA-15" "37.6421692252816" "-121.836344639176" 0.672489340385 0.13337444692 112
"98" "Steny Hoyer" "MD-05" "38.4752375446401" "-76.7138347580228" 0.591502867466 0.381609137824 112
"99" "Jay Inslee" "WA-01" "48.3725000270845" "-121.693213485544" 0.656082047798 0.30252406422 112
"100" "Steve Israel" "NY-02" "40.6800236389899" "-73.2944147249182" 0.659969666139 0.258057138925 112
"101" "Darrell Issa" "CA-49" "33.2833991231194" "-117.40662809612" 0.488685233116 0.738538957472 112
"102" "Jesse Jackson" "IL-02" "41.2590168545391" "-87.7957176241589" 0.523136395479 0.170539465617 112
"103" "Timothy Johnson" "IL-15" "38.9106043807598" "-88.4355613232039" 0.0667753642862 0.6131067021 112
"104" "Samuel Johnson" "TX-03" "33.1580330290278" "-96.6150924718462" 0.658785070926 0.86393506414 112
"105" "Eddie Johnson" "TX-30" "32.6565286611428" "-96.8007511888693" 0.700274887609 0.249174747758 112
"106" "Walter Jones" "NC-03" "35.4105616971317" "-76.6193868021255" 0.748143496582 0.822343069461 112
"107" "Marcy Kaptur" "OH-09" "41.6174984410315" "-82.5645647731099" 0.490274761182 0.291683616064 112
"108" "Dale Kildee" "MI-05" "43.916577363441" "-83.471278217657" 0.589506064412 0.287070096441 112
"109" "Ronald Kind" "WI-03" "44.0681489817829" "-90.9154285274898" 0.703967120165 0.4183203887 112
"110" "Steve King" "IA-05" "na" "na" 0.742007917146 0.884432291276 112
"111" "Peter King" "NY-03" "40.8596473406124" "-73.5006108146573" 0.857668506905 0.58310299116 112
"112" "Jack Kingston" "GA-01" "31.3162816396326" "-81.9282633024445" 0.599558342796 0.847043655824 112
"113" "John Kline" "MN-02" "44.4877299795328" "-92.8486047986338" 0.5561741911 0.950290321129 112
"114" "Dennis Kucinich" "OH-10" "39.7011210654517" "-83.9571600238347" 0.502518642469 0.140486442723 112
"115" "Steven LaTourette" "OH-14" "41.7529053883104" "-81.0151313759003" 0.363436691157 0.594905920081 112
"116" "James Langevin" "RI-02" "41.5713332627082" "-71.6186105150426" 0.507458839618 0.308137936703 112
"117" "Rick Larsen" "WA-02" "48.3751357877278" "-122.616893013326" 0.490116052403 0.379530213102 112
"118" "John Larson" "CT-01" "41.8112833306503" "-72.8008785725926" 0.781803098008 0.311759796723 112
"119" "Thomas Latham" "IA-04" "42.6264283725858" "-94.6407471362901" 0.590370506686 0.67637339425 112
"120" "Barbara Lee" "CA-09" "38.0105657358434" "-121.305047559434" 0.844912731251 0.0426657642539 112
"121" "Sheila Jackson-Lee" "TX-18" "29.8892568604455" "-95.3765460748087" 0.729037929861 0.18069838305 112
"122" "Sander Levin" "MI-12" "42.2094448748931" "-83.4485615166188" 0.699576212344 0.292200130042 112
"123" "Jerry Lewis" "CA-41" "33.917050277812" "-117.307591191854" 0.376521914263 0.612401190156 112
"124" "John Lewis" "GA-05" "33.7072434793877" "-84.4014929458453" 0.826631274222 0.155875022653 112
"125" "Frank LoBiondo" "NJ-02" "39.4038563231063" "-74.8965576752213" 0.290468439872 0.581316329198 112
"126" "Zoe Lofgren" "CA-16" "37.1115401227637" "-120.530943821171" 0.747204531612 0.228107200404 112
"127" "Nita Lowey" "NY-18" "41.4114236241802" "-74.08036482196" 0.696133921944 0.24025270933 112
"128" "Frank Lucas" "OK-03" "36.1210809816869" "-98.8388413793842" 0.122297654818 0.718936632187 112
"129" "Stephen Lynch" "MA-09" "41.694177807355" "-70.4814767316925" 0.565629610262 0.27993986042 112
"130" "Carolyn Maloney" "NY-14" "40.8125472968029" "-73.8388554839732" 0.878171858619 0.18628455939 112
"131" "Donald Manzullo" "IL-16" "41.3946020105764" "-88.7999989158851" 0.418520550106 0.844249561254 112
"132" "Edward Markey" "MA-07" "42.3215434396374" "-71.0213477234035" 0.788393013263 0.255202790103 112
"133" "Jim Matheson" "UT-02" "38.757518981115" "-112.562080949457" 0.435251089282 0.514506416187 112
"134" "Carolyn McCarthy" "NY-04" "40.6365949503705" "-73.6063928740297" 0.787860289399 0.279844473064 112
"135" "Betty McCollum" "MN-04" "45.0019704203315" "-92.9808810385166" 0.60252966175 0.182057944333 112
"136" "Thaddeus McCotter" "MI-11" "42.5317238226251" "-83.4567836327985" 0.541022539401 0.821906281558 112
"137" "James McDermott" "WA-07" "47.579614105776" "-122.391133020036" 0.769469018392 0.151090170249 112
"138" "James McGovern" "MA-03" "42.5848154200223" "-71.5748067301288" 0.806515542086 0.156372326392 112
"139" "Mike McIntyre" "NC-07" "34.6906759536459" "-78.3258961323311" 0.611950445499 0.556076304405 112
"140" "Howard McKeon" "CA-25" "34.5866177464556" "-118.283725102964" 0.592685263619 0.741699551632 112
"141" "Gregory Meeks" "NY-06" "40.7350006086055" "-73.8237588504997" 0.668677763376 0.244888979763 112
"142" "John Mica" "FL-07" "28.7409488298301" "-81.2211500542084" 0.558752829103 0.666035796808 112
"143" "Michael Michaud" "ME-02" "45.5095372423922" "-69.0845373790357" 0.606604950569 0.377559211453 112
"144" "Candice Miller" "MI-10" "43.4625349695473" "-82.870944576556" 0.438849320282 0.730564079595 112
"145" "Gary Miller" "CA-42" "33.6790343407103" "-117.226238026781" 0.591799120347 0.780283526665 112
"146" "George Miller" "CA-07" "38.4822090988748" "-121.218721118348" 0.769047884324 0.1821209835 112
"147" "Jeff Miller" "FL-01" "30.6676129453085" "-86.6652203232858" 0.567580775323 0.917343761475 112
"148" "R. Miller" "NC-13" "35.7840623699888" "-78.2135626707304" 0.418154420975 0.331607906735 112
"149" "James Moran" "VA-08" "38.7830238787753" "-77.1384939871216" 0.718040900097 0.202180754372 112
"150" "Tim Murphy" "PA-18" "40.1569658675652" "-80.0282180625337" 0.55646179392 0.654020787739 112
"151" "Sue Myrick" "NC-09" "35.3828399988961" "-80.840902245704" 0.438856396591 0.89387814657 112
"152" "Jerrold Nadler" "NY-08" "40.6214473080673" "-73.9106683744357" 0.790653002338 0.153771582198 112
"153" "Grace Napolitano" "CA-38" "33.9407539627332" "-118.061648484613" 0.555291317258 0.21284240914 112
"154" "Richard Neal" "MA-02" "42.38580288677" "-72.1178428119362" 0.568060580504 0.350306250734 112
"155" "Eleanor Norton" "DC-00" "38.9047722023388" "-77.0162892496724" 0.546804050448 0.124934126832 112
"156" "Devin Nunes" "CA-21" "36.0817624915473" "-119.85125767329" 0.564779187552 0.66093429821 112
"157" "John Olver" "MA-01" "42.3221458679498" "-72.8567114697364" 0.329546777528 0.216620641338 112
"158" "Frank Pallone" "NJ-06" "40.4184382478908" "-74.1429340085239" 0.720874190935 0.284134718462 112
"159" "William Pascrell" "NJ-08" "40.722423067737" "-74.1071698085283" 0.743171486402 0.308357803575 112
"160" "Edward Pastor" "AZ-04" "34.6092081362327" "-113.222439406986" 0.139921843176 0.295228632514 112
"161" "Ronald Paul" "TX-14" "29.4304046432509" "-94.8737898509091" 0.678475101537 0.778556359976 112
"162" "Donald Payne" "NJ-10" "40.7085659755606" "-74.2078069930144" 0.650112517475 0.157457407897 112
"163" "Steven Pearce" "NM-02" "33.3807280139324" "-106.297268043929" 0.375943096219 0.753863512563 112
"164" "Nancy Pelosi" "CA-08" "35.6754301685338" "-116.811825247924" 0.566916111721 0.418070007522 112
"165" "Mike Pence" "IN-06" "39.4812408394759" "-85.3629353776345" 0.631713274549 0.885451128891 112
"166" "Collin Peterson" "MN-07" "46.5949369154964" "-95.6874021626726" 0.419399438861 0.506410960901 112
"167" "Thomas Petri" "WI-06" "43.7761065804536" "-88.2809373327779" 0.340622149422 0.609332675436 112
"168" "Joseph Pitts" "PA-16" "40.0248010020057" "-76.2055795819315" 0.669841111704 0.897006984649 112
"169" "Todd Platts" "PA-19" "na" "na" 0.48114166837 0.640014331101 112
"170" "David Price" "NC-04" "35.7103509937874" "-78.9915180370298" 0.531327654501 0.254118963495 112
"171" "Nick Rahall" "WV-03" "37.9940879505419" "-81.1977070100236" 0.546166308849 0.418601462924 112
"172" "Charles Rangel" "NY-15" "40.8243999162313" "-73.8907313763742" 0.752343048296 0.215410066965 112
"173" "Dennis Rehberg" "MT-00" "47.033517338806" "-109.645138939231" 0.617381760559 0.754015095631 112
"174" "Silvestre Reyes" "TX-16" "31.8574428462048" "-106.281543489677" 0.387077593191 0.332319944629 112
"175" "Michael Rogers" "AL-03" "33.1559169666679" "-85.7070334192142" 0.291124481157 0.739733684865 112
"176" "Harold Rogers" "KY-05" "37.3692197814776" "-83.5219705687463" 0.08902155557 0.721534919902 112
"177" "Michael Rogers" "MI-08" "42.6468591224834" "-83.9407284222608" 0.601620940927 0.699350899096 112
"178" "Dana Rohrabacher" "CA-46" "33.7907958925748" "-117.895482307821" 0.390002202017 0.692981295343 112
"179" "Ileana Ros-Lehtinen" "FL-18" "27.1371820391406" "-80.3793744721019" 1 0.558368149006 112
"180" "Mike Ross" "AR-04" "34.2263374887273" "-93.2125067708233" 0.659527720096 0.521205976504 112
"181" "Steven Rothman" "NJ-09" "40.8607622489088" "-74.0734634944281" 0.545489113084 0.244016051767 112
"182" "Lucille Roybal-Allard" "CA-34" "34.0746773878557" "-118.227664004265" 0.546130504156 0.21957312769 112
"183" "Edward Royce" "CA-40" "33.9694616458951" "-118.177825413692" 0.623119193516 0.698700983404 112
"184" "C.A. Ruppersberger" "MD-02" "39.3388852584585" "-76.4288730420207" 0.599415551513 0.393505668683 112
"185" "Bobby Rush" "IL-01" "41.5442306463232" "-87.8341216839859" 0.623373448938 0.222751525927 112
"186" "Timothy Ryan" "OH-17" "na" "na" 0.483057082988 0.341850584726 112
"187" "Paul Ryan" "WI-01" "42.6957706275291" "-88.0464998531785" 0.413963461228 0.682812287285 112
"188" "Linda Sánchez" "CA-39" "33.9378841153335" "-117.840120891652" 0.708396648708 0.195927145694 112
"189" "Loretta Sanchez" "CA-47" "33.2706749597697" "-118.40823572009" 0.505702974448 0.304344616326 112
"190" "Janice Schakowsky" "IL-09" "42.0521696576794" "-87.8101030140752" 0.731355628037 0.063229051415 112
"191" "Adam Schiff" "CA-29" "34.2660284289513" "-118.430950746792" 0.713480960041 0.297986849967 112
"192" "David Scott" "GA-13" "33.6262984821482" "-84.5639375327971" 0.306488805317 0.372708959332 112
"193" "Robert Scott" "VA-03" "37.2111802471874" "-76.9499101000173" 0.563015708092 0.2040275747 112
"194" "F. Sensenbrenner" "WI-05" "43.1990651543209" "-88.5339389307077" 0.465110785233 0.728122128542 112
"195" "José Serrano" "NY-16" "40.9399911738655" "-73.7908802256159" 0.568116145858 0.134984016866 112
"196" "Peter Sessions" "TX-32" "32.920677505851" "-96.652262543112" 0.680312123708 0.840951321387 112
"197" "Brad Sherman" "CA-27" "34.2792017394128" "-117.939863690202" 0.459223727414 0.318994642012 112
"198" "John Shimkus" "IL-19" "na" "na" 0.450848600673 0.739218197702 112
"199" "Michael Simpson" "ID-02" "43.4685527191486" "-113.361625930155" 0.283179730892 0.727159873319 112
"200" "Louise Slaughter" "NY-28" "na" "na" 0.710450481512 0.226670594434 112
"201" "Christopher Smith" "NJ-04" "40.1637020591311" "-74.3185564696103" 0.844245298092 0.606505089768 112
"202" "Lamar Smith" "TX-21" "30.0180587805976" "-98.9598897027204" 0.714235604171 0.767157633469 112
"203" "Adam Smith" "WA-09" "47.4566667309671" "-122.258946983669" 0.43535034604 0.344327615501 112
"204" "Fortney Stark" "CA-13" "37.7785421099138" "-122.238681024175" 0.590097747793 0.0955772675832 112
"205" "Clifford Stearns" "FL-06" "29.4548473850308" "-81.3414527382862" 0.698714609234 0.756303909554 112
"206" "John Sullivan" "OK-01" "36.2123989506434" "-95.7857382411025" 0.684835939271 0.754944461786 112
"207" "Lee Terry" "NE-02" "41.2293888857113" "-96.1598905592866" 0.63101203085 0.76115131595 112
"208" "C. Thompson" "CA-01" "40.7465854301742" "-121.508545673734" 0.783048936935 0.362941698028 112
"209" "Bennie Thompson" "MS-02" "33.20052702007" "-90.3458110895803" 0.437145739857 0.27504186157 112
"210" "William Thornberry" "TX-13" "34.8377254322032" "-100.617403410339" 0.441231397771 0.740876690924 112
"211" "Patrick Tiberi" "OH-12" "40.2379853488283" "-82.615134393843" 0.511968400129 0.694969123733 112
"212" "John Tierney" "MA-06" "42.6172038803734" "-70.8851795769478" 0.505938370945 0.252282063404 112
"213" "Edolphus Towns" "NY-10" "40.6975602601125" "-74.0013849270863" 0.711243518178 0.228870469436 112
"214" "Michael Turner" "OH-03" "39.966345043899" "-82.9491947084562" 0.625130442885 0.715926091486 112
"215" "Frederick Upton" "MI-06" "42.1674466084548" "-86.156256765622" 0.367340017434 0.630468783962 112
"216" "Christopher Van Hollen" "MD-08" "39.4332895777988" "-77.2515182054757" 0.809278756434 0.204335170533 112
"217" "Nydia Velázquez" "NY-12" "40.7501946245852" "-73.9506362709977" 0.370491605434 0.269307518791 112
"218" "Peter Visclosky" "IN-01" "41.4993181143456" "-87.1692331282469" 0.424004892045 0.391550157921 112
"219" "Greg Walden" "OR-02" "43.8595454130456" "-119.5523487588" 0.390061600225 0.673649465476 112
"220" "Maxine Waters" "CA-35" "34.0467402723671" "-117.588223903286" 0.678839111134 0.215642018844 112
"221" "Melvin Watt" "NC-12" "35.6483756287065" "-80.440287259162" 0.315949060312 0.255255354794 112
"222" "Henry Waxman" "CA-30" "34.2025201837" "-118.545061408317" 0.592626239517 0.188232720761 112
"223" "Anthony Weiner" "NY-09" "40.6414385205812" "-73.9474283261427" 0.594911971388 0.245847599765 112
"224" "Edward Whitfield" "KY-01" "37.082439068958" "-87.1848939238009" 0.551472276555 0.650871612481 112
"225" "Addison Wilson" "SC-02" "33.6379942188236" "-81.374629879763" 0.756553630022 0.921353226423 112
"226" "Frank Wolf" "VA-10" "39.0836096910137" "-77.8368528968857" 0.531947172124 0.675145749983 112
"227" "Lynn Woolsey" "CA-06" "38.5944204309787" "-121.478847269824" 0.775340488702 0.0897130541747 112
"228" "David Wu" "OR-01" "45.7223771573963" "-123.338112976161" 0.560006498919 0.264084891697 112
"229" "C. W. Young" "FL-10" "28.5159188790797" "-81.7377795152477" 0.209659951697 0.681130811624 112
"230" "Donald Young" "AK-00" "63.74299141491" "-151.593418341031" 0.660185761706 0.69653754739 112
"231" "Randy Neugebauer" "TX-19" "33.2449737247107" "-101.217297394011" 0.592298947947 0.894512216146 112
"232" "Ben Chandler" "KY-06" "38.0483385240011" "-84.1626638033562" 0.27465629938 0.418146014805 112
"233" "Brian Bilbray" "CA-50" "33.1148414729194" "-116.617795477782" 0.414184897676 0.75188256768 112
"234" "George Butterfield" "NC-01" "36.098764359679" "-77.5136945134982" 0.534156185745 0.300655656635 112
"235" "Daniel Lungren" "CA-03" "39.0304630857084" "-122.093505523905" 0.695022091063 0.730911563669 112
"236" "Jim Costa" "CA-20" "36.3747620283648" "-121.281955961031" 0.452564731373 0.43775579357 112
"237" "Connie Mack" "FL-14" "27.8336636400235" "-82.5186125548091" 0.513986819726 0.743302349792 112
"238" "Debbie Wasserman Schultz" "FL-20" "26.5118801838403" "-80.6796373815459" 0.788275195843 0.288182633894 112
"239" "Tom Price" "GA-06" "34.0101878405485" "-84.3453514297219" 0.726325135157 0.831764030235 112
"240" "Lynn Westmoreland" "GA-03" "33.1482786710304" "-84.733181681986" 0.429491596148 0.955676089794 112
"241" "John Barrow" "GA-12" "32.4114859728431" "-82.2211353079088" 0.424113673313 0.489656638993 112
"242" "Daniel Lipinski" "IL-03" "41.6785009923445" "-87.8960968364775" 0.55891660975 0.417004272371 112
"243" "Geoff Davis" "KY-04" "38.570723904564" "-84.4272068673041" 0.54854046654 0.740263525225 112
"244" "Charles Boustany" "LA-07" "na" "na" 0.716249976401 0.751057714116 112
"245" "Russ Carnahan" "MO-03" "38.5783110901493" "-91.5549171070666" 0.571427041415 0.328782558202 112
"246" "Emanuel Cleaver" "MO-05" "39.1416180377317" "-93.7715349477531" 0.427826781436 0.241317332988 112
"247" "Jeffrey Fortenberry" "NE-01" "41.3775643036052" "-96.8308922818834" 0.654428857442 0.708235900077 112
"248" "Brian Higgins" "NY-27" "43.0027591432336" "-78.3173770090183" 0.447273590404 0.289609787783 112
"249" "Virginia Foxx" "NC-05" "36.1410607004924" "-80.9687747193931" 0.458367190543 0.85365943883 112
"250" "Patrick McHenry" "NC-10" "35.4319173597144" "-81.6349392275802" 0.323699853013 0.815915826986 112
"251" "Dan Boren" "OK-02" "35.1546825509037" "-95.4519984868254" 0.631851793017 0.624044736012 112
"252" "Michael Fitzpatrick" "PA-08" "40.3336426943061" "-75.1519567607386" 0.244863624685 0.614611658336 112
"253" "Allyson Schwartz" "PA-13" "40.1244338765016" "-75.1593745096461" 0.63168566782 0.311840382019 112
"254" "Charles Dent" "PA-15" "40.5303314459021" "-75.9522383729817" 0.49746629479 0.640653525374 112
"255" "Louis Gohmert" "TX-01" "31.9590446212582" "-94.5589708338521" 0.624344071072 0.91759343296 112
"256" "Ted Poe" "TX-02" "29.965106993188" "-95.3382546647861" 0.852934953071 0.855698243913 112
"257" "Al Green" "TX-09" "29.6451145731451" "-95.4955510418971" 0.70379067465 0.214710891653 112
"258" "Michael McCaul" "TX-10" "29.9709200694898" "-96.5959899070195" 0.553815466478 0.812266165639 112
"259" "K. Conaway" "TX-11" "31.7359275101338" "-100.083054680706" 0.562822008039 0.904844999838 112
"260" "Kenny Marchant" "TX-24" "32.9196120897801" "-97.0111138005441" 0.253871791403 0.948664635957 112
