id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
300056,15055,2356,15.6492859515,99.0291262136,1963-01-31,2000-12-07
300059,14999,2224,14.827655177,98.0582524272,1963-01-31,2000-12-07
300008,11887,1410,11.8616976529,97.0873786408,1973-01-23,2000-12-07
300053,14004,1143,8.16195372751,96.1165048544,1967-01-18,2000-12-07
300071,4910,372,7.57637474542,95.145631068,1987-01-06,2000-12-07
300094,13428,1014,7.55138516533,94.1747572816,1969-01-06,2000-12-07
300150,7269,457,6.28697207319,93.2038834951,1981-01-20,2000-12-07
400563,9471,556,5.87055221202,92.2330097087,1977-01-14,2000-12-07
300036,11888,695,5.84623149394,91.2621359223,1973-01-23,2000-12-07
300034,7265,384,5.28561596696,90.2912621359,1981-01-20,2000-12-07
300154,11882,619,5.20956068002,89.3203883495,1973-01-23,2000-12-07
300159,5653,271,4.79391473554,88.3495145631,1985-01-29,2000-12-07
300051,5652,266,4.70629865534,87.3786407767,1985-01-29,2000-12-07
300065,10754,492,4.57504184489,86.4077669903,1975-01-27,2000-12-07
402412,9145,373,4.07873154729,85.4368932039,1977-01-14,1999-10-21
300010,4913,186,3.78587421128,84.4660194175,1987-01-06,2000-12-07
300023,8323,312,3.74864832392,83.4951456311,1979-02-22,2000-12-07
300057,4115,154,3.74240583232,82.5242718447,1989-01-25,2000-12-07
400561,4115,153,3.71810449575,81.5533980583,1989-01-25,2000-12-07
300157,16203,600,3.70301795964,80.5825242718,1955-01-14,2000-12-07
300052,9471,349,3.68493295323,79.6116504854,1977-01-14,2000-12-07
300030,672,24,3.57142857143,78.640776699,1999-01-08,2000-12-07
400565,12862,447,3.47535375525,77.6699029126,1971-02-10,2000-12-07
300073,4913,167,3.39914512518,76.6990291262,1987-01-06,2000-12-07
300151,1284,42,3.27102803738,75.7281553398,1997-01-22,2000-12-07
300084,5653,184,3.25490889793,74.7572815534,1985-01-29,2000-12-07
300007,2927,92,3.14314998292,73.786407767,1993-02-03,2000-12-07
300055,2205,69,3.12925170068,72.8155339806,1994-12-01,2000-12-07
300014,672,21,3.125,71.8446601942,1999-01-08,2000-12-07
300092,7273,225,3.09363398873,70.8737864078,1981-01-20,2000-12-07
300017,2927,84,2.8698325931,69.9029126214,1993-02-03,2000-12-07
300076,2927,77,2.63067987701,68.932038835,1993-02-03,2000-12-07
300011,2927,75,2.56235052955,67.9611650485,1993-02-03,2000-12-07
300005,8321,212,2.54777070064,66.9902912621,1979-02-22,2000-12-07
300043,2927,74,2.52818585583,66.0194174757,1993-02-03,2000-12-07
300156,1284,32,2.49221183801,65.0485436893,1997-01-22,2000-12-07
300009,6312,157,2.48732572877,64.0776699029,1983-02-01,2000-12-07
300089,4913,122,2.483207816,63.1067961165,1987-01-06,2000-12-07
300067,4115,101,2.45443499392,61.1650485437,1989-01-25,2000-12-07
400562,4115,101,2.45443499392,61.1650485437,1989-01-25,2000-12-07
300049,2927,68,2.32319781346,60.1941747573,1993-02-03,2000-12-07
300064,6310,146,2.31378763867,59.2233009709,1983-02-01,2000-12-07
300098,672,15,2.23214285714,58.2524271845,1999-01-08,2000-12-07
300086,9478,211,2.22620806077,57.2815533981,1977-01-14,2000-12-07
400560,2203,49,2.22423967317,56.3106796117,1995-01-05,2000-12-07
300054,2781,59,2.12153901474,55.3398058252,1993-06-15,2000-12-07
300001,3711,76,2.04796550795,54.3689320388,1990-05-16,2000-12-07
300060,5650,115,2.03539823009,53.3980582524,1985-01-29,2000-12-07
300070,9478,190,2.00464232961,52.427184466,1977-01-14,2000-12-07
300037,2927,58,1.98155107619,51.4563106796,1993-02-03,2000-12-07
300012,4913,97,1.97435375534,50.4854368932,1987-01-06,2000-12-07
400558,2844,54,1.89873417722,49.5145631068,1993-02-03,2000-07-18
300099,8324,145,1.7419509851,48.5436893204,1979-02-22,2000-12-07
300066,8321,141,1.69450787165,47.572815534,1979-02-22,2000-12-07
300062,2203,37,1.67952791648,46.6019417476,1995-01-05,2000-12-07
400566,3477,58,1.66810468795,45.6310679612,1991-01-12,2000-12-07
300063,1284,21,1.63551401869,44.6601941748,1997-01-22,2000-12-07
300069,4115,65,1.57958687728,43.6893203883,1989-01-25,2000-12-07
300097,2203,33,1.49795733091,42.7184466019,1995-01-05,2000-12-07
300090,1284,19,1.47975077882,41.7475728155,1997-01-22,2000-12-07
300079,7274,106,1.45724498213,40.7766990291,1981-01-20,2000-12-07
300074,70,1,1.42857142857,39.8058252427,2000-07-27,2000-12-07
400556,2203,31,1.40717203813,38.8349514563,1995-01-05,2000-12-07
300082,4913,69,1.40443720741,37.8640776699,1987-01-06,2000-12-07
300088,1284,18,1.40186915888,36.8932038835,1997-01-22,2000-12-07
300015,4115,53,1.2879708384,35.9223300971,1989-01-25,2000-12-07
300083,1284,16,1.246105919,34.9514563107,1997-01-22,2000-12-07
300031,4913,60,1.22124974557,33.9805825243,1987-01-06,2000-12-07
300100,1582,19,1.201011378,33.0097087379,1996-02-06,2000-12-07
300085,2203,24,1.08942351339,32.0388349515,1995-01-05,2000-12-07
300087,672,7,1.04166666667,31.067961165,1999-01-08,2000-12-07
300016,15841,156,0.984786313995,30.0970873786,1959-01-07,2000-12-07
400559,6472,63,0.973423980222,29.1262135922,1981-01-20,2000-12-07
300026,4913,46,0.936291471606,28.1553398058,1987-01-06,2000-12-07
300038,1284,12,0.934579439252,26.213592233,1997-01-22,2000-12-07
300041,1284,12,0.934579439252,26.213592233,1997-01-22,2000-12-07
300045,2203,19,0.862460281434,25.2427184466,1995-01-05,2000-12-07
300013,1284,11,0.856697819315,24.2718446602,1997-01-22,2000-12-07
300072,5653,48,0.849106669025,23.3009708738,1985-01-29,2000-12-07
300050,1284,10,0.778816199377,22.3300970874,1997-01-22,2000-12-07
300155,3477,27,0.776531492666,21.359223301,1991-01-12,2000-12-07
300058,1284,9,0.700934579439,20.3883495146,1997-01-22,2000-12-07
300046,4913,30,0.610624872786,19.4174757282,1987-01-06,2000-12-07
300068,672,4,0.595238095238,18.4466019417,1999-01-08,2000-12-07
300158,2203,13,0.590104403087,17.4757281553,1995-01-05,2000-12-07
300081,1284,7,0.545171339564,16.5048543689,1997-01-22,2000-12-07
300061,4115,22,0.534629404617,15.5339805825,1989-01-25,2000-12-07
