id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
400080,20412,3963,19.4150499706,99.7732426304,1965-01-04,2006-12-09
400440,18630,2916,15.652173913,99.5464852608,1973-03-14,2006-12-09
400409,12825,1586,12.3664717349,99.3197278912,1983-01-03,2006-12-09
400088,7172,831,11.5867261573,99.0929705215,1995-01-04,2006-12-09
400067,5825,641,11.0042918455,98.8662131519,1997-01-21,2006-12-09
400387,18724,2055,10.9752189703,98.6394557823,1973-01-03,2006-12-09
400201,9226,1008,10.9256449165,98.4126984127,1991-01-03,2006-12-09
400170,8294,886,10.6824210272,98.1859410431,1993-01-05,2006-12-09
400425,17658,1859,10.5278060936,97.9591836735,1975-01-14,2006-12-09
400208,4645,484,10.4198062433,97.7324263039,1999-01-06,2006-12-09
400074,3431,355,10.3468376567,97.5056689342,2001-01-03,2006-12-09
400163,8287,832,10.039821407,97.2789115646,1993-01-05,2006-12-09
400337,5832,565,9.68792866941,97.052154195,1997-01-07,2006-12-09
400333,19293,1863,9.65635204478,96.8253968254,1971-01-21,2006-12-09
400350,8293,793,9.56228144218,96.5986394558,1993-01-05,2006-12-09
400003,12858,1201,9.34048841188,96.3718820862,1983-01-03,2006-12-09
400306,12854,1171,9.11000466781,96.1451247166,1983-01-03,2006-12-09
400021,8294,744,8.97034000482,95.9183673469,1993-01-05,2006-12-09
400130,7172,642,8.95147796988,95.6916099773,1995-01-04,2006-12-09
400393,4645,415,8.93433799785,95.4648526077,1999-01-06,2006-12-09
400025,12853,1143,8.89286547888,95.2380952381,1983-01-03,2006-12-09
400271,5181,460,8.87859486586,95.0113378685,1998-02-11,2006-12-09
400275,6169,546,8.8507051386,94.7845804989,1996-04-16,2006-12-09
400138,5832,505,8.65912208505,94.5578231293,1997-01-07,2006-12-09
400110,21558,1798,8.34029130717,94.3310657596,1956-01-31,2006-12-09
400286,18787,1560,8.30361420131,94.10430839,1973-01-03,2006-12-09
400179,5832,473,8.11042524005,93.8775510204,1997-01-07,2006-12-09
400166,7080,564,7.96610169492,93.6507936508,1993-01-05,2006-12-09
400278,17679,1403,7.93596922903,93.4240362812,1975-01-14,2006-12-09
400059,5827,452,7.75699330702,93.1972789116,1997-01-07,2006-12-09
400430,5832,451,7.73319615912,92.970521542,1997-01-07,2006-12-09
400048,8294,634,7.64408005787,92.7437641723,1993-01-05,2006-12-09
400422,9226,702,7.60893128116,92.5170068027,1991-01-03,2006-12-09
400317,5832,437,7.49314128944,92.2902494331,1997-01-07,2006-12-09
400197,8294,611,7.36677115987,92.0634920635,1993-01-05,2006-12-09
400312,10122,745,7.36020549299,91.8367346939,1989-01-03,2006-12-09
400094,5832,428,7.33882030178,91.6099773243,1997-01-07,2006-12-09
400083,9367,679,7.24885235401,91.3832199546,1989-01-03,2005-07-29
400379,5832,417,7.15020576132,91.156462585,1997-01-07,2006-12-09
400217,5832,415,7.1159122085,90.9297052154,1997-01-07,2006-12-09
400423,3277,232,7.0796460177,90.7029478458,2001-06-07,2006-12-09
400311,9306,658,7.07070707071,90.4761904762,1976-04-07,2006-12-09
400018,11949,817,6.8373922504,90.2494331066,1985-01-03,2006-12-09
400439,19408,1325,6.82708161583,90.022675737,1971-01-21,2006-12-09
400513,7073,480,6.7863707055,89.7959183673,1993-01-05,2006-12-09
400327,8294,559,6.73981191223,89.5691609977,1993-01-05,2006-12-09
400122,10130,681,6.72260612043,89.3424036281,1989-01-03,2006-12-09
400239,14895,1000,6.71366230279,89.1156462585,1979-01-15,2006-12-09
400651,1214,81,6.67215815486,88.8888888889,2005-01-04,2006-12-09
400231,13653,903,6.61393100417,88.6621315193,1981-01-05,2006-12-09
400102,5832,381,6.5329218107,88.4353741497,1997-01-07,2006-12-09
400051,2435,158,6.4887063655,88.20861678,2003-01-07,2006-12-09
400167,2435,154,6.32443531828,87.9818594104,2003-01-07,2006-12-09
400428,11066,697,6.29857220314,87.7551020408,1987-01-06,2006-12-09
400398,9226,570,6.1781920659,87.5283446712,1991-01-03,2006-12-09
400191,13669,839,6.13797644305,87.3015873016,1981-01-05,2006-12-09
400211,12844,788,6.13516038617,87.074829932,1983-01-03,2006-12-09
400139,5257,320,6.08712193266,86.8480725624,1997-11-05,2006-12-09
400392,2878,175,6.08061153579,86.6213151927,2002-02-27,2006-12-09
400069,2435,148,6.07802874743,86.3945578231,2003-01-07,2006-12-09
400108,2435,147,6.03696098563,86.1678004535,2003-01-07,2006-12-09
400192,17714,1058,5.97267697866,85.9410430839,1975-01-14,2006-12-09
400029,2435,143,5.8726899384,85.7142857143,2003-01-07,2006-12-09
400056,8294,487,5.8717144924,85.4875283447,1993-01-05,2006-12-09
400307,13510,793,5.86972612879,85.2607709751,1981-07-21,2006-12-09
400401,14859,869,5.84830742311,85.0340136054,1979-01-15,2006-12-09
400296,7168,418,5.83147321429,84.8072562358,1995-01-04,2006-12-09
400240,11065,642,5.8020786263,84.5804988662,1987-01-06,2006-12-09
400344,9921,568,5.72522931156,84.3537414966,1989-05-17,2006-12-09
400012,11066,631,5.70215073197,84.126984127,1987-01-06,2006-12-09
400055,12853,729,5.67182758889,83.9002267574,1983-01-03,2006-12-09
400043,12863,722,5.6129985229,83.6734693878,1983-01-03,2006-12-09
400291,10130,562,5.54787759131,83.4467120181,1989-01-03,2006-12-09
400281,12857,713,5.54561717352,83.2199546485,1983-01-03,2006-12-09
400261,10516,583,5.54393305439,82.9931972789,1988-04-27,2006-12-09
400302,12845,710,5.52744258466,82.7664399093,1983-01-03,2006-12-09
400330,7172,396,5.52147239264,82.5396825397,1995-01-04,2006-12-09
400215,7172,388,5.40992749582,82.3129251701,1995-01-04,2006-12-09
400426,4645,251,5.4036598493,82.0861678005,1999-01-06,2006-12-09
400269,8294,447,5.38943814806,81.8594104308,1993-01-05,2006-12-09
400366,9715,519,5.34225424601,81.6326530612,1990-03-28,2006-12-09
400131,2435,130,5.33880903491,81.4058956916,2003-01-07,2006-12-09
400126,12862,677,5.26356709687,81.179138322,1983-01-03,2006-12-09
400390,6954,364,5.23439746908,80.9523809524,1993-01-05,2006-12-09
400270,2435,127,5.21560574949,80.7256235828,2003-01-07,2006-12-09
400008,9226,481,5.21352698894,80.4988662132,1991-01-03,2006-12-09
400618,1214,63,5.18945634267,80.2721088435,2005-01-04,2006-12-09
400233,4645,239,5.14531754575,80.0453514739,1999-01-06,2006-12-09
400377,16466,840,5.10142111017,79.8185941043,1977-01-04,2006-12-09
