"name" "district" "lat" "lon" "lead" "ideo" "sess"
"1" "Gary Ackerman" "NY-07" "40.688481952527" "-73.9487986867915" 0.634304082361 0.119528241933 101
"2" "Robert Andrews" "NJ-01" "39.7917662235594" "-75.057794726189" 0.0145172918217 0.472092276678 101
"3" "Richard Baker" "LA-06" "30.3029355747908" "-91.0178089441493" 0.160120622094 0.820181409621 101
"4" "Cass Ballenger" "NC-10" "35.4319173597144" "-81.6349392275802" 0.140313825943 0.887119556403 101
"5" "Joe Barton" "TX-06" "32.2308156262336" "-96.6747241191297" 0.485867587035 0.891073707093 101
"6" "Douglas Bereuter" "NE-01" "41.3775643036052" "-96.8308922818834" 0.444562474383 0.713241305361 101
"7" "Howard Berman" "CA-26" "34.1693314817539" "-119.127097186739" 0.572036185192 0.103637382106 101
"8" "Michael Bilirakis" "FL-09" "28.1169164499269" "-81.1953835372735" 0.880618909713 0.818460110817 101
"9" "Sherwood Boehlert" "NY-25" "43.3351178324671" "-77.671899494948" 0.623941821329 0.569271018238 101
"10" "Frederick Boucher" "VA-09" "36.9922797683722" "-81.3196344993231" 0.648560621945 0.319776986487 101
"11" "Dan Burton" "IN-06" "39.4812408394759" "-85.3629353776345" 0.642563189931 0.883748888635 101
"12" "Benjamin Cardin" "MD-03" "39.1594607176648" "-76.6755076475472" 0.193671472157 0.277628911733 101
"13" "Howard Coble" "NC-06" "36.3071373810865" "-79.6806512930652" 0.1478561065 0.822401804406 101
"14" "Larry Combest" "TX-19" "33.2449737247107" "-101.217297394011" 0.379370288711 0.846009534737 101
"15" "John Conyers" "MI-01" "46.1650522700332" "-86.48099799809" 0.681478438137 0.140028121028 101
"16" "Jim Cooper" "TN-04" "35.4504876960574" "-85.9600383444042" 0.518528221693 0.38242565368 101
"17" "Jerry Costello" "IL-21" "na" "na" 0.0116399378686 0.482500171948 101
"18" "C. Cox" "CA-40" "33.9694616458951" "-118.177825413692" 0.376940304763 0.704208955671 101
"19" "Philip Crane" "IL-12" "37.9898672551004" "-89.4322909549952" 0.507100508571 0.860325854748 101
"20" "Peter DeFazio" "OR-04" "43.4812026772606" "-123.260907721359" 0.52823853716 0.285228179573 101
"21" "Thomas DeLay" "TX-22" "29.517526670059" "-95.6832589382697" 0.361890326013 0.931487218483 101
"22" "Norman Dicks" "WA-06" "47.6531764908418" "-123.621960655726" 0.580752082811 0.359586010107 101
"23" "John Dingell" "MI-16" "na" "na" 0.789952189717 0.417916936517 101
"24" "David Dreier" "CA-33" "33.987191354843" "-118.595304527002" 0.46252696857 0.813938969175 101
"25" "John Duncan" "TN-02" "36.0470409875551" "-83.8263211581072" 0.358766802252 0.671115129416 101
"26" "Eliot Engel" "NY-19" "42.2146871808774" "-74.4208970976536" 0.451586870836 0.294115232966 101
"27" "Lane Evans" "IL-17" "41.3895265837289" "-90.2102831675548" 0.565963577419 0.176131024633 101
"28" "Eni Faleomavaega" "AS-00" "-13.9660192476698" "-170.079591791871" 0.480262149593 0.407536742202 101
"29" "Barney Frank" "MA-04" "41.9912536243757" "-71.2323441080717" 0.677477614829 0.161011346539 101
"30" "Jonas Frost" "TX-24" "32.9196120897801" "-97.0111138005441" 0.489987668056 0.375725520508 101
"31" "Elton Gallegly" "CA-21" "36.0817624915473" "-119.85125767329" 0.327755936373 0.823220409741 101
"32" "Richard Gephardt" "MO-03" "38.5783110901493" "-91.5549171070666" 0.66013550716 0.321503096594 101
"33" "Paul Gillmor" "OH-05" "41.1550050118988" "-84.0417420403083" 0.0413750185701 0.602184548238 101
"34" "Barton Gordon" "TN-06" "36.1996473649429" "-85.7814144399995" 0.2768628613 0.384643739528 101
"35" "Porter Goss" "FL-13" "27.8710609967714" "-82.7526664845201" 0.0436902848319 0.624072616912 101
"36" "Ralph Hall" "TX-04" "33.3103707907186" "-95.4044214096613" 0.105641804915 0.666777125737 101
"37" "J. Hastert" "IL-14" "42.028164224824" "-88.4318218025604" 0.619533665751 0.827070420619 101
"38" "Joel Hefley" "CO-05" "38.8216619000802" "-105.338342634561" 0.55332524402 0.75573483848 101
"39" "Walter Herger" "CA-02" "40.1081502316474" "-123.468070447208" 0.307799145442 0.910195525 101
"40" "Amory Houghton" "NY-34" "na" "na" 0.35017990966 0.65947044141 101
"41" "Steny Hoyer" "MD-05" "38.4752375446401" "-76.7138347580228" 0.788808301302 0.258672600926 101
"42" "Duncan Hunter" "CA-45" "33.7062692468282" "-117.671254375267" 0.468590512948 0.92002882215 101
"43" "Henry Hyde" "IL-06" "42.0282645541633" "-88.1792335136708" 0.603771113815 0.807644921861 101
"44" "Nancy Johnson" "CT-06" "na" "na" 0.74084299594 0.601281637007 101
"45" "Paul Kanjorski" "PA-11" "40.885241152707" "-76.4519736983023" 0.56131681467 0.366034979346 101
"46" "Marcy Kaptur" "OH-09" "41.6174984410315" "-82.5645647731099" 0.713467844241 0.29244788992 101
"47" "Dale Kildee" "MI-07" "42.0957649521456" "-84.3040064503103" 0.711076024493 0.175107695697 101
"48" "Gerald Kleczka" "WI-04" "43.0231580823562" "-87.5380789243424" 0.628665392942 0.274546436642 101
"49" "James Kolbe" "AZ-05" "33.3378327732584" "-111.714644037212" 0.546141178756 0.818680066107 101
"50" "Tom Lantos" "CA-11" "37.904342516168" "-122.001797459754" 0.765452884029 0.289855500841 101
"51" "James Leach" "IA-01" "42.5251132647075" "-91.8914980126061" 0.325448417656 0.531586274798 101
"52" "Sander Levin" "MI-17" "na" "na" 0.667451469557 0.221685884875 101
"53" "Jerry Lewis" "CA-35" "34.0467402723671" "-117.588223903286" 0.641409563262 0.768140979465 101
"54" "John Lewis" "GA-05" "33.7072434793877" "-84.4014929458453" 0.453149692562 0.226049648154 101
"55" "William Lipinski" "IL-05" "41.9318483703309" "-87.8353379535856" 0.519137137888 0.451934539126 101
"56" "Nita Lowey" "NY-20" "42.748254330987" "-73.9917913707401" 0.167776380804 0.297427122541 101
"57" "Edward Markey" "MA-07" "42.3215434396374" "-71.0213477234035" 0.580804864426 0.135265873731 101
"58" "Robert Matsui" "CA-03" "39.0304630857084" "-122.093505523905" 0.739056547483 0.20555933326 101
"59" "James McCrery" "LA-04" "31.7979967656134" "-93.1794721541955" 0.0186274595709 0.71060827907 101
"60" "James McDermott" "WA-07" "47.579614105776" "-122.391133020036" 0.146523865553 0.23513740192 101
"61" "Michael McNulty" "NY-23" "42.3400507958034" "-77.8422094155328" 0.319660394872 0.385040451049 101
"62" "George Miller" "CA-07" "38.4822090988748" "-121.218721118348" 0.817613715677 0.126352768976 101
"63" "Alan Mollohan" "WV-01" "39.3801529431407" "-80.2672609813941" 0.0416592679488 0.463174050588 101
"64" "John Murtha" "PA-12" "40.4226146752435" "-79.4892723586361" 0.467211367279 0.49229892162 101
"65" "Richard Neal" "MA-02" "42.38580288677" "-72.1178428119362" 0.0598257089982 0.370561880595 101
"66" "James Oberstar" "MN-08" "47.2225764590475" "-92.9380072050481" 0.6690945255 0.232746930082 101
"67" "David Obey" "WI-07" "45.6999947181625" "-90.6618795559786" 0.406726225758 0.391578328563 101
"68" "Solomon Ortiz" "TX-27" "28.7832309308191" "-96.8393875455447" 0.446889805831 0.464719109088 101
"69" "Major Owens" "NY-12" "40.7501946245852" "-73.9506362709977" 0.517463198473 0.0396841040878 101
"70" "Michael Oxley" "OH-04" "40.7166434694547" "-83.4753177851304" 0.232355301721 0.862872548713 101
"71" "Frank Pallone" "NJ-03" "39.8963427527507" "-74.4745350312331" 0.134592350693 0.373454689043 101
"72" "Donald Payne" "NJ-10" "40.7085659755606" "-74.2078069930144" 0.450758058973 0.298634491374 101
"73" "Nancy Pelosi" "CA-05" "38.5158335614866" "-122.460623875913" 0.664389548907 0.0849580826102 101
"74" "Thomas Petri" "WI-06" "43.7761065804536" "-88.2809373327779" 0.431860612433 0.781759968935 101
"75" "David Price" "NC-04" "35.7103509937874" "-78.9915180370298" 0.569128049479 0.437614380846 101
"76" "Nick Rahall" "WV-04" "na" "na" 0.513350867044 0.355473334323 101
"77" "Charles Rangel" "NY-16" "40.9399911738655" "-73.7908802256159" 0.901696163967 0.0877919110628 101
"78" "Ralph Regula" "OH-16" "40.9729980640546" "-81.7383568897815" 0.451401817618 0.60877314766 101
"79" "Harold Rogers" "KY-05" "37.3692197814776" "-83.5219705687463" 0.145114876065 0.80777827995 101
"80" "Dana Rohrabacher" "CA-42" "33.6790343407103" "-117.226238026781" 0.163968910047 0.713891240634 101
"81" "Ileana Ros-Lehtinen" "FL-18" "27.1371820391406" "-80.3793744721019" 0.0346921814492 0.538146444284 101
"82" "Martin Sabo" "MN-05" "44.9811310387142" "-93.2955047439837" 0.112267259921 0.189243189922 101
"83" "H. Saxton" "NJ-13" "na" "na" 0.480237504312 0.716124447503 101
"84" "F. Sensenbrenner" "WI-09" "na" "na" 0.283692596695 0.757180347218 101
"85" "José Serrano" "NY-18" "41.4114236241802" "-74.08036482196" 0.201418294636 0.376650801741 101
"86" "E. Shaw" "FL-15" "28.0412930895019" "-82.0828981749345" 0.689937549601 0.784036627393 101
"87" "Christopher Shays" "CT-04" "41.1950473789114" "-73.3872548841244" 0.117151432127 0.434643983894 101
"88" "Bill Shuster" "PA-09" "40.1438979450552" "-78.673402206074" 0.167041556692 0.651702010437 101
"89" "Ike Skelton" "MO-04" "38.2837725240428" "-93.3104993902055" 0.605113195152 0.552750073635 101
"90" "Louise Slaughter" "NY-30" "na" "na" 0.600395413701 0.296579196944 101
"91" "Christopher Smith" "NJ-04" "40.1637020591311" "-74.3185564696103" 0.859348572075 0.666967100377 101
"92" "Lamar Smith" "TX-21" "30.0180587805976" "-98.9598897027204" 0.260104193397 0.767662154357 101
"93" "John Spratt" "SC-05" "34.5385448554516" "-81.0195307815647" 0.0638372911242 0.473117558789 101
"94" "Fortney Stark" "CA-09" "38.0105657358434" "-121.305047559434" 0.72402563512 0.130353155121 101
"95" "Clifford Stearns" "FL-06" "29.4548473850308" "-81.3414527382862" 0.144057531518 0.64532006312 101
"96" "Charles Stenholm" "TX-17" "31.1627712910451" "-96.6561123641447" 0.699280383754 0.825327860121 101
"97" "John Tanner" "TN-08" "35.8610850646332" "-89.1001947680257" 0.000587230750639 0.499087255444 101
"98" "William Tauzin" "LA-03" "29.9497621144802" "-92.43255216635" 0.746811233587 0.609496823921 101
"99" "Gene Taylor" "MS-05" "na" "na" 0.070725467892 0.516779188279 101
