id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
400222,48,8,16.6666666667,99.0909090909,2010-11-29,2010-12-22
300059,17879,2687,15.028804743,98.1818181818,1963-01-31,2009-08-06
300056,18361,2615,14.2421436741,97.2727272727,1963-01-31,2010-12-22
300008,14502,1754,12.0948834643,96.3636363636,1973-01-23,2009-01-15
300071,8216,906,11.0272638754,95.4545454545,1987-01-06,2010-12-22
412391,51,5,9.80392156863,94.5454545455,2010-11-17,2010-12-22
300022,2616,249,9.51834862385,93.6363636364,2001-01-23,2009-01-21
300058,4590,393,8.56209150327,92.7272727273,1997-01-22,2010-12-22
300060,8956,693,7.73782938812,91.8181818182,1985-01-29,2010-12-22
300067,7421,466,6.27947715941,90.9090909091,1989-01-25,2010-12-22
300034,10571,639,6.04483965566,90.0,1981-01-20,2010-12-22
300013,4590,248,5.40305010893,89.0909090909,1997-01-22,2010-12-22
300084,8959,437,4.87777653756,88.1818181818,1985-01-29,2010-12-22
400194,1998,95,4.75475475475,87.2727272727,2005-01-06,2010-12-22
400418,1998,92,4.6046046046,86.3636363636,2005-01-06,2010-12-22
300075,2673,116,4.33969322858,85.4545454545,2003-01-07,2010-12-22
412320,696,30,4.31034482759,84.5454545455,2009-01-11,2010-12-22
300051,8958,354,3.95177494977,83.6363636364,1985-01-29,2010-12-22
300065,14060,533,3.79089615932,82.7272727273,1975-01-27,2010-12-22
400576,1998,75,3.75375375375,81.8181818182,2005-01-06,2010-12-22
300010,8219,304,3.69874680618,80.9090909091,1987-01-06,2010-12-22
300014,3978,146,3.67018602313,80.0,1999-01-08,2010-12-22
300047,2673,98,3.66629255518,79.0909090909,2003-01-07,2010-12-22
300049,6233,222,3.56168779079,78.1818181818,1993-02-03,2010-12-22
300073,8219,290,3.52840978221,77.2727272727,1987-01-06,2010-12-22
300055,5511,190,3.44765015424,76.3636363636,1994-12-01,2010-12-22
400621,1574,53,3.36721728081,75.4545454545,2005-01-06,2009-09-09
300007,6233,206,3.30498957163,74.5454545455,1993-02-03,2010-12-22
300052,12777,422,3.30280973624,73.6363636364,1977-01-14,2010-12-22
300011,6233,194,3.11246590727,72.7272727273,1993-02-03,2010-12-22
300021,2673,81,3.0303030303,71.8181818182,2003-01-07,2010-12-22
412321,696,21,3.01724137931,70.0,2009-01-11,2010-12-22
