id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
405493,2301,976,42.4163407214,99.7732426304,1973-01-03,1976-10-01
402095,2133,724,33.9428035631,99.5464852608,1973-01-03,1976-10-01
405303,5645,1746,30.9300265722,99.3197278912,1941-01-22,1976-10-01
410926,2219,667,30.0585849482,99.0929705215,1973-01-03,1976-10-01
411120,2307,636,27.5682704811,98.8662131519,1973-01-03,1976-10-01
400286,2308,626,27.12305026,98.6394557823,1973-01-03,1976-10-01
400080,4123,1102,26.7281105991,98.4126984127,1965-01-04,1976-10-01
402626,3296,880,26.6990291262,98.1859410431,1969-01-03,1976-10-01
403462,5042,1319,26.1602538675,97.9591836735,1955-01-05,1976-10-01
402510,3283,845,25.7386536704,97.7324263039,1969-01-03,1976-10-01
403900,3864,994,25.7246376812,97.5056689342,1967-01-10,1976-10-01
408680,2949,734,24.8897931502,97.2789115646,1971-01-21,1976-10-01
406530,2287,568,24.8360297333,97.052154195,1973-01-03,1976-10-01
401322,4671,1139,24.384500107,96.8253968254,1961-01-03,1976-10-01
406563,5263,1240,23.5607068212,96.5986394558,1953-01-03,1976-10-01
409242,1249,282,22.57806245,96.3718820862,1975-01-14,1976-10-01
410305,2294,517,22.5370531822,96.1451247166,1973-01-03,1976-10-01
409225,3794,852,22.4565102794,95.9183673469,1967-01-10,1976-10-01
407660,2892,648,22.4066390041,95.6916099773,1971-01-21,1976-10-01
410495,3811,851,22.3300970874,95.4648526077,1967-01-10,1976-10-01
402808,2256,503,22.2960992908,95.2380952381,1973-01-03,1976-10-01
406852,2112,466,22.0643939394,95.0113378685,1973-01-03,1976-08-03
405571,1244,273,21.9453376206,94.7845804989,1975-01-14,1976-10-01
403901,3823,823,21.5275961287,94.5578231293,1967-01-10,1976-10-01
401030,2912,605,20.7760989011,94.3310657596,1971-01-21,1976-10-01
406111,3293,683,20.7409656848,94.10430839,1969-04-01,1976-10-01
405236,4369,895,20.4852368963,93.8775510204,1963-01-09,1976-10-01
410323,4647,937,20.163546374,93.6507936508,1961-01-03,1976-10-01
411025,4660,935,20.0643776824,93.4240362812,1961-05-17,1976-10-01
411726,4383,878,20.0319415925,93.1972789116,1963-01-09,1976-10-01
405698,1245,247,19.8393574297,92.970521542,1975-01-14,1976-10-01
404630,3348,653,19.504181601,92.7437641723,1969-05-01,1976-10-01
410585,3377,654,19.366301451,92.5170068027,1969-01-03,1976-10-01
404365,3525,682,19.3475177305,92.2902494331,1963-01-09,1975-08-01
410269,2950,558,18.9152542373,92.0634920635,1971-01-21,1976-10-01
403952,5835,1099,18.8346186804,91.8367346939,1947-01-03,1976-10-01
400440,2254,422,18.7222715173,91.6099773243,1973-03-14,1976-10-01
411962,2295,428,18.6492374728,91.3832199546,1973-01-03,1976-10-01
410310,3814,703,18.4320922916,91.156462585,1967-01-10,1976-10-01
400761,3399,625,18.3877611062,90.9297052154,1969-01-03,1976-10-01
400987,1246,228,18.2985553772,90.7029478458,1975-01-14,1976-10-01
407756,6753,1232,18.2437435214,90.4761904762,1939-01-03,1976-10-01
406992,3353,611,18.2224873248,90.2494331066,1969-01-03,1976-10-01
408621,4407,797,18.0848649875,90.022675737,1963-01-09,1976-10-01
402047,2295,415,18.082788671,89.7959183673,1973-01-03,1976-10-01
408062,4368,787,18.0173992674,89.5691609977,1963-01-09,1976-10-01
410692,5793,1039,17.9354393233,89.3424036281,1947-01-03,1976-10-01
404001,955,170,17.8010471204,89.1156462585,1975-07-15,1976-10-01
405321,2726,485,17.7916360968,88.8888888889,1971-11-04,1976-10-01
409514,2319,411,17.723156533,88.6621315193,1973-01-03,1976-10-01
410407,3339,590,17.6699610662,88.4353741497,1969-01-03,1976-10-01
401418,3351,587,17.517159057,88.20861678,1969-01-03,1976-10-01
407691,2322,405,17.4418604651,87.9818594104,1973-01-03,1976-10-01
407035,4693,811,17.2810568932,87.7551020408,1955-01-05,1976-05-21
409471,3864,642,16.6149068323,87.5283446712,1967-01-10,1976-10-01
409469,2925,480,16.4102564103,87.3015873016,1971-01-21,1976-10-01
411725,2314,376,16.2489196197,87.074829932,1973-01-03,1976-10-01
404184,5162,830,16.0790391321,86.8480725624,1955-01-05,1976-10-01
