ID, ideology, leadership, name, party, description, introduced_bills_102, cosponsored_bills_102, unique_cosponsors_102, total_cosponsors_102
404634, 0.256085598002, 0.539527111687, González, Democrat, rank-and-file Democrat, 42, 292, 66, 98
403888, 0.503251704853, 0.566130361194, Erdreich, Democrat, centrist Democrat, 20, 370, 103, 132
400210, 0.309766892372, 0.633068279993, Kanjorski, Democrat, rank-and-file Democrat, 40, 241, 210, 401
400975, 0.120136755785, 0.584766152921, Atkins, Democrat, far-left Democrat, 12, 504, 169, 339
400612, 0.117035472915, 0.815522356841, Vento, Democrat Farmer Labor, None, 32, 429, 342, 692
300087, 0.194869431239, 0.634647149855, Schumer, Democrat, far-left Democrat, 54, 323, 234, 684
300019, 0.388065976787, 0.675832269793, Carper, Democrat, rank-and-file Democrat, 22, 296, 252, 294
403904, 0.340561928615, 0.721782943751, Espy, Democrat, rank-and-file Democrat, 12, 652, 330, 649
406277, 0.20119257929, 0.775256256774, Kennedy, Democrat, moderate Democratic leader, 24, 375, 289, 740
400331, 0.323878142325, 0.581539093197, Rahall, Democrat, rank-and-file Democrat, 31, 477, 244, 468
406729, 0.280832055106, 0.699467188622, Lehman [CA18], Democrat, rank-and-file Democrat, 12, 253, 86, 114
407672, 0.133264449815, 0.571770779988, Mfume, Democrat, far-left Democrat, 16, 580, 156, 249
409446, 0.160439780807, 0.776383002963, Roybal, Democrat, far-left Democratic leader, 25, 367, 359, 671
400140, 0.136480031599, 0.579821716921, Frank, Democrat, far-left Democrat, 50, 700, 193, 290
407141, 0.277042408376, 0.768221231665, Manton, Democrat, moderate Democratic leader, 14, 377, 305, 751
400211, 0.247564603741, 0.740462374377, Kaptur, Democrat, moderate Democratic leader, 17, 749, 287, 622
408313, 0.19536136219, 1.0, Oakar, Democrat, far-left Democratic leader, 46, 341, 368, 1478
410889, 0.0865211044667, 0.682403090198, Torres, Democrat, far-left Democrat, 17, 407, 355, 869
400223, 0.261610308763, 0.545095009759, Kleczka, Democrat, rank-and-file Democrat, 9, 313, 105, 140
404139, 0.145232998109, 0.35450294012, Flake, Democrat, far-left Democrat, 7, 249, 39, 48
403403, 0.434503819945, 0.471295602529, Derrick, Democrat, rank-and-file Democrat, 39, 164, 109, 131
408520, 0.442757979498, 0.375872330563, Patterson, Democrat, rank-and-file Democrat, 3, 312, 52, 64
406873, 0.48978905635, 0.573190762636, Lloyd, Democrat, centrist Democrat, 18, 399, 112, 222
400397, 0.572235704298, 0.742155213233, Tauzin, Democrat, centrist Democratic leader, 25, 328, 271, 535
400389, 0.784300737765, 0.78822094433, Stenholm, Democrat, centrist Democratic leader, 16, 296, 355, 1000
400603, 0.486610382914, 0.265497116411, Pickett, Democrat, centrist Democratic follower, 12, 254, 83, 112
408556, 0.559962735057, 0.0289575743318, Payne [VA5], Democrat, centrist Democratic follower, 5, 381, 13, 15
405724, 0.520747504392, 0.296068664098, Hubbard, Democrat, centrist Democrat, 4, 284, 10, 10
407838, 0.642318583241, 0.870194533905, Montgomery, Democrat, centrist Democratic leader, 65, 318, 420, 1816
400609, 0.473976283211, 0.407923746227, Sisisky, Democrat, centrist Democrat, 5, 264, 256, 256
405313, 0.480031956117, 0.289056059707, Hefner, Democrat, centrist Democrat, 2, 293, 0, 0
