id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
400080,12118,3059,25.2434395115,99.7732426304,1965-01-04,1992-10-05
411350,1467,294,20.0408997955,99.5464852608,1990-01-24,1992-10-05
402626,11429,2217,19.3980225742,99.3197278912,1969-01-03,1992-10-05
409593,5368,1015,18.9083457526,99.0929705215,1981-01-05,1992-10-05
411725,10495,1984,18.9042401143,98.8662131519,1973-01-03,1992-10-05
400440,10336,1887,18.2565789474,98.6394557823,1973-03-14,1992-10-05
403695,5334,951,17.8290213723,98.4126984127,1981-01-05,1992-10-05
404213,9368,1668,17.80529462,98.1859410431,1975-01-14,1992-10-05
400761,11558,1883,16.2917459768,97.9591836735,1969-01-03,1992-10-05
410926,10397,1684,16.196979898,97.7324263039,1973-01-03,1992-10-05
402763,10203,1631,15.9854944624,97.5056689342,1973-06-07,1992-10-05
404220,12325,1943,15.7647058824,97.2789115646,1965-01-04,1992-10-05
411025,11987,1844,15.3833319429,97.052154195,1961-05-17,1991-05-02
400409,4531,671,14.8090929155,96.8253968254,1983-01-03,1992-10-05
405209,5375,770,14.3255813953,96.5986394558,1981-01-05,1992-10-05
400085,11254,1593,14.1549671228,96.3718820862,1969-12-01,1992-10-05
400580,6569,929,14.1421829807,96.1451247166,1979-01-15,1992-10-05
400572,11925,1656,13.8867924528,95.9183673469,1963-01-09,1992-10-05
300011,4544,618,13.6003521127,95.6916099773,1983-01-03,1992-10-05
400201,932,124,13.30472103,95.4648526077,1991-01-03,1992-10-05
400987,9384,1234,13.1500426257,95.2380952381,1975-01-14,1992-10-05
400425,9364,1212,12.9431866724,95.0113378685,1975-01-14,1992-10-05
405887,8173,1054,12.8961213753,94.7845804989,1977-01-04,1992-10-05
410821,4794,615,12.8285356696,94.5578231293,1973-01-03,1992-10-05
401155,8136,1043,12.819567355,94.3310657596,1977-01-04,1992-10-05
409422,12947,1651,12.7519888777,94.10430839,1959-01-07,1992-10-05
400146,8148,1032,12.6656848306,93.8775510204,1977-01-04,1992-10-05
406765,4561,576,12.6288094716,93.6507936508,1983-01-03,1992-10-05
411119,11986,1510,12.5980310362,93.4240362812,1967-01-10,1992-10-05
409400,10474,1307,12.4785182356,93.1972789116,1973-01-03,1992-10-05
400595,4841,603,12.4561041107,92.970521542,1982-07-15,1992-10-05
400422,932,115,12.339055794,92.7437641723,1991-01-03,1992-10-05
406148,12053,1484,12.3122873973,92.5170068027,1966-02-23,1992-09-10
411677,6650,811,12.1954887218,92.2902494331,1979-01-15,1992-10-05
408957,8160,993,12.1691176471,92.0634920635,1977-01-04,1992-10-05
404752,5930,717,12.0910623946,91.8367346939,1979-01-15,1991-08-02
403308,12442,1485,11.935380164,91.6099773243,1965-01-04,1992-10-05
410407,11437,1331,11.6376672204,91.3832199546,1969-01-03,1992-10-05
404190,5361,617,11.5090468196,91.156462585,1981-01-05,1992-10-05
400387,10436,1193,11.431582982,90.9297052154,1973-01-03,1992-10-05
406461,4569,521,11.4029328081,90.7029478458,1983-01-03,1992-10-05
404139,2769,315,11.3759479957,90.4761904762,1987-01-06,1992-10-05
400306,4560,514,11.2719298246,90.2494331066,1983-01-03,1992-10-05
403545,7223,791,10.95112834,90.022675737,1977-01-04,1992-10-05
408023,4565,498,10.9090909091,89.7959183673,1983-01-03,1992-10-05
400967,11157,1200,10.7555794568,89.5691609977,1971-01-21,1992-10-05
400898,6607,708,10.715907371,89.3424036281,1979-01-15,1992-10-05
400003,4564,483,10.5828220859,89.1156462585,1983-01-03,1992-10-05
400110,13264,1400,10.5548854041,88.8888888889,1956-01-31,1992-10-05
405258,2774,292,10.5263157895,88.6621315193,1987-01-06,1992-10-05
406730,10479,1102,10.5162706365,88.4353741497,1973-01-03,1992-10-05
409060,4554,474,10.4084321476,88.20861678,1983-01-03,1992-10-05
