id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
404629,9114,2931,32.159315339,99.0099009901,1953-01-07,1982-12-22
406653,4965,1078,21.7119838872,98.0198019802,1974-01-21,1982-12-22
300059,8690,1831,21.0701956272,97.0297029703,1963-01-31,1982-12-22
300056,8750,1790,20.4571428571,96.0396039604,1963-01-31,1982-12-22
401067,7733,1522,19.6818828398,95.0495049505,1967-01-18,1982-12-22
407259,7154,1249,17.4587643276,94.0594059406,1969-01-06,1982-12-22
408898,2013,334,16.5921510184,93.0693069307,1979-02-22,1982-12-22
410894,8752,1351,15.4364716636,92.0792079208,1961-06-15,1982-12-22
408625,7652,1156,15.1071615264,91.0891089109,1967-01-18,1982-12-22
405212,7566,1061,14.0232619614,90.099009901,1967-01-18,1982-12-22
406918,10941,1491,13.6276391555,89.1089108911,1949-01-03,1982-12-22
402271,9525,1283,13.469816273,88.1188118812,1959-01-07,1982-12-22
300008,5576,717,12.8586800574,87.1287128713,1973-01-23,1982-12-22
410315,11243,1437,12.7812861336,86.1386138614,1947-11-26,1982-12-22
411421,6525,830,12.7203065134,85.1485148515,1971-02-10,1982-12-22
407355,5577,704,12.6232741617,84.1584158416,1973-01-23,1982-12-22
405751,5582,704,12.6119670369,83.1683168317,1973-01-23,1982-12-22
401391,6533,821,12.5669677024,82.1782178218,1971-02-10,1982-12-22
410242,6321,769,12.1657965512,81.1881188119,1971-06-14,1982-12-22
406084,5582,671,12.020781082,80.198019802,1973-01-23,1982-12-22
408420,7182,822,11.4452798663,79.2079207921,1969-01-06,1982-12-22
403700,7190,812,11.2934631433,78.2178217822,1969-01-06,1982-12-22
300034,954,106,11.1111111111,77.2277227723,1981-01-20,1982-12-22
402004,4448,485,10.9037769784,76.2376237624,1975-01-27,1982-12-22
300094,7124,768,10.7804604155,75.2475247525,1969-01-06,1982-12-22
405252,3162,327,10.3415559772,74.2574257426,1977-01-14,1982-12-22
300053,7693,786,10.2170804628,73.2673267327,1967-01-18,1982-12-22
408597,9146,933,10.2011808441,72.2772277228,1961-01-11,1982-12-22
400563,3160,308,9.74683544304,71.2871287129,1977-01-14,1982-12-22
410962,2010,195,9.70149253731,70.297029703,1979-02-22,1982-12-22
403346,3147,305,9.69176993963,69.3069306931,1977-01-14,1982-12-22
411659,9170,875,9.54198473282,68.3168316832,1959-01-07,1982-03-11
402990,7186,666,9.26802115224,67.3267326733,1969-01-06,1982-12-22
407622,3141,290,9.23272843044,66.3366336634,1977-01-14,1982-12-22
411271,3163,275,8.69427758457,65.3465346535,1977-01-14,1982-12-22
405321,3158,273,8.64471184294,64.3564356436,1977-01-14,1982-12-22
407268,3159,272,8.61031972143,63.3663366337,1977-01-14,1982-12-22
300036,5575,470,8.43049327354,62.3762376238,1973-01-23,1982-12-22
402495,6537,548,8.3830503289,61.3861386139,1971-02-10,1982-12-22
404598,4460,361,8.09417040359,60.396039604,1975-01-27,1982-12-22
409580,3154,248,7.86303107166,59.4059405941,1977-01-14,1982-12-22
403669,2010,155,7.71144278607,58.4158415842,1979-02-22,1982-12-22
403397,960,74,7.70833333333,57.4257425743,1981-01-20,1982-12-22
401709,2012,152,7.55467196819,56.4356435644,1979-02-22,1982-12-22
300065,4452,331,7.43486073675,55.4455445545,1975-01-27,1982-12-22
405161,4460,328,7.35426008969,54.4554455446,1975-01-27,1982-12-22
409640,3157,230,7.2853975293,53.4653465347,1977-01-14,1982-12-22
409225,3147,224,7.11789005402,52.4752475248,1977-01-14,1982-12-22
404444,4456,315,7.06912028725,51.4851485149,1975-01-27,1982-12-22
403515,7184,506,7.0434298441,50.495049505,1969-01-06,1982-12-22
300052,3158,205,6.49145028499,49.504950495,1977-01-14,1982-12-22
401715,387,25,6.45994832041,48.5148514851,1982-04-20,1982-12-22
402412,3164,203,6.41592920354,47.5247524752,1977-01-14,1982-12-22
300023,2012,128,6.36182902584,46.5346534653,1979-02-22,1982-12-22
300150,960,60,6.25,44.5544554455,1981-01-20,1982-12-22
404219,4448,278,6.25,44.5544554455,1975-01-27,1982-12-22
409923,2012,123,6.11332007952,43.5643564356,1979-02-22,1982-12-22
402727,2009,121,6.02289696366,42.5742574257,1979-02-22,1982-12-22
406003,2013,120,5.96125186289,41.5841584158,1979-02-22,1982-12-22
407663,3688,218,5.91106290672,40.5940594059,1974-01-21,1982-12-22
405920,10327,603,5.8390626513,39.603960396,1953-01-07,1982-12-22
402023,9209,537,5.83125203605,38.6138613861,1960-08-09,1982-12-22
406188,2013,114,5.66318926975,37.6237623762,1979-02-22,1982-12-22
409027,9451,532,5.62903396466,36.6336633663,1959-01-07,1982-12-22
408939,2013,113,5.61351217089,35.6435643564,1979-02-22,1982-12-22
400927,2012,107,5.31809145129,34.6534653465,1979-02-22,1982-12-22
300157,9890,516,5.21739130435,33.6633663366,1955-01-14,1982-12-22
405242,959,49,5.10948905109,32.6732673267,1981-01-20,1982-12-22
401604,2005,102,5.08728179551,31.6831683168,1979-02-22,1982-12-22
300005,2009,93,4.62916874067,30.6930693069,1979-02-22,1982-12-20
405310,2013,92,4.57029309488,29.702970297,1979-02-22,1982-12-22
402149,8013,343,4.28054411581,28.7128712871,1966-01-18,1982-12-22
403142,961,40,4.16233090531,27.7227722772,1981-01-20,1982-12-22
400565,6549,270,4.12276683463,26.7326732673,1971-02-10,1982-12-22
300086,3165,130,4.10742496051,25.7425742574,1977-01-14,1982-12-22
403171,3162,122,3.85831752056,24.7524752475,1977-01-14,1982-12-22
300154,5569,204,3.66313521279,23.7623762376,1973-01-23,1982-12-22
403962,2006,71,3.53938185444,22.7722772277,1979-02-22,1982-12-22
408252,5588,194,3.47172512527,21.7821782178,1973-01-23,1982-12-22
410588,960,31,3.22916666667,20.7920792079,1981-01-20,1982-12-22
403713,960,27,2.8125,19.801980198,1981-01-20,1982-12-22
403483,959,26,2.71115745568,18.8118811881,1981-01-20,1982-12-22
300066,2011,51,2.53605171556,17.8217821782,1979-02-22,1982-12-22
407275,961,23,2.39334027055,16.8316831683,1981-01-20,1982-12-22
405795,2012,47,2.33598409543,15.8415841584,1979-02-22,1982-12-22
300070,3165,70,2.21169036335,14.8514851485,1977-01-14,1982-12-22
400881,961,21,2.18522372529,13.8613861386,1981-01-20,1982-12-22
400672,961,19,1.97710718002,12.8712871287,1981-01-20,1982-12-22
412006,3156,61,1.93282636248,11.8811881188,1977-01-14,1982-12-22
409456,961,18,1.87304890739,10.8910891089,1981-01-20,1982-12-22
300016,9529,148,1.55315353133,9.90099009901,1959-01-07,1982-12-22
407786,1357,18,1.32645541636,8.91089108911,1980-05-19,1982-12-22
401611,2013,26,1.29160457029,7.92079207921,1979-02-22,1982-12-22
406190,960,11,1.14583333333,6.93069306931,1981-01-20,1982-12-22
300099,2013,22,1.09289617486,5.94059405941,1979-02-22,1982-12-22
300092,960,10,1.04166666667,4.9504950495,1981-01-20,1982-12-22
300079,961,9,0.936524453694,3.9603960396,1981-01-20,1982-12-22
300048,960,8,0.833333333333,2.9702970297,1981-01-20,1982-12-22
408970,961,8,0.832466181061,1.9801980198,1981-01-20,1982-12-22
