id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
409593,808,343,42.4504950495,99.7737556561,1981-01-05,1982-12-21
403031,849,299,35.2179034158,99.5475113122,1980-11-12,1982-12-21
402095,5713,1754,30.7019079293,99.3212669683,1973-01-03,1982-12-21
400080,7562,2224,29.4102089394,99.0950226244,1965-01-04,1982-12-21
410060,647,174,26.8933539413,98.8687782805,1981-07-28,1982-12-21
405571,4861,1253,25.7765891792,98.6425339367,1975-01-14,1982-12-21
400440,5779,1476,25.540750995,98.4162895928,1973-03-14,1982-12-21
402510,6796,1679,24.7057092407,98.1900452489,1969-01-03,1982-12-21
402626,6862,1602,23.345963276,97.963800905,1969-01-03,1982-12-21
404630,6894,1528,22.1642007543,97.7375565611,1969-05-01,1982-12-21
401573,9482,2070,21.8308373761,97.5113122172,1949-01-03,1982-12-21
403695,802,175,21.8204488778,97.2850678733,1981-01-05,1982-12-21
407352,7196,1491,20.719844358,97.0588235294,1967-12-14,1982-12-21
404422,2779,569,20.474991004,96.8325791855,1978-02-21,1982-12-21
406994,4644,949,20.4349698536,96.6063348416,1973-01-03,1982-12-21
408621,7888,1549,19.6374239351,96.3800904977,1963-01-09,1982-12-21
400580,2040,390,19.1176470588,96.1538461538,1979-01-15,1982-12-21
403556,2069,392,18.9463508942,95.92760181,1979-01-15,1982-12-21
409572,4833,901,18.6426650114,95.7013574661,1975-01-14,1982-12-21
411353,802,149,18.578553616,95.4751131222,1981-01-05,1982-12-21
411685,2045,376,18.3863080685,95.2488687783,1979-01-15,1982-12-21
411725,5930,1081,18.2293423272,95.0226244344,1973-01-03,1982-12-21
410926,5831,1053,18.0586520322,94.7963800905,1973-01-03,1982-12-21
404190,809,146,18.0469715698,94.5701357466,1981-01-05,1982-12-21
400085,6727,1203,17.8831574253,94.3438914027,1969-12-01,1982-12-21
403369,806,144,17.8660049628,94.1176470588,1981-01-05,1982-12-21
402918,5895,1053,17.8625954198,93.8914027149,1971-01-21,1981-08-04
405236,7874,1385,17.5895351791,93.665158371,1963-01-09,1982-12-21
401418,6899,1202,17.4228149007,93.4389140271,1969-01-03,1982-12-21
407519,6550,1121,17.1145038168,93.2126696833,1971-01-21,1982-12-21
408680,5030,860,17.097415507,92.9864253394,1971-01-21,1982-12-21
400761,7008,1197,17.0804794521,92.7601809955,1969-01-03,1982-12-21
402763,5708,973,17.046250876,92.5339366516,1973-06-07,1982-12-21
404220,7776,1320,16.975308642,92.3076923077,1965-01-04,1982-12-21
411025,8275,1377,16.6404833837,92.0814479638,1961-05-17,1982-12-21
408957,3599,592,16.4490136149,91.8552036199,1977-01-04,1982-12-21
409903,785,125,15.923566879,91.628959276,1981-04-28,1982-12-21
405887,3614,574,15.8826784726,91.4027149321,1977-01-04,1982-12-21
401867,7629,1210,15.8605321798,91.1764705882,1966-01-27,1982-12-21
400425,4812,752,15.6275976725,90.9502262443,1975-01-14,1982-12-21
400572,7371,1140,15.466015466,90.7239819005,1963-01-09,1982-12-21
400987,4829,741,15.3447918824,90.4977375566,1975-01-14,1982-12-21
403918,3618,554,15.3123272526,90.2714932127,1977-01-04,1982-12-21
409400,5906,898,15.2048763969,90.0452488688,1973-01-03,1982-12-21
400552,804,122,15.1741293532,89.8190045249,1981-01-05,1982-12-21
407813,4819,728,15.1068686449,89.592760181,1975-01-14,1982-12-21
411995,4749,694,14.6136028638,89.3665158371,1975-01-14,1982-12-21
403576,702,102,14.5299145299,89.1402714932,1981-07-09,1982-12-21
401029,3557,513,14.4222659545,88.9140271493,1977-01-04,1982-12-21
403545,3567,511,14.3257639473,88.6877828054,1977-01-04,1982-12-21
406111,6847,980,14.3128377392,88.4615384615,1969-04-01,1982-12-21
406992,6927,988,14.2630287282,88.2352941176,1969-01-03,1982-12-21
411119,7430,1055,14.199192463,88.0090497738,1967-01-10,1982-12-21
400595,284,40,14.0845070423,87.7828054299,1982-07-15,1982-12-21
409208,4567,643,14.0792642873,87.556561086,1975-01-14,1982-08-19
410407,6895,969,14.053662074,87.3303167421,1969-01-03,1982-12-21
409164,8873,1246,14.0426011496,87.1040723982,1953-01-03,1982-12-21
404163,3616,506,13.9933628319,86.8778280543,1977-01-04,1982-12-21
402463,6904,957,13.8615295481,86.6515837104,1969-01-03,1982-12-21
408994,7457,1033,13.8527557999,86.4253393665,1967-01-10,1982-12-21
401585,4882,672,13.7648504711,86.1990950226,1975-01-14,1982-12-21
400286,5924,803,13.5550303849,85.9728506787,1973-01-03,1982-12-21
405209,811,109,13.4401972873,85.7466063348,1981-01-05,1982-12-21
409344,9289,1232,13.2629992464,85.520361991,1949-01-03,1982-12-21
409422,8379,1110,13.2474042248,85.2941176471,1959-01-07,1982-12-21
404236,6626,869,13.1150015092,85.0678733032,1970-11-16,1982-12-21
300012,5827,753,12.9226016818,84.8416289593,1972-10-12,1982-12-21
403344,2073,267,12.8798842258,84.6153846154,1979-01-15,1982-12-21
406740,2051,260,12.6767430522,84.3891402715,1979-01-15,1982-12-21
405496,1277,160,12.5293657009,84.1628959276,1979-01-15,1981-04-08
400949,7826,977,12.4840276003,83.9366515837,1961-01-03,1982-04-01
407278,3592,446,12.416481069,83.7104072398,1977-01-04,1982-12-21
406148,7604,943,12.4013677012,83.4841628959,1966-02-23,1982-12-21
407159,3609,445,12.3302853976,83.257918552,1977-01-04,1982-12-21
404213,4831,592,12.2541916787,83.0316742081,1975-01-14,1982-12-21
403308,7876,962,12.2143219909,82.8054298643,1965-01-04,1982-12-21
409430,6853,835,12.1844447687,82.5791855204,1961-01-03,1982-12-21
400878,5940,723,12.1717171717,82.3529411765,1973-01-03,1982-12-21
400906,3617,440,12.1647774399,82.1266968326,1977-01-04,1982-12-21
407818,7231,879,12.1559950214,81.9004524887,1953-01-03,1982-12-21
404520,8121,986,12.1413619012,81.6742081448,1963-01-09,1982-12-21
408506,2067,248,11.9980648283,81.4479638009,1979-01-15,1982-12-21
405053,5625,671,11.9288888889,81.221719457,1965-01-04,1982-12-21
411912,8844,1047,11.8385345997,80.9954751131,1955-01-05,1982-12-21
401560,5786,681,11.7697891462,80.7692307692,1973-03-29,1982-12-21
406688,810,95,11.7283950617,80.5429864253,1981-01-05,1982-12-21
403364,6524,765,11.7259350092,80.3167420814,1971-01-21,1982-12-21
406730,5915,693,11.7159763314,80.0904977376,1973-01-03,1982-12-21
405314,3611,423,11.714206591,79.8642533937,1977-01-04,1982-12-21
400231,804,94,11.6915422886,79.6380090498,1981-01-05,1982-12-21
407002,4200,490,11.6666666667,79.4117647059,1976-03-09,1982-12-21
408930,5933,689,11.613011967,79.185520362,1973-01-03,1982-12-21
400401,2044,235,11.4970645793,78.9592760181,1979-01-15,1982-12-21
404752,2051,235,11.457825451,78.7330316742,1979-01-15,1982-12-21
411677,2084,238,11.4203454894,78.5067873303,1979-01-15,1982-12-21
405985,3611,411,11.3818886735,78.2805429864,1977-01-04,1982-12-21
404097,6996,795,11.3636363636,78.0542986425,1969-01-03,1982-12-21
405482,6575,747,11.36121673,77.8280542986,1971-01-21,1982-12-21
409279,810,92,11.3580246914,77.6018099548,1981-01-05,1982-12-21
404371,8018,909,11.3369917685,77.3755656109,1963-01-09,1982-12-21
404825,2076,235,11.3198458574,77.149321267,1979-01-15,1982-12-21
403446,7776,877,11.2782921811,76.9230769231,1965-01-04,1982-12-21
400387,5879,661,11.243408743,76.6968325792,1973-01-03,1982-12-21
407282,2081,232,11.1484863047,76.4705882353,1979-01-15,1982-12-21
409406,8171,910,11.136947742,76.2443438914,1962-02-28,1982-12-21
401274,5886,653,11.0941216446,76.0180995475,1973-01-03,1982-12-21
402464,797,88,11.0414052698,75.7918552036,1981-01-05,1982-12-21
406695,2068,228,11.0251450677,75.5656108597,1979-01-15,1982-12-21
404170,4818,526,10.9173931092,75.3393665158,1975-01-14,1982-12-21
400110,8711,951,10.9172310871,75.1131221719,1956-01-31,1982-12-21
410231,8261,900,10.8945648227,74.8868778281,1961-01-03,1982-12-21
408261,5896,640,10.854816825,74.6606334842,1973-01-03,1982-12-21
408313,3608,391,10.8370288248,74.4343891403,1977-01-04,1982-12-21
402710,2080,225,10.8173076923,74.2081447964,1979-01-15,1982-12-21
408529,4871,526,10.7986039828,73.9819004525,1975-01-14,1982-12-21
405687,7815,839,10.7357645553,73.7556561086,1965-01-04,1982-12-21
409632,6798,727,10.6943218594,73.5294117647,1965-01-04,1982-12-21
409454,3566,380,10.6561974201,73.3031674208,1977-01-04,1982-12-21
401310,3604,384,10.6548279689,73.0769230769,1977-01-04,1982-12-21
409917,4869,518,10.6387348532,72.850678733,1975-01-14,1982-12-21
406255,6564,697,10.6185252895,72.6244343891,1971-01-21,1982-12-21
400967,6588,698,10.5950212508,72.3981900452,1971-01-21,1982-12-21
403891,7816,827,10.5808597748,72.1719457014,1965-01-04,1982-12-21
403183,6135,645,10.5134474328,71.9457013575,1971-01-21,1982-03-09
404277,3502,366,10.4511707596,71.7194570136,1977-04-06,1982-12-21
400278,4835,505,10.4446742503,71.4932126697,1975-01-14,1982-12-21
400538,2083,216,10.3696591455,71.2669683258,1979-01-15,1982-12-21
