id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
410969,1526,499,32.6998689384,99.7732426304,1977-01-04,1978-10-14
403462,6511,1925,29.5653509446,99.5464852608,1955-01-05,1978-10-14
400080,5578,1648,29.5446396558,99.3197278912,1965-01-04,1978-10-14
406994,2560,747,29.1796875,99.0929705215,1973-01-03,1978-10-14
410692,6948,1995,28.713298791,98.8662131519,1947-01-03,1978-10-14
402095,3654,1030,28.188286809,98.6394557823,1973-01-03,1978-10-14
406487,2691,720,26.7558528428,98.4126984127,1975-01-14,1978-10-14
405571,2778,722,25.9899208063,98.1859410431,1975-01-14,1978-10-14
402047,3704,939,25.3509719222,97.9591836735,1973-01-03,1978-10-14
403393,6218,1518,24.412994532,97.7324263039,1958-02-04,1978-10-14
402626,4808,1167,24.272046589,97.5056689342,1969-01-03,1978-10-14
401030,3564,833,23.3726150393,97.2789115646,1971-01-21,1977-12-15
407691,3829,873,22.7996866022,97.052154195,1973-01-03,1978-10-14
400440,3753,852,22.7018385292,96.8253968254,1973-03-14,1978-10-14
411726,5904,1331,22.5440379404,96.5986394558,1963-01-09,1978-10-14
407660,4337,975,22.4809776343,96.3718820862,1971-01-21,1978-10-06
402510,4774,1060,22.2036028488,96.1451247166,1969-01-03,1978-10-14
410926,3749,830,22.1392371299,95.9183673469,1973-01-03,1978-10-14
410883,169,36,21.3017751479,95.6916099773,1977-01-04,1977-05-03
406715,1462,299,20.4514363885,95.4648526077,1977-01-04,1978-10-14
409469,4392,843,19.193989071,95.2380952381,1971-01-21,1978-10-14
404163,1533,294,19.1780821918,95.0113378685,1977-01-04,1978-10-14
408062,5861,1113,18.9899334585,94.7845804989,1963-01-09,1978-10-14
409242,2737,517,18.8892948484,94.5578231293,1975-01-14,1978-10-14
405236,5834,1102,18.8892697977,94.3310657596,1963-01-09,1978-10-14
409471,5380,1014,18.8475836431,94.10430839,1967-01-10,1978-10-14
408621,5897,1105,18.7383415296,93.8775510204,1963-01-09,1978-10-14
411962,2300,430,18.6956521739,93.6507936508,1973-01-03,1977-02-02
402287,1530,283,18.4967320261,93.4240362812,1977-01-04,1978-10-14
404422,758,139,18.3377308707,93.1972789116,1978-02-21,1978-10-14
404630,4858,885,18.2173734047,92.970521542,1969-05-01,1978-10-14
411025,6192,1120,18.0878552972,92.7437641723,1961-05-17,1978-10-14
411605,5361,967,18.0376795374,92.5170068027,1967-01-10,1978-10-14
400286,3839,685,17.8431883303,92.2902494331,1973-01-03,1978-10-14
410962,2780,493,17.7338129496,92.0634920635,1975-01-14,1978-10-14
404326,4873,850,17.4430535604,91.8367346939,1969-01-03,1978-10-14
406992,4855,841,17.3223480947,91.6099773243,1969-01-03,1978-10-14
400761,4925,852,17.2994923858,91.3832199546,1969-01-03,1978-10-14
408197,6373,1101,17.2760081594,91.156462585,1958-06-05,1978-10-14
405108,4771,824,17.2710123664,90.9297052154,1969-10-03,1978-10-14
411725,3846,661,17.1866874675,90.7029478458,1973-01-03,1978-10-14
402763,3668,624,17.0119956379,90.4761904762,1973-06-07,1978-10-14
409861,6270,1060,16.9059011164,90.2494331066,1959-01-07,1978-10-14
404412,1483,250,16.8577208361,90.022675737,1977-01-04,1978-10-14
