id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
300056,15688,2402,15.3110657828,99.0196078431,1963-01-31,2002-11-19
300059,15632,2252,14.406345957,98.0392156863,1963-01-31,2002-11-19
300008,12520,1426,11.3897763578,97.0588235294,1973-01-23,2002-11-19
300053,14637,1144,7.81580925053,96.0784313725,1967-01-18,2002-11-19
300094,14061,1064,7.56702937202,95.0980392157,1969-01-06,2002-11-19
300071,5543,405,7.30651271874,94.1176470588,1987-01-06,2002-11-19
300154,12515,806,6.44027167399,93.137254902,1973-01-23,2002-11-19
300150,7902,506,6.40344216654,92.1568627451,1981-01-20,2002-11-19
300036,12521,759,6.06181614887,91.1764705882,1973-01-23,2002-11-19
300074,703,41,5.83214793741,90.1960784314,2000-07-27,2002-11-19
300034,7898,408,5.16586477589,89.2156862745,1981-01-20,2002-11-19
300159,6286,298,4.74069360484,88.2352941176,1985-01-29,2002-11-19
300051,6285,281,4.47096260939,87.2549019608,1985-01-29,2002-11-19
300065,11387,500,4.39097216124,86.2745098039,1975-01-27,2002-11-19
300156,1917,83,4.32968179447,85.2941176471,1997-01-22,2002-11-19
300030,1305,56,4.29118773946,84.3137254902,1999-01-08,2002-11-19
300040,633,25,3.94944707741,83.3333333333,2001-01-23,2002-11-19
300057,4748,187,3.93850042123,82.3529411765,1989-01-25,2002-11-19
300010,5546,204,3.67832672196,81.3725490196,1987-01-06,2002-11-19
300151,1917,70,3.65153886281,80.3921568627,1997-01-22,2002-11-19
300157,16836,613,3.64100736517,79.4117647059,1955-01-14,2002-11-19
300052,10104,366,3.62232779097,78.431372549,1977-01-14,2002-11-19
300023,8956,315,3.51719517642,77.4509803922,1979-02-22,2002-11-19
300055,2838,95,3.34742776603,76.4705882353,1994-12-01,2002-11-19
300073,5546,177,3.1914893617,75.4901960784,1987-01-06,2002-11-19
300007,3560,112,3.14606741573,74.5098039216,1993-02-03,2002-11-19
300098,1305,40,3.06513409962,73.5294117647,1999-01-08,2002-11-19
300084,6286,191,3.03849825008,72.5490196078,1985-01-29,2002-11-19
300092,7906,235,2.97242600557,71.568627451,1981-01-20,2002-11-19
