ID, ideology, leadership, name, party, description, introduced_bills_107, cosponsored_bills_107, unique_cosponsors_107, total_cosponsors_107
400379, 0.445996193366, 0.0883933549572, Smith [WA9], Democrat, centrist Democratic follower, 10, 242, 18, 26
400202, 0.735909605306, 0.127279756613, Jenkins, Republican, moderate Republican follower, 7, 142, 32, 33
400127, 0.753922625985, 0.157834138576, Everett, Republican, moderate Republican follower, 1, 94, 0, 0
400165, 0.795447132715, 0.475719373924, Hall [TX4], Democrat, centrist Democrat, 5, 272, 121, 145
400506, 0.587822990546, 0.515120082362, Horn, Republican, centrist Republican, 15, 351, 153, 214
400187, 0.892150792155, 0.536069232961, Hostettler, Republican, far-right Republican, 10, 183, 146, 256
400600, 0.333997620883, 0.508342960537, Moakley, Democrat, rank-and-file Democrat, 2, 58, 42, 49
400307, 0.759853492417, 0.648310296296, Oxley, Republican, rank-and-file Republican, 12, 173, 54, 120
400116, 0.824954731029, 0.552856627213, Duncan, Republican, rank-and-file Republican, 19, 233, 130, 141
400534, 0.777482402776, 0.25567655395, Skeen, Republican, moderate Republican follower, 4, 123, 2, 2
400323, 0.500186163321, 0.507345213534, Pomeroy, Democrat, centrist Democrat, 11, 240, 138, 178
400003, 0.240981211052, 0.648611015592, Ackerman, Democrat, moderate Democratic leader, 10, 314, 274, 411
400540, 0.830972684602, 0.620819128472, Watkins, Republican, far-right Republican, 19, 184, 209, 306
400306, 0.0848105421424, 0.146723712084, Owens, Democrat, lonely far-left Democratic , 12, 673, 22, 24
400028, 0.687239181531, 1.0, Bilirakis, Republican, moderate Republican leader, 27, 173, 437, 1732
400241, 0.889273172166, 0.562245482689, Lewis [KY2], Republican, far-right Republican, 11, 212, 151, 190
400084, 0.592403832282, 0.192792340308, Cramer, Democrat, centrist Democratic follower, 3, 248, 2, 2
400409, 0.187448071799, 0.500368608992, Towns, Democrat, rank-and-file Democrat, 17, 570, 102, 123
400264, 0.680712691308, 0.161219122025, McHugh, Republican, moderate Republican follower, 5, 363, 4, 8
400101, 0.283774387485, 0.493051879345, DeGette, Democrat, rank-and-file Democrat, 12, 228, 113, 159
400192, 0.671852861925, 0.780141263283, Hyde, Republican, moderate Republican leader, 25, 161, 157, 293
400543, 0.285466543527, 0.25933273834, Coyne, Democrat, rank-and-file Democrat, 20, 295, 17, 19
400396, 0.322834898504, 0.527913524182, Tauscher, Democrat, rank-and-file Democrat, 12, 339, 75, 98
400293, 0.762742310267, 0.661712720796, Ney, Republican, rank-and-file Republican, 30, 205, 282, 471
400609, 0.502489440913, 0.000986827893562, Sisisky, Democrat, centrist Democratic follower, 0, 31, 0, 0
400055, 0.83536452647, 0.643734576101, Burton, Republican, far-right Republican, 22, 238, 130, 248
400377, 0.515231919998, 0.222919091058, Skelton, Democrat, centrist Democratic follower, 6, 176, 61, 75
400427, 0.89961843235, 0.635713213625, Weldon [FL15], Republican, far-right Republican, 21, 263, 223, 373
400216, 0.261138688647, 0.630024031916, Kildee, Democrat, moderate Democratic leader, 6, 589, 263, 337
400373, 0.774969516926, 0.585707988255, Shimkus, Republican, rank-and-file Republican, 19, 326, 219, 358
400106, 0.376945694625, 0.267671642967, Deutsch, Democrat, rank-and-file Democrat, 8, 274, 21, 24
400143, 0.209247496112, 0.392301781592, Frost, Democrat, rank-and-file Democrat, 26, 962, 177, 230
400608, 0.72126814788, 0.710700512309, Scarborough, Republican, rank-and-file Republican, 13, 47, 286, 409
400030, 0.463334344722, 0.369076736116, Bishop, Democrat, centrist Democrat, 5, 355, 113, 175
400312, 0.0978795088756, 0.345251050505, Payne, Democrat, far-left Democrat, 10, 589, 43, 45
400501, 0.813140544184, 0.472252321696, Riley, Republican, rank-and-file Republican, 7, 168, 97, 124
400117, 0.798010848998, 0.823308030441, Dunn, Republican, moderate Republican leader, 23, 183, 301, 633
400316, 0.613402053925, 0.629099602187, Peterson [MN7], Democrat, centrist Democratic leader, 21, 292, 276, 430
400010, 0.826995779742, 0.600370681645, Bachus, Republican, far-right Republican, 8, 210, 105, 137
400502, 0.242932034855, 0.116037010052, Hilliard, Democrat, moderate Democratic follower, 8, 399, 45, 102
400546, 0.742968018243, 0.414392665172, Thune, Republican, rank-and-file Republican, 24, 144, 129, 228
400245, 0.224238131009, 0.578536032483, Lofgren, Democrat, rank-and-file Democrat, 17, 411, 161, 296
400541, 0.804782862437, 0.690852257597, Watts, Republican, rank-and-file Republican, 23, 177, 200, 285
400235, 0.651888490017, 0.625225073302, LaTourette, Republican, rank-and-file Republican, 18, 340, 58, 66
400213, 0.590095292629, 0.773296388795, Kelly, Republican, centrist Republican leader, 35, 308, 312, 712
400329, 0.522065885548, 0.562872789726, Quinn, Republican, centrist Republican, 14, 231, 157, 232
400144, 0.67284585715, 0.894934595812, Gallegly, Republican, moderate Republican leader, 20, 160, 387, 893
400017, 0.887690941869, 0.670447182953, Bartlett, Republican, far-right Republican, 19, 288, 136, 193
400539, 0.350838300407, 0.139266512865, Sawyer, Democrat, moderate Democratic follower, 5, 197, 32, 36
400331, 0.474676380105, 0.427706516374, Rahall, Democrat, centrist Democrat, 14, 260, 66, 93
400098, 0.658574946422, 0.768103873474, Davis [VA11], Republican, moderate Republican leader, 28, 276, 344, 683
400082, 0.402601744598, 0.21523956741, Costello, Democrat, moderate Democratic follower, 5, 327, 11, 12
400275, 0.122469041279, 0.627759408416, Millender-McDonald, Democrat, far-left Democratic leader, 27, 485, 179, 346
400548, 0.483733235807, 0.276546854711, Clement, Democrat, centrist Democrat, 10, 343, 81, 111
400008, 0.359763775006, 0.618745635375, Andrews, Democrat, moderate Democratic leader, 107, 411, 230, 435
400356, 0.304603914765, 0.506693155384, Sanchez, Democrat, rank-and-file Democrat, 10, 362, 207, 391
400121, 0.827484413669, 0.625131232905, Emerson, Republican, far-right Republican, 21, 237, 218, 351
400048, 0.206450096878, 0.396929931616, Brown [FL3], Democrat, rank-and-file Democrat, 9, 514, 104, 153
400432, 0.840055734034, 0.676394499704, Wicker, Republican, far-right Republican, 12, 185, 361, 549
400136, 0.762867420787, 0.844008548724, Foley, Republican, moderate Republican leader, 38, 458, 409, 1077
400522, 0.825456894121, 0.190603232649, Cooksey, Republican, moderate Republican follower, 4, 222, 52, 56
400296, 0.910763731012, 0.626186217796, Norwood, Republican, far-right Republican, 3, 272, 34, 36
400057, 0.889180960875, 0.754933363259, Calvert, Republican, far-right Republican leader, 17, 331, 307, 469
400001, 0.23005384871, 0.476317978077, Abercrombie, Democrat, rank-and-file Democrat, 13, 501, 113, 138
400035, 0.557085893562, 0.60071169405, Boehlert, Republican, centrist Republican, 17, 262, 142, 246
400166, 0.401420023283, 0.479327810165, Harman, Democrat, rank-and-file Democrat, 13, 272, 111, 185
400399, 0.600314345204, 0.0339980584056, Taylor [MS5], Democrat, centrist Democratic follower, 3, 154, 5, 5
400436, 0.12226061239, 0.580384662808, Woolsey, Democrat, far-left Democrat, 17, 601, 182, 402
400346, 0.289530728051, 0.447320330563, Rothman, Democrat, rank-and-file Democrat, 13, 290, 73, 104
400545, 0.444391602878, 0.342956174256, Mascara, Democrat, centrist Democrat, 1, 244, 2, 2
400140, 0.148314783336, 0.614346417576, Frank, Democrat, far-left Democratic leader, 29, 764, 255, 664
400169, 0.675990421658, 0.650175892568, Hastert, Republican, rank-and-file Republican, 4, 37, 289, 481
400525, 0.340532702256, 0.193965835426, Baldacci, Democrat, moderate Democratic follower, 12, 530, 24, 35
400019, 0.670279526893, 0.719882078879, Bass, Republican, rank-and-file Republican, 7, 126, 194, 235
400076, 0.736614647918, 0.592008754479, Coble, Republican, rank-and-file Republican, 37, 101, 119, 167
400320, 0.841873461566, 0.70874351962, Pitts, Republican, far-right Republican, 19, 243, 137, 199
400178, 0.134677717826, 0.544561022745, Hinchey, Democrat, far-left Democrat, 12, 678, 195, 274
400026, 0.508126174877, 0.380092219265, Berry, Democrat, centrist Democrat, 14, 179, 61, 99
400148, 0.873231780351, 0.653290402343, Gibbons, Republican, far-right Republican, 27, 222, 180, 247
400378, 0.167747933304, 0.773817460754, Slaughter, Democrat, far-left Democratic leader, 20, 428, 323, 1176
400350, 0.163360689376, 0.453891800088, Rush, Democrat, far-left Democrat, 8, 490, 150, 279
400234, 0.784243072466, 0.329974911588, Latham, Republican, rank-and-file Republican, 6, 121, 37, 38
400153, 0.860185236874, 0.219471197737, Goode, Independent/Republican, None, 7, 330, 48, 64
400536, 0.526071258359, 0.910215354214, Gilman, Republican, centrist Republican leader, 31, 400, 346, 738
400107, 0.588377221298, 0.528768833624, Diaz-Balart, Republican, centrist Republican, 23, 190, 206, 271
400299, 0.347553767432, 0.537331301069, Oberstar, Democrat, rank-and-file Democrat, 20, 281, 207, 416
400056, 0.746549682374, 0.384005784294, Buyer, Republican, rank-and-file Republican, 5, 119, 71, 77
400284, 0.717509284299, 0.554596796024, Moran [KS1], Republican, rank-and-file Republican, 23, 137, 185, 369
400247, 0.777098992516, 0.596097268795, Lucas [OK6], Republican, rank-and-file Republican, 6, 97, 27, 28
400079, 0.769617898392, 0.495304010268, Combest, Republican, rank-and-file Republican, 4, 89, 38, 39
400390, 0.377112052973, 0.515566117623, Strickland, Democrat, rank-and-file Democrat, 14, 264, 215, 387
400266, 0.591379676191, 0.152242518562, McIntyre, Democrat, centrist Democratic follower, 7, 254, 56, 71
400544, 0.693376704831, 0.712350908358, Gekas, Republican, rank-and-file Republican, 28, 215, 150, 186
400125, 0.49139053295, 0.475314926429, Etheridge, Democrat, centrist Democrat, 9, 233, 161, 204
400319, 0.895809763162, 0.590419008614, Pickering, Republican, far-right Republican, 16, 309, 209, 361
400171, 0.819706574439, 0.362564594693, Hastings [WA4], Republican, rank-and-file Republican, 38, 160, 38, 56
400244, 0.608475713994, 0.391964261609, LoBiondo, Republican, centrist Republican, 8, 225, 67, 84
300021, 0.867011888429, 0.322729736791, Chambliss, Republican, lonley far-right Republican follower, 10, 201, 73, 116
400093, 0.133290550906, 0.546292547579, Davis [IL7], Democrat, far-left Democrat, 21, 581, 224, 536
400440, 0.717162458965, 0.934329469501, Young [AK0], Republican, moderate Republican leader, 65, 133, 423, 1546
400012, 0.839415130296, 0.499187284981, Baker, Republican, far-right Republican, 16, 201, 76, 91
400523, 0.752434566493, 0.678850144388, Ehrlich, Republican, rank-and-file Republican, 4, 214, 277, 303
400318, 0.673792201007, 0.359853626616, Petri, Republican, rank-and-file Republican, 19, 194, 137, 176
400508, 0.367063651673, 0.270369688845, Maloney [CT5], Democrat, rank-and-file Democrat, 11, 298, 52, 54
400043, 0.514670014266, 0.191367861127, Boucher, Democrat, centrist Democratic follower, 4, 331, 13, 13
400610, 0.721925824276, 0.138021389194, Spence, Republican, moderate Republican follower, 1, 72, 25, 25
400391, 0.426913495985, 0.639071158818, Stupak, Democrat, centrist Democratic leader, 33, 387, 201, 466
400119, 0.694706022078, 0.705992930166, Ehlers, Republican, rank-and-file Republican, 12, 182, 123, 249
400357, 0.163771898159, 0.591657065393, Sanders, Independent, left-leaning Independent, 24, 564, 227, 742
400204, 0.177802837126, 0.416257044665, Johnson [TX30], Democrat, far-left Democrat, 17, 308, 137, 411
400090, 0.156124734286, 0.361133155376, Cummings, Democrat, far-left Democrat, 4, 386, 53, 66
400033, 0.288726194357, 0.64853797425, Blumenauer, Democrat, moderate Democratic leader, 10, 405, 184, 324
400042, 0.462171054685, 0.274654965476, Boswell, Democrat, centrist Democrat, 6, 200, 36, 42
400431, 0.769079575071, 0.59570120865, Whitfield, Republican, rank-and-file Republican, 9, 202, 276, 385
400438, 0.215355358231, 0.582195175723, Wynn, Democrat, rank-and-file Democrat, 20, 490, 295, 500
400150, 0.733477487034, 0.59974200724, Gillmor, Republican, rank-and-file Republican, 12, 218, 104, 127
400088, 0.841192165629, 0.436083160959, Cubin, Republican, far-right Republican, 15, 162, 121, 139
400163, 0.107180417744, 0.541055720844, Gutiérrez, Democrat, far-left Democrat, 21, 454, 156, 599
400114, 0.40678892411, 0.326999430572, Doyle, Democrat, rank-and-file Democrat, 7, 375, 119, 156
400611, 0.578577882211, 0.579400776656, Traficant, Democrat, centrist Democrat, 33, 162, 27, 29
400369, 0.656558927759, 0.853866009301, Shaw, Republican, moderate Republican leader, 26, 151, 337, 891
400157, 0.737191137503, 0.561360393951, Granger, Republican, rank-and-file Republican, 11, 105, 112, 145
400223, 0.352067812694, 0.521723532632, Kleczka, Democrat, rank-and-file Democrat, 12, 244, 97, 122
400179, 0.318385693384, 0.141361760105, Hinojosa, Democrat, moderate Democratic follower, 2, 221, 9, 13
400507, 1.0, 0.708660013102, Schaffer, Republican, far-right Republican, 20, 410, 189, 364
400549, 0.779201698895, 0.361024589761, Bryant, Republican, rank-and-file Republican, 4, 150, 41, 42
400100, 0.260331094443, 0.627084514588, DeFazio, Democrat, moderate Democratic leader, 33, 405, 124, 260
400309, 0.281376154092, 0.597057520269, Pascrell, Democrat, moderate Democratic leader, 21, 499, 190, 391
400236, 0.5074472272, 0.724311541719, Leach, Republican, centrist Republican leader, 18, 258, 226, 332
400526, 0.63355595939, 0.483095171781, Barcia, Democrat, centrist Democrat, 10, 252, 115, 152
400252, 0.784846506568, 0.674310270587, Manzullo, Republican, rank-and-file Republican, 23, 216, 285, 432
400186, 0.346292035407, 0.411966292387, Hooley, Democrat, rank-and-file Democrat, 17, 359, 140, 224
400429, 0.762916389705, 0.843767748081, Weller, Republican, moderate Republican leader, 19, 202, 311, 558
400243, 0.38174839369, 0.460248448871, Lipinski, Democrat, rank-and-file Democrat, 5, 318, 138, 195
400075, 0.327522095058, 0.143264224658, Clyburn, Democrat, moderate Democratic follower, 5, 207, 47, 47
400265, 0.783092092836, 0.50817156479, McInnis, Republican, rank-and-file Republican, 28, 198, 119, 236
400537, 0.274013753475, 0.601724219943, LaFalce, Democrat, moderate Democratic leader, 43, 241, 147, 451
400257, 0.290143870324, 0.490798936386, McCarthy [NY4], Democrat, rank-and-file Democrat, 20, 347, 182, 457
400416, 0.186318532233, 0.402505806089, Velázquez, Democrat, far-left Democrat, 21, 324, 129, 288
400070, 0.58401603393, 0.674329583587, Castle, Republican, centrist Republican, 32, 117, 247, 401
400199, 0.164206666953, 0.516968875738, Jackson Lee, Democrat, far-left Democrat, 40, 488, 131, 272
400333, 0.174515519308, 0.746484697898, Rangel, Democrat, far-left Democratic leader, 50, 537, 275, 803
400170, 0.21406017468, 0.468678706981, Hastings [FL23], Democrat, rank-and-file Democrat, 31, 428, 199, 404
400229, 0.36286144794, 0.450363146837, Lampson, Democrat, rank-and-file Democrat, 12, 287, 148, 216
400370, 0.537148388946, 0.797730691814, Shays, Republican, centrist Republican leader, 12, 323, 277, 664
400112, 0.479430950923, 0.163241101403, Dooley, Democrat, centrist Democratic follower, 6, 213, 53, 59
400387, 0.0591734233749, 0.66799852119, Stark, Democrat, far-left Democratic leader, 29, 500, 197, 807
400205, 0.583872360955, 0.981394272802, Johnson [CT6], Republican, centrist Republican leader, 36, 235, 397, 1268
400103, 0.150016421918, 0.674534021169, DeLauro, Democrat, far-left Democratic leader, 15, 491, 245, 899
400251, 0.145902558749, 0.824848383217, Maloney [NY14], Democrat, far-left Democratic leader, 52, 524, 276, 1552
400550, 0.384134119002, 0.432539389745, Bentsen, Democrat, rank-and-file Democrat, 13, 266, 147, 208
400529, 0.319244493512, 0.387137599565, Luther, Democrat, rank-and-file Democrat, 8, 186, 68, 89
400301, 0.138818278656, 0.307154513581, Olver, Democrat, far-left Democrat, 6, 358, 99, 162
400067, 0.130393098795, 0.574695243957, Carson [IN10], Democrat, far-left Democrat, 14, 700, 114, 231
400278, 0.0908843306823, 0.736607701321, Miller [CA7], Democrat, far-left Democratic leader, 27, 559, 262, 1246
400128, 0.272682184658, 0.144137920032, Faleomavaega, Democrat, moderate Democratic follower, 13, 335, 46, 47
400215, 0.247646566387, 0.454088743058, Kennedy [RI1], Democrat, rank-and-file Democrat, 22, 358, 127, 272
400246, 0.188540844819, 0.813602008351, Lowey, Democrat, moderate Democratic leader, 26, 351, 254, 790
400366, 0.115135883272, 0.602547001066, Serrano, Democrat, far-left Democratic leader, 14, 367, 150, 235
400513, 0.15788358281, 0.500424422897, McKinney, Democrat, far-left Democrat, 19, 889, 212, 432
400240, 0.181823167434, 0.596124672984, Lewis [GA5], Democrat, far-left Democratic leader, 11, 337, 247, 423
400298, 0.73409214435, 0.713282906389, Nussle, Republican, rank-and-file Republican, 23, 110, 135, 174
400064, 0.374487218687, 0.613919827418, Cardin, Democrat, moderate Democratic leader, 16, 209, 173, 274
400330, 0.795429874919, 0.593319238378, Radanovich, Republican, rank-and-file Republican, 19, 170, 108, 150
400510, 0.776446952852, 0.571606204049, Miller [FL13], Republican, rank-and-file Republican, 6, 121, 105, 124
400156, 0.688503720281, 0.514171189309, Goss, Republican, rank-and-file Republican, 24, 95, 2, 4
400164, 0.723827547286, 0.193171197895, Gutknecht, Republican, moderate Republican follower, 3, 170, 17, 20
400348, 0.766830354087, 0.555942650347, Royce, Republican, rank-and-file Republican, 17, 162, 175, 284
400389, 0.671911236224, 0.218523488524, Stenholm, Democrat, centrist Democratic follower, 1, 201, 0, 0
400018, 0.77099303618, 0.751471414763, Barton, Republican, moderate Republican leader, 13, 134, 69, 79
400115, 0.685588439906, 0.72330050026, Dreier, Republican, moderate Republican leader, 15, 106, 135, 168
400382, 0.742016418614, 0.506218339334, Smith [MI7], Republican, rank-and-file Republican, 36, 108, 132, 223
400368, 0.838946674167, 0.503984663008, Shadegg, Republican, far-right Republican, 12, 157, 146, 192
300095, 0.770914818135, 0.257275509172, Sununu, Republican, moderate Republican follower, 6, 127, 69, 77
400182, 0.792759764742, 0.652831204017, Hoekstra, Republican, rank-and-file Republican, 16, 159, 258, 433
400007, 0.283329556291, 0.439283551674, Allen, Democrat, rank-and-file Democrat, 14, 309, 175, 356
400036, 0.807040800157, 0.573768915105, Boehner, Republican, rank-and-file Republican, 11, 125, 150, 231
400367, 0.973141633362, 0.832421268341, Sessions, Republican, far-right Republican leader, 36, 330, 360, 762
400071, 0.773798681351, 0.654356083145, Chabot, Republican, rank-and-file Republican, 9, 131, 179, 290
400359, 0.65539616986, 0.776554129053, Saxton, Republican, moderate Republican leader, 26, 225, 271, 519
400225, 0.723217545555, 0.640921629419, Knollenberg, Republican, rank-and-file Republican, 13, 125, 128, 156
400206, 0.88860410839, 0.754333621893, Johnson [TX3], Republican, far-right Republican leader, 23, 164, 200, 323
400551, 0.82605890312, 0.756421835655, Armey, Republican, far-right Republican leader, 40, 150, 378, 731
400083, 0.764901027561, 0.865735812865, Cox, Republican, moderate Republican leader, 20, 132, 323, 815
400511, 0.189929619255, 0.571124642526, Meek, Democrat, rank-and-file Democrat, 9, 318, 125, 224
400190, 0.705852383695, 0.71689953943, Hulshof, Republican, rank-and-file Republican, 19, 79, 243, 368
400422, 0.119242525193, 0.524215515352, Waters, Democrat, far-left Democrat, 27, 320, 171, 540
400383, 0.45087325758, 0.256767368256, Snyder, Democrat, centrist Democrat, 2, 172, 3, 3
400410, 0.549652762577, 0.411685046835, Turner, Democrat, centrist Democrat, 9, 240, 156, 222
400256, 0.3276566538, 0.463014761834, Matsui, Democrat, rank-and-file Democrat, 15, 382, 184, 346
400371, 0.320296290423, 0.424998091451, Sherman, Democrat, rank-and-file Democrat, 8, 322, 79, 111
400046, 0.800149879999, 0.53312277105, Brady [TX8], Republican, rank-and-file Republican, 18, 187, 103, 117
400421, 0.827383718532, 0.0419448691022, Wamp, Republican, lonley far-right Republican follower, 2, 255, 10, 10
400401, 0.639181162294, 0.852242184879, Thomas, Republican, moderate Republican leader, 23, 63, 164, 248
400146, 0.317565798167, 0.489874968695, Gephardt, Democrat, rank-and-file Democrat, 7, 119, 145, 207
400527, 0.0760646351952, 0.571496350447, Bonior, Democrat, far-left Democrat, 12, 692, 220, 506
400308, 0.239803625904, 0.607940805154, Pallone, Democrat, moderate Democratic leader, 43, 455, 191, 374
400269, 0.218263566269, 0.339179205739, Meehan, Democrat, rank-and-file Democrat, 8, 246, 100, 139
400291, 0.330054400836, 0.459621747589, Neal, Democrat, rank-and-file Democrat, 19, 292, 191, 246
400062, 0.294782073947, 0.777203532795, Capps, Democrat, moderate Democratic leader, 22, 342, 330, 1216
400425, 0.0738465981512, 0.587437342312, Waxman, Democrat, far-left Democratic leader, 13, 556, 208, 636
400314, 0.0665852182516, 0.508842232941, Pelosi, Democrat, far-left Democrat, 7, 447, 170, 251
400311, 0.828179052209, 0.673782383668, Paul, Republican, far-right Republican, 64, 324, 140, 423
400004, 0.813224541392, 0.345651006672, Aderholt, Republican, rank-and-file Republican, 3, 122, 76, 77
400288, 0.885054654632, 0.582368585756, Myrick, Republican, far-right Republican, 66, 211, 49, 54
400504, 0.876530116833, 0.808237443807, Stump, Republican, far-right Republican leader, 16, 179, 107, 191
400327, 0.773069707636, 0.740337222029, Pryce, Republican, moderate Republican leader, 38, 213, 373, 723
400381, 0.711613125193, 0.616172378895, Smith [TX21], Republican, rank-and-file Republican, 22, 124, 170, 316
400142, 0.592859371942, 0.454321247519, Frelinghuysen, Republican, centrist Republican, 18, 124, 132, 251
400340, 0.669894370961, 0.294099593675, Rogers [KY5], Republican, moderate Republican follower, 3, 112, 1, 1
400554, 0.186435888225, 0.520662476492, Mink, Democrat, rank-and-file Democrat, 56, 552, 187, 481
400210, 0.41674719139, 0.309558451457, Kanjorski, Democrat, rank-and-file Democrat, 9, 183, 70, 89
400292, 0.8823088126, 0.653132321985, Nethercutt, Republican, far-right Republican, 14, 227, 149, 184
400226, 0.746357615241, 0.527575154314, Kolbe, Republican, rank-and-file Republican, 21, 173, 145, 194
400365, 0.780254581791, 0.686066760789, Sensenbrenner, Republican, rank-and-file Republican, 33, 128, 243, 411
400553, 0.224839900578, 0.398348038093, Barrett, Democrat, rank-and-file Democrat, 11, 280, 128, 203
