id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
400080,17977,3699,20.5762919286,99.7737556561,1965-01-04,2002-11-15
400440,16195,2661,16.4309972214,99.5475113122,1973-03-14,2002-11-15
400409,10390,1343,12.9258902791,99.3212669683,1983-01-03,2002-11-15
400201,6791,815,12.0011780297,99.0950226244,1991-01-03,2002-11-15
400088,4737,567,11.9696010133,98.8687782805,1995-01-04,2002-11-15
400608,4075,480,11.7791411043,98.6425339367,1995-01-04,2001-09-05
400501,3397,398,11.7162201943,98.4162895928,1997-01-07,2002-11-15
400522,3397,392,11.5395937592,98.1900452489,1997-01-07,2002-11-15
400085,17113,1968,11.5000292176,97.963800905,1969-12-01,2002-11-15
400387,16289,1811,11.117932347,97.7375565611,1973-01-03,2002-11-15
400425,15223,1690,11.1016225448,97.5113122172,1975-01-14,2002-11-15
400146,14007,1532,10.9373884486,97.2850678733,1977-01-04,2002-11-15
400208,2210,231,10.4524886878,97.0588235294,1999-01-06,2002-11-15
400021,5859,587,10.0187745349,96.8325791855,1993-01-05,2002-11-15
400350,5858,583,9.95220211676,96.6063348416,1993-01-05,2002-11-15
400333,16858,1675,9.93593546091,96.3800904977,1971-01-21,2002-11-15
400074,996,98,9.83935742972,96.1538461538,2001-01-03,2002-11-15
400271,2746,269,9.79606700655,95.92760181,1998-02-11,2002-11-15
400003,10423,1019,9.7764559148,95.7013574661,1983-01-03,2002-11-15
400306,10419,1018,9.77061138305,95.4751131222,1983-01-03,2002-11-15
400518,3397,329,9.68501619076,95.2488687783,1997-01-07,2002-11-15
400600,15478,1494,9.65240987208,95.0226244344,1973-01-03,2001-05-26
400067,3390,318,9.38053097345,94.7963800905,1997-01-21,2002-11-15
400243,10423,967,9.27755924398,94.5701357466,1983-01-03,2002-11-15
400170,5859,538,9.18245434374,94.3438914027,1993-01-05,2002-11-15
400110,19123,1694,8.85844271296,94.1176470588,1956-01-31,2002-11-15
400166,4645,407,8.76210979548,93.8914027149,1993-01-05,2002-11-15
400025,10418,912,8.75407947783,93.665158371,1983-01-03,2002-11-15
400538,12403,1072,8.64307022495,93.4389140271,1979-01-15,2002-09-09
400278,15244,1279,8.39018630281,93.2126696833,1975-01-14,2002-11-15
400286,16352,1359,8.31090998043,92.9864253394,1973-01-03,2002-11-15
400143,12500,1012,8.096,92.7601809955,1979-01-15,2002-11-15
400327,5859,459,7.83410138249,92.5339366516,1993-01-05,2002-11-15
400130,4737,370,7.81085074942,92.3076923077,1995-01-04,2002-11-15
400163,5857,443,7.56359911217,92.0814479638,1993-01-05,2002-11-15
400337,3397,256,7.5360612305,91.8552036199,1997-01-07,2002-11-15
400122,7695,578,7.51137102014,91.628959276,1989-01-03,2002-11-15
400422,6791,508,7.48048888234,91.4027149321,1991-01-03,2002-11-15
400239,12460,928,7.44783306581,91.1764705882,1979-01-15,2002-11-15
400511,5859,428,7.30500085339,90.9502262443,1993-01-05,2002-11-15
400533,11228,795,7.08051300321,90.7239819005,1981-01-05,2002-11-15
400527,14009,988,7.05260903705,90.4977375566,1977-01-04,2002-11-15
400217,3397,239,7.03561966441,90.2714932127,1997-01-07,2002-11-15
400018,9514,669,7.03174269498,90.0452488688,1985-01-03,2002-11-15
400188,8627,601,6.96650052162,89.8190045249,1987-01-06,2002-11-15
400593,4292,298,6.9431500466,89.592760181,1994-11-29,2002-02-14
400231,11218,777,6.9263683366,89.3665158371,1981-01-05,2002-11-15
400083,7693,527,6.85038346549,89.1402714932,1989-01-03,2002-11-15
400179,3397,232,6.82955549014,88.9140271493,1997-01-07,2002-11-15
400317,3397,230,6.77068001178,88.6877828054,1997-01-07,2002-11-15
400423,842,56,6.65083135392,88.4615384615,2001-06-07,2002-11-15
