id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
400080,19198,3916,20.3979581206,99.7722095672,1965-01-04,2004-12-07
400200,678,121,17.8466076696,99.5444191344,2003-01-07,2004-01-20
400146,15228,2470,16.22012083,99.3166287016,1977-01-04,2004-12-07
400440,17416,2816,16.1690399633,99.0888382688,1973-03-14,2004-12-07
400409,11611,1486,12.7982085953,98.861047836,1983-01-03,2004-12-07
400250,1221,151,12.3669123669,98.6332574032,2003-01-07,2004-12-07
400088,5958,709,11.8999664317,98.4054669704,1995-01-04,2004-12-07
400067,4611,544,11.7978746476,98.1776765376,1997-01-21,2004-12-07
400208,3431,399,11.6292626057,97.9498861048,1999-01-06,2004-12-07
400201,8012,913,11.3954068897,97.722095672,1991-01-03,2004-12-07
400074,2217,248,11.1862877763,97.4943052392,2001-01-03,2004-12-07
400387,17510,1931,11.0279840091,97.2665148064,1973-01-03,2004-12-07
400425,16444,1804,10.9705667721,97.0387243736,1975-01-14,2004-12-07
400085,18334,1999,10.9032398822,96.8109339408,1969-12-01,2004-12-07
400170,7080,752,10.6214689266,96.583143508,1993-01-05,2004-12-07
400105,3431,363,10.5800058292,96.3553530752,1999-01-06,2004-12-07
400243,11644,1187,10.1940913775,96.1275626424,1983-01-03,2004-12-07
400333,18079,1799,9.95077161347,95.8997722096,1971-01-21,2004-12-07
400003,11644,1153,9.90209549983,95.6719817768,1983-01-03,2004-12-07
400350,7079,683,9.64825540331,95.444191344,1993-01-05,2004-12-07
400306,11640,1120,9.62199312715,95.2164009112,1983-01-03,2004-12-07
400021,7080,670,9.46327683616,94.9886104784,1993-01-05,2004-12-07
400271,3967,375,9.45298714394,94.7608200456,1998-02-11,2004-12-07
400337,4618,435,9.41966219142,94.5330296128,1997-01-07,2004-12-07
400397,12819,1174,9.15828067712,94.30523918,1980-05-22,2004-12-07
400163,7078,643,9.08448714326,94.0774487472,1993-01-05,2004-12-07
400025,11639,1057,9.08153621445,93.8496583144,1983-01-03,2004-12-07
400135,2887,255,8.83269830274,93.6218678815,1999-01-06,2003-12-08
400130,5958,517,8.67740852635,93.3940774487,1995-01-04,2004-12-07
400110,20344,1761,8.65611482501,93.1662870159,1956-01-31,2004-12-07
400286,17573,1458,8.29681898367,92.9384965831,1973-01-03,2004-12-07
400278,16465,1365,8.29031278469,92.7107061503,1975-01-14,2004-12-07
400379,4618,380,8.2286704201,92.4829157175,1997-01-07,2004-12-07
400166,5866,472,8.04636890556,92.2551252847,1993-01-05,2004-12-07
400143,13721,1063,7.7472487428,92.0273348519,1979-01-15,2004-12-07
400188,9848,748,7.59545085297,91.7995444191,1987-01-06,2004-12-07
400059,4618,348,7.53572975314,91.5717539863,1997-01-07,2004-12-07
400022,1221,92,7.53480753481,91.3439635535,2003-01-07,2004-12-07
400275,4955,371,7.4873864783,91.1161731207,1996-04-16,2004-12-07
400422,8012,595,7.42636045931,90.8883826879,1991-01-03,2004-12-07
400203,4618,342,7.40580337809,90.6605922551,1997-01-07,2004-12-07
400217,4618,340,7.3624945864,90.4328018223,1997-01-07,2004-12-07
400430,4618,339,7.34084019056,90.2050113895,1997-01-07,2004-12-07
400122,8916,648,7.26783310902,89.9772209567,1989-01-03,2004-12-07
400327,7080,513,7.24576271186,89.7494305239,1993-01-05,2004-12-07
400066,2217,158,7.12674785747,89.5216400911,2001-01-03,2004-12-07
400179,4618,329,7.12429623214,89.2938496583,1997-01-07,2004-12-07
400239,13681,972,7.10474380528,89.0660592255,1979-01-15,2004-12-07
400311,8092,574,7.09342560554,88.8382687927,1976-04-07,2004-12-07
400317,4618,327,7.08098744045,88.6104783599,1997-01-07,2004-12-07
400329,7080,494,6.97740112994,88.3826879271,1993-01-05,2004-12-07
400083,8914,621,6.96656944133,88.1548974943,1989-01-03,2004-12-07
400018,10735,742,6.91197019096,87.9271070615,1985-01-03,2004-12-07
400231,12439,856,6.88158212075,87.6993166287,1981-01-05,2004-12-07
400393,3431,236,6.87846109006,87.4715261959,1999-01-06,2004-12-07
400048,7080,486,6.86440677966,87.2437357631,1993-01-05,2004-12-07
400270,1221,83,6.79770679771,87.0159453303,2003-01-07,2004-12-07
400139,4043,273,6.75241157556,86.7881548975,1997-11-05,2004-12-07
400439,18194,1220,6.7055073101,86.5603644647,1971-01-21,2004-12-07
400014,908,60,6.60792951542,86.3325740319,2003-01-07,2004-06-09
400102,4618,303,6.56128194023,86.1047835991,1997-01-07,2004-12-07
400428,9852,640,6.49614291514,85.8769931663,1987-01-06,2004-12-07
400312,8908,576,6.46609788954,85.6492027335,1989-01-03,2004-12-07
400211,11630,747,6.42304385211,85.4214123007,1983-01-03,2004-12-07
400132,2217,142,6.4050518719,85.1936218679,2001-01-03,2004-12-07
400029,1221,78,6.38820638821,84.9658314351,2003-01-07,2004-12-07
400138,4618,292,6.32308358597,84.7380410023,1997-01-07,2004-12-07
400398,8012,501,6.25312031952,84.5102505695,1991-01-03,2004-12-07
400392,1664,103,6.18990384615,84.2824601367,2002-02-27,2004-12-07
400051,1221,74,6.06060606061,84.0546697039,2003-01-07,2004-12-07
400191,12455,750,6.02167804095,83.8268792711,1981-01-05,2004-12-07
400161,7080,426,6.01694915254,83.5990888383,1993-01-05,2004-12-07
400401,13645,811,5.94356907292,83.3712984055,1979-01-15,2004-12-07
400423,2063,121,5.86524478914,83.1435079727,2001-06-07,2004-12-07
400043,11649,678,5.82024208087,82.9157175399,1983-01-03,2004-12-07
400408,3431,199,5.80005829204,82.6879271071,1999-01-06,2004-12-07
400366,8501,490,5.76402776144,82.4601366743,1990-03-28,2004-12-07
400197,7080,407,5.74858757062,82.2323462415,1993-01-05,2004-12-07
400261,9302,533,5.72995054827,82.0045558087,1988-04-27,2004-12-07
400281,11643,666,5.72017521257,81.7767653759,1983-01-03,2004-12-07
400012,9852,561,5.69427527406,81.5489749431,1987-01-06,2004-12-07
400112,8012,455,5.67898152771,81.3211845103,1991-01-03,2004-12-07
400265,7080,401,5.66384180791,81.0933940774,1993-01-05,2004-12-07
400056,7080,396,5.59322033898,80.8656036446,1993-01-05,2004-12-07
400055,11639,648,5.56748861586,80.6378132118,1983-01-03,2004-12-07
400426,3431,191,5.5668901195,80.410022779,1999-01-06,2004-12-07
400291,8916,496,5.56303275011,80.1822323462,1989-01-03,2004-12-07
400344,8707,484,5.55874583668,79.9544419134,1989-05-17,2004-12-07
400192,16500,909,5.50909090909,79.7266514806,1975-01-14,2004-12-07
400106,7080,390,5.50847457627,79.4988610478,1993-01-05,2004-12-07
400194,3404,185,5.4347826087,79.271070615,1999-02-25,2004-12-07
400302,11631,632,5.43375462127,79.0432801822,1983-01-03,2004-12-07
