ID, ideology, leadership, name, party, description, introduced_bills_108, cosponsored_bills_108, unique_cosponsors_108, total_cosponsors_108
400206, 0.913466322266, 0.782991905844, Johnson [TX3], Republican, far-right Republican leader, 20, 175, 175, 327
400365, 0.794342845775, 0.787196507035, Sensenbrenner, Republican, moderate Republican leader, 37, 144, 344, 616
400397, 0.758062537355, 0.669493266418, Tauzin, Republican, rank-and-file Republican, 11, 85, 115, 167
400414, 0.787449521768, 0.807072562324, Upton, Republican, moderate Republican leader, 13, 310, 294, 515
400435, 0.747251184146, 0.479312334285, Wolf, Republican, rank-and-file Republican, 14, 292, 175, 269
400339, 0.296724993812, 0.407821915443, Rodriguez, Democrat, rank-and-file Democrat, 18, 424, 122, 252
400332, 0.809830972566, 0.730212877892, Ramstad, Republican, rank-and-file Republican, 20, 258, 245, 392
400344, 0.625750513101, 0.772620985877, Ros-Lehtinen, Republican, centrist Republican leader, 23, 349, 296, 681
400261, 0.810820518137, 0.497022203748, McCrery, Republican, rank-and-file Republican, 10, 83, 75, 103
400218, 0.443681790322, 0.652258819519, Kind, Democrat, moderate Democratic leader, 18, 286, 197, 300
400176, 0.963111018873, 0.687322285495, Herger, Republican, far-right Republican, 20, 245, 81, 125
400009, 0.354554748439, 0.605103306865, Baca, Democrat, rank-and-file Democrat, 21, 297, 265, 749
400012, 0.91726378565, 0.640421710409, Baker, Republican, far-right Republican, 28, 236, 245, 364
400266, 0.630680605955, 0.48136729185, McIntyre, Democrat, centrist Democrat, 12, 345, 265, 343
400368, 0.881661203863, 0.522011372375, Shadegg, Republican, far-right Republican, 22, 138, 107, 153
400273, 0.773961230338, 0.465129133681, Mica, Republican, rank-and-file Republican, 9, 121, 103, 133
400183, 0.49284268554, 0.271711059982, Holden, Democrat, centrist Democrat, 2, 350, 43, 46
400076, 0.76937982411, 0.574953213344, Coble, Republican, rank-and-file Republican, 8, 154, 85, 104
400348, 0.763825894544, 0.562970250858, Royce, Republican, rank-and-file Republican, 15, 132, 140, 182
400015, 0.870488156267, 0.547234211549, Ballenger, Republican, far-right Republican, 8, 206, 58, 74
400351, 0.808417099436, 0.66240718035, Ryan [WI1], Republican, rank-and-file Republican, 13, 144, 288, 486
400417, 0.447425958776, 0.712646743471, Visclosky, Democrat, moderate Democratic leader, 7, 116, 244, 456
400019, 0.70215647769, 0.621916750563, Bass, Republican, rank-and-file Republican, 6, 131, 78, 82
400294, 0.820205313, 0.413717200417, Northup, Republican, rank-and-file Republican, 1, 132, 19, 19
400058, 0.870305282631, 0.860741255694, Camp, Republican, far-right Republican leader, 36, 213, 360, 1052
400135, 0.783943219764, 0.677335605458, Fletcher, Republican, rank-and-file Republican, 3, 80, 193, 225
400369, 0.768067172046, 0.845940225658, Shaw, Republican, moderate Republican leader, 22, 190, 196, 342
400330, 0.796770966804, 0.62001499764, Radanovich, Republican, rank-and-file Republican, 18, 130, 170, 221
400304, 0.731157273548, 0.678426992022, Ose, Republican, rank-and-file Republican, 22, 150, 289, 499
400210, 0.47351910908, 0.284123203679, Kanjorski, Democrat, rank-and-file Democrat, 6, 150, 74, 87
400434, 0.721336539284, 0.74978875961, Wilson [NM1], Republican, moderate Republican leader, 18, 151, 285, 453
400376, 0.862427906873, 0.440570091725, Simpson, Republican, rank-and-file Republican, 13, 178, 121, 141
400221, 0.866992854304, 0.497704222613, Kingston, Republican, far-right Republican, 13, 201, 139, 203
400356, 0.320912234958, 0.533844531246, Sanchez, Democrat, rank-and-file Democrat, 16, 293, 143, 232
400055, 0.864774937297, 0.555481500035, Burton, Republican, rank-and-file Republican, 16, 302, 132, 186
400247, 0.780882153222, 0.574595530932, Lucas [OK3], Republican, rank-and-file Republican, 6, 87, 10, 13
400398, 0.771136172438, 0.103875872398, Taylor [NC11], Republican, moderate Republican follower, 6, 95, 15, 18
400078, 0.858232721667, 0.722599255246, Collins, Republican, rank-and-file Republican, 21, 149, 166, 234
400202, 0.810978212307, 0.595783204399, Jenkins, Republican, rank-and-file Republican, 3, 172, 308, 342
400021, 0.351759389462, 0.356905172277, Becerra, Democrat, rank-and-file Democrat, 8, 228, 86, 197
400300, 0.415109782871, 0.221683126258, Obey, Democrat, moderate Democratic follower, 14, 60, 23, 37
400418, 0.886903960541, 0.644604416122, Vitter, Republican, far-right Republican, 34, 240, 123, 179
400115, 0.709989005303, 0.74486566289, Dreier, Republican, moderate Republican leader, 24, 108, 220, 307
400281, 0.507877917599, 0.35312830045, Mollohan, Democrat, centrist Democrat, 1, 81, 10, 10
400190, 0.737123987956, 0.762023626623, Hulshof, Republican, moderate Republican leader, 8, 79, 220, 382
400071, 0.793718008441, 0.706775835442, Chabot, Republican, rank-and-file Republican, 14, 182, 229, 301
400318, 0.735606748154, 0.461746260515, Petri, Republican, rank-and-file Republican, 15, 155, 161, 228
400340, 0.760033554175, 0.274089730404, Rogers [KY5], Republican, moderate Republican follower, 3, 111, 1, 1
400305, 0.892507443394, 0.45543333302, Otter, Republican, far-right Republican, 22, 275, 128, 182
400134, 0.77629216226, 0.56041967298, Flake, Republican, rank-and-file Republican, 21, 168, 220, 373
400335, 0.80334139504, 0.208958652766, Rehberg, Republican, moderate Republican follower, 11, 190, 18, 21
400222, 0.661708982756, 0.465228873029, Kirk, Republican, centrist Republican, 8, 202, 127, 151
400095, 0.823719217019, 0.702074966816, Davis [VA1], Republican, rank-and-file Republican, 25, 353, 351, 624
400196, 0.73625149271, 0.579875128903, Issa, Republican, rank-and-file Republican, 19, 183, 134, 235
400384, 0.190509575472, 0.537440879321, Solis, Democrat, far-left Democrat, 13, 397, 191, 557
400362, 0.820971879635, 0.359785972978, Schrock, Republican, rank-and-file Republican, 5, 208, 97, 110
400232, 0.485257152475, 0.206818569822, Larsen, Democrat, centrist Democratic follower, 8, 274, 60, 89
400185, 0.287969636312, 0.43506589528, Honda, Democrat, rank-and-file Democrat, 15, 442, 141, 254
400097, 0.350499667756, 0.437158853143, Davis [CA53], Democrat, rank-and-file Democrat, 20, 360, 183, 352
400375, 0.705091945681, 0.570668938502, Simmons, Republican, rank-and-file Republican, 23, 400, 190, 321
400321, 0.752445905349, 0.297516313908, Platts, Republican, moderate Republican follower, 20, 361, 99, 130
400423, 0.233876030296, 0.641813925805, Watson, Democrat, moderate Democratic leader, 14, 432, 313, 559
400207, 0.68941173475, 0.148221572919, Johnson [IL15], Republican, centrist Republican follower , 4, 174, 18, 25
400279, 0.866061826954, 0.743566359, Miller [FL1], Republican, moderate Republican leader, 14, 357, 384, 821
400392, 0.764178310398, 0.472555191485, Sullivan, Republican, rank-and-file Republican, 9, 183, 181, 262
400315, 0.858825579978, 0.527630040486, Pence, Republican, rank-and-file Republican, 9, 225, 188, 315
400361, 0.36382189915, 0.47382483222, Schiff, Democrat, rank-and-file Democrat, 17, 461, 173, 343
400342, 0.823036892931, 0.455574387333, Rogers [MI8], Republican, rank-and-file Republican, 11, 242, 101, 119
400406, 0.791779548431, 0.272083401894, Tiberi, Republican, moderate Republican follower, 6, 215, 91, 98
400303, 0.75486880096, 0.40127009917, Osborne, Republican, rank-and-file Republican, 16, 199, 134, 192
400166, 0.437591681467, 0.297046051561, Harman, Democrat, rank-and-file Democrat, 3, 202, 51, 56
400061, 0.69564977536, 0.325021128861, Capito, Republican, centrist Republican follower , 14, 178, 130, 138
400168, 0.836137274061, 0.566119699452, Hart, Republican, rank-and-file Republican, 10, 283, 184, 267
400249, 0.337045133244, 0.209319295698, Lynch, Democrat, moderate Democratic follower, 10, 240, 92, 118
400259, 0.260929975612, 0.370782068246, McCollum, Democrat, rank-and-file Democrat, 13, 526, 123, 186
400074, 0.277399634443, 0.190878671218, Clay, Democrat, moderate Democratic follower, 6, 397, 65, 81
400066, 0.551568468802, 0.124535285683, Carson [OK2], Democrat, centrist Democratic follower, 16, 220, 12, 18
400002, 0.360431405324, 0.206376850591, Acevedo-Vilá, Popular Democrat, None, 17, 307, 75, 141
400214, 0.792379198618, 0.531259417321, Kennedy [MN6], Republican, rank-and-file Republican, 14, 193, 185, 274
400158, 0.756012212749, 0.267272803915, Graves, Republican, moderate Republican follower, 18, 122, 71, 97
409888, 0.743247875121, 0.159136104108, Shuster, Republican, moderate Republican follower, 8, 156, 13, 13
400089, 0.775275923555, 0.629733272164, Culberson, Republican, rank-and-file Republican, 5, 164, 356, 411
400433, 0.938352989118, 0.679780456298, Wilson [SC2], Republican, far-right Republican, 46, 497, 280, 675
400212, 0.782895635075, 0.534298372767, Keller, Republican, rank-and-file Republican, 7, 156, 171, 213
400049, 0.814738768507, 0.455429416911, Brown [SC1], Republican, rank-and-file Republican, 14, 198, 134, 175
400328, 0.783645039242, 0.0753338642764, Putnam, Republican, moderate Republican follower, 6, 186, 26, 26
400345, 0.551795762171, 0.266223266661, Ross, Democrat, centrist Democrat, 7, 316, 72, 78
400060, 0.866029013935, 0.57617999273, Cantor, Republican, rank-and-file Republican, 12, 189, 167, 227
400086, 0.727774619681, 0.352218411399, Crenshaw, Republican, moderate Republican follower, 5, 99, 48, 56
400137, 0.820913606202, 0.367295942832, Forbes, Republican, rank-and-file Republican, 9, 198, 93, 118
400255, 0.556878922249, 0.197627140043, Matheson, Democrat, centrist Democratic follower, 8, 218, 86, 100
400132, 0.654369926894, 0.391999617509, Ferguson, Republican, centrist Republican, 10, 145, 55, 61
400005, 0.854293976134, 0.629427203175, Akin, Republican, rank-and-file Republican, 6, 244, 236, 397
400230, 0.371890474665, 0.461686847851, Langevin, Democrat, rank-and-file Democrat, 21, 278, 162, 270
400040, 0.757080797621, 0.111208695427, Boozman, Republican, moderate Republican follower, 6, 192, 29, 33
400195, 0.384645770689, 0.437813677154, Israel, Democrat, rank-and-file Democrat, 27, 441, 99, 180
400072, 0.713508952203, 0.358384320733, Chocola, Republican, moderate Republican follower, 4, 168, 111, 162
400051, 0.757469837104, 0.620870454308, Brown-Waite, Republican, rank-and-file Republican, 11, 319, 302, 382
400014, 0.423451844194, 0.0996144790115, Ballance, Democrat, moderate Democratic follower, 6, 208, 34, 51
400270, 0.437796060955, 0.272223830716, Meek, Democrat, rank-and-file Democrat, 10, 198, 100, 209
400092, 0.456909798091, 0.153314878317, Davis [AL7], Democrat, moderate Democratic follower, 5, 243, 70, 86
400162, 0.221745436541, 0.245541400111, Grijalva, Democrat, far-left Democrat, 8, 947, 130, 149
400065, 0.493022345981, 0.13784580672, Cardoza, Democrat, centrist Democratic follower, 4, 307, 55, 58
400297, 0.627021298962, 0.184270054951, Nunes, Republican, centrist Republican follower , 12, 141, 49, 65
400355, 0.295987037855, 0.202643844061, Sánchez, Democrat, moderate Democratic follower, 6, 439, 92, 141
400352, 0.371158881876, 0.200240615434, Ryan [OH17], Democrat, moderate Democratic follower, 12, 399, 87, 122
400031, 0.380786122949, 0.269374224717, Bishop [NY1], Democrat, rank-and-file Democrat, 12, 334, 110, 186
400280, 0.476730851435, 0.0801486527104, Miller [NC13], Democrat, moderate Democratic follower, 4, 211, 30, 33
400120, 0.37295270086, 0.492337266173, Emanuel, Democrat, rank-and-file Democrat, 19, 414, 240, 550
400415, 0.343289909597, 0.506296313404, Van Hollen, Democrat, rank-and-file Democrat, 12, 515, 280, 494
400274, 0.421002478914, 0.224113657577, Michaud, Democrat, moderate Democratic follower, 22, 423, 97, 160
400069, 0.377023739954, 0.244553635858, Case, Democrat, moderate Democratic follower, 20, 481, 121, 154
