id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
403171,5359,182,3.39615599925,22.7722772277,1977-01-14,1988-10-18
300051,1537,52,3.38321405335,21.7821782178,1985-01-29,1988-10-18
300005,4206,142,3.37612933904,20.7920792079,1979-02-22,1988-10-18
409456,3157,103,3.26259106747,19.801980198,1981-01-20,1988-10-18
410936,2198,67,3.04822565969,18.8118811881,1983-02-01,1988-10-18
300009,2197,64,2.91306326809,17.8217821782,1983-02-01,1988-10-18
300012,798,23,2.88220551378,15.8415841584,1987-01-06,1988-10-18
300031,798,23,2.88220551378,15.8415841584,1987-01-06,1988-10-18
300066,4206,116,2.75796481217,14.8514851485,1979-02-22,1988-10-18
300089,798,21,2.63157894737,13.8613861386,1987-01-06,1988-10-18
401611,4209,106,2.51841292469,12.8712871287,1979-02-22,1988-10-18
300092,3158,71,2.24825839139,11.8811881188,1981-01-20,1988-10-18
412006,4583,100,2.18197687105,10.8910891089,1977-01-14,1987-02-19
300070,5363,112,2.08838336752,9.90099009901,1977-01-14,1988-10-18
406190,3158,64,2.02659911336,8.91089108911,1981-01-20,1988-10-18
300099,4209,71,1.68686148729,7.92079207921,1979-02-22,1988-10-18
300079,3159,53,1.67774612219,6.93069306931,1981-01-20,1988-10-18
300016,11726,153,1.30479276821,5.94059405941,1959-01-07,1988-10-18
300072,1538,18,1.17035110533,4.9504950495,1985-01-29,1988-10-18
407786,3555,40,1.12517580872,3.9603960396,1980-05-19,1988-10-18
300048,3158,31,0.981633945535,2.9702970297,1981-01-20,1988-10-18
300046,798,7,0.877192982456,1.9801980198,1987-01-06,1988-10-18
300026,798,6,0.751879699248,0.990099009901,1987-01-06,1988-10-18
408937,12062,12,0.0994859890565,0.0,1957-08-29,1988-10-18
