ID, ideology, leadership, name, party, description, introduced_bills_100, cosponsored_bills_100, unique_cosponsors_100, total_cosponsors_100
407676, 0.754614147061, 0.740468474427, Michel, Republican, moderate Republican leader, 100, 154, 301, 598
407700, 0.729419831521, 0.415091065851, Miller [OH10], Republican, rank-and-file Republican, 6, 142, 224, 224
400023, 0.722223274012, 0.47632699662, Bereuter, Republican, rank-and-file Republican, 23, 304, 173, 248
408244, 0.379738501293, 0.12817756359, Nowak, Democrat, moderate Democratic follower, 2, 184, 2, 2
411585, 0.858845439371, 0.546500639999, Whittaker, Republican, far-right Republican, 14, 268, 109, 139
400307, 0.843938921957, 0.288408406374, Oxley, Republican, far-right Republican, 5, 215, 121, 125
405724, 0.590849220143, 0.340776494669, Hubbard, Democrat, centrist Democrat, 6, 188, 206, 206
402833, 0.467113513666, 0.904316671189, Conte, Republican, centrist Republican leader, 20, 364, 313, 613
400055, 0.907619388396, 0.488804703298, Burton [IN6], Republican, far-right Republican, 21, 410, 111, 175
406255, 0.73795090877, 0.729182996155, Kemp, Republican, moderate Republican leader, 15, 184, 117, 180
404097, 0.528453152948, 0.802408837903, Fish, Republican, centrist Republican leader, 20, 636, 342, 678
407306, 0.459666177617, 0.552849282247, Mazzoli, Democrat, rank-and-file Democrat, 13, 192, 28, 42
400586, 0.674880560384, 0.693210663994, Goodling, Republican, moderate Republican leader, 17, 270, 386, 754
409251, 0.790939342321, 0.729778674216, Ritter, Republican, moderate Republican leader, 15, 342, 273, 398
400334, 0.615475947326, 0.453624575397, Regula, Republican, centrist Republican, 10, 161, 165, 219
407215, 0.768222286881, 0.556330110162, Martin [IL16], Republican, rank-and-file Republican, 8, 379, 185, 248
410076, 0.445189168946, 0.205999583949, Smith [IA4], Democrat, moderate Democratic follower, 21, 90, 28, 37
410010, 0.901938423993, 0.494597777081, Smith [OR5], Republican, far-right Republican, 11, 316, 211, 274
403031, 0.0712757505, 0.47539078356, Crockett, Democrat, far-left Democrat, 9, 565, 118, 211
410147, 0.916146680592, 0.711228252715, Solomon, Republican, far-right Republican leader, 73, 523, 364, 920
300029, 0.900247161921, 0.515255753049, Craig, Republican, far-right Republican, 18, 327, 76, 94
401874, 0.825151848398, 0.533843347891, Brown [CO4], Republican, rank-and-file Republican, 17, 255, 279, 386
409618, 0.773225723452, 0.0324199943106, Schaefer, Republican, moderate Republican follower, 2, 271, 15, 17
407320, 0.762762166775, 0.316372064572, McCandless, Republican, rank-and-file Republican, 16, 92, 91, 126
400085, 0.859900359502, 0.524896455895, Crane, Republican, far-right Republican, 48, 212, 122, 277
400281, 0.501006957895, 0.1953887864, Mollohan, Democrat, moderate Democratic follower, 8, 183, 4, 8
404170, 0.317596520511, 0.898683388287, Florio, Democrat, moderate Democratic leader, 31, 388, 385, 1430
404587, 0.903261514139, 0.367741302224, Gingrich, Republican, far-right Republican, 2, 280, 0, 0
400191, 0.898737197783, 0.606252955439, Hunter, Republican, far-right Republican, 21, 318, 186, 320
400552, 0.769998732217, 0.503334493304, Hansen, Republican, rank-and-file Republican, 7, 305, 56, 63
400440, 0.694108466828, 0.615047189071, Young [AK0], Republican, rank-and-file Republican, 30, 352, 317, 430
403184, 0.871435846702, 0.649444125337, Dannemeyer, Republican, far-right Republican leader, 27, 311, 120, 306
400028, 0.835359665129, 0.81899168951, Bilirakis, Republican, moderate Republican leader, 20, 380, 361, 918
409442, 0.627608114141, 0.626849230945, Rowland [GA8], Democrat, centrist Democrat, 6, 261, 167, 250
411247, 0.859422355742, 0.55621732847, Walker, Republican, far-right Republican, 8, 151, 142, 245
411405, 0.976368175731, 0.354005594517, Weber, Republican, far-right Republican, 1, 384, 11, 11
403203, 0.902194868678, 0.6214920351, Daub, Republican, far-right Republican, 40, 518, 239, 530
408190, 0.91818483881, 0.399106376635, Nielson, Republican, far-right Republican, 12, 533, 241, 266
400243, 0.507519788748, 0.502230636565, Lipinski, Democrat, rank-and-file Democrat, 13, 603, 231, 429
401231, 0.17607700032, 0.637838814962, Bates, Democrat, far-left Democrat, 14, 486, 278, 455
410084, 0.775082562247, 0.235875100737, Smith [OR2], Republican, moderate Republican follower, 7, 202, 69, 88
404705, 0.583678699937, 0.697538707366, Gradison, Republican, centrist Republican leader, 18, 88, 287, 377
411119, 0.753471609414, 0.463722626828, Vander Jagt, Republican, rank-and-file Republican, 20, 291, 73, 92
400115, 0.838633839462, 0.50455539775, Dreier, Republican, rank-and-file Republican, 22, 173, 170, 371
410531, 0.435129484046, 0.277722843269, Sunia, Democrat, moderate Democratic follower, 2, 410, 11, 11
400318, 0.722618009396, 0.469726862709, Petri, Republican, rank-and-file Republican, 10, 250, 156, 223
404325, 0.753768012899, 0.683772542785, Frenzel, Republican, moderate Republican leader, 39, 366, 263, 320
400143, 0.367047223622, 0.418663594888, Frost, Democrat, rank-and-file Democrat, 22, 601, 239, 260
400987, 0.361456384067, 0.757700863466, AuCoin, Democrat, moderate Democratic leader, 20, 248, 180, 300
407838, 0.771561312155, 0.780169212502, Montgomery, Democrat, centrist Democratic leader, 88, 337, 303, 784
407351, 0.391951854701, 0.479047701943, McCloskey, Democrat, rank-and-file Democrat, 7, 365, 267, 296
411834, 0.239485137946, 0.689869588237, Wolpe, Democrat, rank-and-file Democrat, 11, 608, 293, 690
400140, 0.147097980177, 0.729366961063, Frank, Democrat, far-left Democratic leader, 42, 784, 211, 461
400109, 0.361285003952, 0.63589779659, Dicks, Democrat, rank-and-file Democrat, 6, 212, 162, 213
407967, 0.678003915854, 0.665685822095, Morrison [WA4], Republican, moderate Republican leader, 16, 256, 285, 522
410567, 0.32694862502, 0.576624826187, Swift, Democrat, rank-and-file Democrat, 18, 246, 177, 268
404193, 0.408888840491, 0.759133723544, Foley, Democrat, moderate Democratic leader, 58, 197, 380, 826
402435, 0.650455070623, 0.357222131928, Chandler, Republican, rank-and-file Republican, 10, 316, 145, 183
400533, 0.521544264915, 0.561592438532, Roukema, Republican, centrist Republican, 11, 251, 223, 351
403689, 0.292785864104, 0.290291695136, Dwyer, Democrat, moderate Democratic follower, 12, 623, 68, 230
407519, 0.396231753204, 0.530015892284, McKinney, Republican, centrist Republican, 10, 111, 87, 109
402657, 0.738075922894, 0.364820269751, Clinger, Republican, rank-and-file Republican, 9, 417, 14, 15
406729, 0.332154589896, 0.628046400888, Lehman [CA18], Democrat, rank-and-file Democrat, 13, 331, 268, 597
400571, 0.893182265089, 0.46855489173, Bliley, Republican, far-right Republican, 6, 398, 194, 245
405687, 0.262338949792, 0.658380798156, Howard, Democrat, rank-and-file Democrat, 19, 514, 307, 613
300156, 0.29904587238, 0.633667208624, Torricelli, Democrat, rank-and-file Democrat, 19, 409, 149, 261
404765, 0.450297922812, 0.821609247472, Green, Republican, centrist Republican leader, 28, 349, 299, 674
410641, 0.757313622801, 0.750210239518, Tauke, Republican, moderate Republican leader, 20, 388, 318, 641
300001, 0.318787904588, 0.524039958376, Akaka, Democrat, rank-and-file Democrat, 8, 409, 65, 70
400380, 0.691584895953, 0.866358483117, Smith [NJ4], Republican, moderate Republican leader, 24, 346, 389, 1436
400299, 0.215574210326, 0.71794706709, Oberstar, Democrat, far-left Democrat, 43, 410, 162, 261
408109, 0.517265730497, 0.719729978745, Neal, Democrat, rank-and-file Democrat, 36, 637, 341, 747
404019, 0.259990424758, 0.60541407595, Feighan, Democrat, rank-and-file Democrat, 18, 576, 231, 607
400572, 0.302923681984, 0.701992684453, Brown [CA36], Democrat, rank-and-file Democrat, 16, 465, 191, 327
407457, 0.68361055181, 0.59502099042, McGrath, Republican, rank-and-file Republican, 18, 442, 184, 263
300057, 0.520098615895, 0.666457722299, Jeffords, Republican, centrist Republican leader, 29, 459, 173, 322
410066, 0.324893369232, 0.777671107771, Smith [FL16], Democrat, moderate Democratic leader, 31, 827, 359, 1229
405209, 0.584957989391, 0.21438931535, Hatcher, Democrat, centrist Democratic follower, 4, 338, 101, 122
404869, 0.757563135036, 0.588910296473, Gunderson, Republican, rank-and-file Republican, 24, 446, 309, 618
406740, 0.122390454909, 0.860590539919, Leland, Democrat, far-left Democratic leader, 41, 562, 318, 1309
400543, 0.264342575715, 0.311053110156, Coyne, Democrat, moderate Democratic follower, 17, 258, 90, 111
404013, 0.218040910046, 0.74249785482, Fazio, Democrat, moderate Democratic leader, 11, 882, 292, 497
401418, 0.300589951746, 0.955944837824, Biaggi, Democrat, moderate Democratic leader, 41, 607, 291, 951
411587, 0.518320567606, 0.0858517707845, Whitten, Democrat, moderate Democratic follower, 25, 105, 25, 25
411426, 0.0809164972692, 0.791699164244, Weiss, Democrat, far-left Democratic leader, 22, 683, 249, 673
406622, 0.6904479579, 0.515543635612, Latta, Republican, rank-and-file Republican, 10, 121, 11, 11
402710, 0.34133558323, 0.840352369517, Coelho, Democrat, moderate Democratic leader, 25, 481, 357, 1316
405939, 0.398149718743, 0.400401038283, Jacobs, Democrat, rank-and-file Democrat, 65, 294, 143, 195
409354, 0.607932344904, 0.484477021459, Roemer, Democrat, centrist Democrat, 2, 103, 147, 151
407196, 0.705051897449, 0.0259227472512, Martin [NY26], Republican, moderate Republican follower, 1, 265, 0, 0
400253, 0.166754265533, 0.674537515339, Markey, Democrat, far-left Democrat, 15, 367, 219, 354
401582, 0.468893638113, 0.707806626179, Boner, Democrat, rank-and-file Democrat, 7, 158, 142, 195
407772, 0.207131293222, 0.77856488498, Mineta, Democrat, far-left Democratic leader, 15, 491, 273, 558
411947, 0.216184088323, 0.507990454473, Yates, Democrat, rank-and-file Democrat, 5, 244, 1, 1
300083, 0.852670795235, 0.403328308789, Roberts, Republican, far-right Republican, 10, 287, 60, 80
405313, 0.577328131254, 0.353616516689, Hefner, Democrat, centrist Democrat, 3, 324, 180, 180
407960, 0.0706994477625, 0.404891092312, Morrison [CT3], Democrat, far-left Democrat, 11, 548, 143, 235
400580, 0.150482015165, 0.642717735693, Dixon, Democrat, far-left Democrat, 13, 362, 166, 209
400331, 0.357469057419, 0.618036447261, Rahall, Democrat, rank-and-file Democrat, 23, 439, 193, 291
403364, 0.00813659782013, 0.506128986413, Dellums, Democrat, far-left Democrat, 16, 557, 171, 356
406530, 1.0, 0.482073232308, Lagomarsino, Republican, far-right Republican, 35, 1071, 226, 372
406873, 0.584859603339, 0.430750267664, Lloyd, Democrat, centrist Democrat, 16, 380, 24, 27
400761, 0.408111442504, 0.290916482262, Alexander, Democrat, moderate Democratic follower, 19, 124, 109, 120
410145, 0.11674716698, 0.900045849752, Solarz, Democrat, far-left Democratic leader, 29, 657, 392, 935
401363, 0.545276000991, 0.783969511788, Bennett, Democrat, centrist Democratic leader, 64, 339, 260, 718
407400, 0.642533840914, 0.496608688389, McDade, Republican, centrist Republican, 9, 375, 252, 382
403178, 0.752614205114, 0.134226762828, Daniel, Democrat, centrist Democratic follower, 5, 227, 40, 49
408976, 0.69409905508, 0.416237594252, Quillen, Republican, rank-and-file Republican, 37, 285, 241, 256
400504, 0.916799223947, 0.302450777974, Stump, Republican, far-right Republican, 9, 292, 56, 129
401155, 0.658015176261, 0.36490306228, Barnard, Democrat, centrist Democrat, 18, 333, 104, 167
409632, 0.224543737142, 0.722388589044, Scheuer, Democrat, rank-and-file Democrat, 11, 552, 295, 580
407432, 0.85616863072, 0.486834018832, McEwen, Republican, far-right Republican, 28, 522, 199, 336
403769, 0.867036413953, 0.626977963605, Edwards [OK5], Republican, far-right Republican, 18, 348, 160, 399
407471, 0.332436287353, 0.390097241832, McHugh, Democrat, rank-and-file Democrat, 4, 301, 100, 125
406746, 0.644305380937, 0.419495802093, Lent, Republican, rank-and-file Republican, 25, 267, 117, 148
400590, 0.777029664548, 0.536754854718, Kasich, Republican, rank-and-file Republican, 12, 273, 241, 273
400035, 0.561925830181, 0.533696048794, Boehlert, Republican, centrist Republican, 14, 429, 268, 424
409500, 0.372522819101, 0.750182546786, Russo, Democrat, moderate Democratic leader, 10, 208, 338, 663
403314, 0.2896423081, 0.481360729764, de Lugo, Democrat, rank-and-file Democrat, 6, 630, 178, 236
400080, 0.153070048265, 0.594639881272, Conyers, Democrat, far-left Democrat, 42, 582, 209, 588
408621, 0.325872495692, 1.0, Pepper, Democrat, moderate Democratic leader, 73, 445, 386, 1815
406191, 0.218271299194, 0.771613616293, Kastenmeier, Democrat, moderate Democratic leader, 50, 373, 368, 930
300011, 0.139161574095, 0.817032134023, Boxer, Democrat, far-left Democratic leader, 28, 889, 284, 985
401029, 0.970604933648, 0.475444541029, Badham, Republican, far-right Republican, 6, 371, 46, 53
400844, 0.439266447516, 0.768103053839, Anderson, Democrat, moderate Democratic leader, 20, 333, 233, 525
400340, 0.789858127613, 0.0177120930626, Rogers, Republican, moderate Republican follower, 0, 132, 0, 0
406461, 0.40323068534, 0.572643128651, Kolter, Democrat, rank-and-file Democrat, 9, 670, 362, 471
