ID, ideology, leadership, name, party, description, introduced_bills_98, cosponsored_bills_98, unique_cosponsors_98, total_cosponsors_98
408621, 0.419110105761, 1.0, Pepper, Democrat, moderate Democratic leader, 58, 327, 382, 1636
407772, 0.284568349536, 0.845374507728, Mineta, Democrat, moderate Democratic leader, 21, 584, 387, 861
409917, 0.433333181667, 0.935473883835, Simon, Democrat, moderate Democratic leader, 48, 699, 406, 1947
401418, 0.358560721023, 0.983367283587, Biaggi, Democrat, moderate Democratic leader, 117, 495, 389, 2271
400331, 0.43183116662, 0.69720743088, Rahall, Democrat, rank-and-file Democrat, 19, 452, 296, 550
403364, 0.0980711354416, 0.468916033866, Dellums, Democrat, far-left Democrat, 35, 418, 101, 200
410145, 0.189000221215, 0.784343911302, Solarz, Democrat, far-left Democratic leader, 30, 444, 320, 1080
409632, 0.252437810182, 0.451781010382, Scheuer, Democrat, far-left Democrat, 13, 465, 156, 249
406904, 0.375725420438, 0.71121050995, Long [MD2], Democrat, rank-and-file Democrat, 33, 265, 214, 313
406746, 0.703613787206, 0.398202508971, Lent, Republican, rank-and-file Republican, 29, 296, 126, 167
405687, 0.370584843648, 0.732656693072, Howard, Democrat, rank-and-file Democrat, 30, 450, 177, 277
400080, 0.130266644713, 0.576561495575, Conyers, Democrat, far-left Democrat, 33, 544, 197, 329
404220, 0.224399529616, 0.692195873771, Ford [MI15], Democrat, far-left Democrat, 15, 313, 257, 543
406191, 0.239414319216, 0.755053425309, Kastenmeier, Democrat, far-left Democratic leader, 65, 253, 297, 622
408386, 0.147412685589, 0.870126003603, Ottinger, Democrat, far-left Democratic leader, 31, 506, 307, 1043
410231, 0.373344591196, 0.716857698467, St. Germain, Democrat, rank-and-file Democrat, 53, 200, 211, 356
405775, 0.429706041797, 0.615822791339, Hughes, Democrat, rank-and-file Democrat, 44, 678, 175, 385
408052, 0.474435518238, 0.568345894224, Murphy, Democrat, rank-and-file Democrat, 22, 471, 223, 419
402626, 0.202438937403, 0.643057058966, Clay, Democrat, far-left Democrat, 14, 308, 227, 371
408313, 0.325284977883, 0.801612601996, Oakar, Democrat, moderate Democratic leader, 44, 474, 330, 1324
409344, 0.245560860465, 0.780932055041, Rodino, Democrat, far-left Democratic leader, 42, 323, 287, 782
401417, 0.692861754176, 0.486166646161, Bevill, Democrat, centrist Democrat, 8, 422, 241, 267
402908, 0.374884882955, 0.125887757919, Corrada-del Río, New Progressive, None, 16, 518, 6, 6
400600, 0.219553369801, 0.798178182319, Moakley, Democrat, far-left Democratic leader, 62, 384, 351, 837
403738, 0.205129064456, 0.693480905456, Edgar, Democrat, far-left Democrat, 39, 748, 311, 722
400527, 0.221900730806, 0.290619637953, Bonior, Democrat, far-left Democrat, 28, 466, 59, 63
400735, 0.54114467908, 0.75148516528, Albosta, Democrat, moderate Democratic leader, 25, 263, 172, 231
409353, 0.494712935065, 0.62568446839, Roe, Democrat, rank-and-file Democrat, 116, 858, 202, 273
406730, 0.19344414493, 0.496967022533, Lehman [FL17], Democrat, far-left Democrat, 16, 428, 153, 221
300051, 0.313378690581, 0.762688319283, Harkin, Democrat, moderate Democratic leader, 15, 258, 231, 509
403776, 0.0308088239161, 0.756172688896, Edwards [CA10], Democrat, far-left Democratic leader, 22, 437, 254, 722
411025, 0.354498717875, 0.80400534327, Udall, Democrat, moderate Democratic leader, 45, 276, 280, 561
408457, 0.415118432755, 0.957430409615, Panetta, Democrat, moderate Democratic leader, 42, 341, 378, 1488
407801, 0.0, 0.547371980963, Mitchell, Democrat, far-left Democrat, 31, 778, 150, 253
404236, 0.803319059279, 0.64969014574, Forsythe, Republican, moderate Republican leader, 12, 532, 63, 111
411426, 0.0639480790258, 0.81602511161, Weiss, Democrat, far-left Democratic leader, 46, 688, 279, 926
400612, 0.135405541985, 0.684442019958, Vento, Democrat, far-left Democrat, 17, 617, 172, 286
403581, 0.179043774105, 0.884099680841, Downey, Democrat, far-left Democratic leader, 31, 378, 411, 1545
401291, 0.424788614974, 0.74964409018, Bedell, Democrat, moderate Democratic leader, 29, 544, 213, 417
409406, 0.237336175691, 0.443963464671, Rosenthal, Democrat, far-left Democrat, 0, 0, 0, 0
407471, 0.360807344678, 0.36071790245, McHugh, Democrat, rank-and-file Democrat, 2, 308, 32, 32
409650, 0.243446865568, 0.705415048286, Schroeder, Democrat, far-left Democrat, 25, 331, 227, 589
401310, 0.223802415813, 0.412190078489, Beilenson, Democrat, far-left Democrat, 39, 309, 82, 92
400967, 0.463035743796, 0.55280300787, Aspin, Democrat, rank-and-file Democrat, 16, 168, 178, 209
300012, 0.681125908353, 0.577205114389, Breaux, Democrat, centrist Democrat, 41, 187, 182, 411
406863, 0.897294519918, 0.613924584867, Livingston, Republican, far-right Republican, 11, 241, 273, 338
300069, 0.969397650022, 0.522791015259, Lott, Republican, far-right Republican, 15, 152, 131, 174
404170, 0.361498729689, 0.77277611294, Florio, Democrat, moderate Democratic leader, 51, 326, 273, 753
400253, 0.195140540695, 0.692905719562, Markey, Democrat, far-left Democrat, 18, 513, 212, 695
407519, 0.446576269463, 0.752129971253, McKinney, Republican, centrist Republican leader, 19, 361, 291, 466
404856, 0.328658476369, 0.819125405813, Guarini, Democrat, moderate Democratic leader, 34, 418, 380, 1231
404013, 0.363615743779, 0.636927702419, Fazio, Democrat, rank-and-file Democrat, 16, 814, 277, 454
409237, 0.571918223748, 0.591406020625, Rinaldo, Republican, centrist Republican, 28, 328, 29, 32
403143, 0.374993363526, 0.69234632905, D'Amours, Democrat, rank-and-file Democrat, 21, 364, 330, 609
404752, 0.206992928988, 0.641871657288, Gray, Democrat, far-left Democrat, 7, 406, 311, 584
411838, 0.481165247916, 0.173393710258, Won Pat, Democrat, moderate Democratic follower, 19, 636, 42, 53
406974, 0.160227514211, 0.286359181716, Lowry, Democrat, far-left Democrat, 19, 468, 53, 58
405985, 0.669478142217, 0.62681235835, Jenkins, Democrat, centrist Democrat, 25, 191, 98, 131
400844, 0.470623913571, 0.920697278302, Anderson, Democrat, moderate Democratic leader, 19, 263, 393, 988
402893, 0.8771393924, 0.56675172493, Corcoran, Republican, far-right Republican, 33, 401, 192, 309
402710, 0.506860253831, 0.810435572556, Coelho, Democrat, moderate Democratic leader, 16, 309, 377, 760
411566, 0.869554614647, 0.818616381334, Whitehurst, Republican, far-right Republican leader, 26, 347, 346, 750
405313, 0.651832359768, 0.0825931057645, Hefner, Democrat, centrist Democratic follower, 4, 247, 1, 1
406530, 1.0, 0.502855902816, Lagomarsino, Republican, far-right Republican, 23, 594, 70, 83
406873, 0.733984984271, 0.630772328642, Lloyd, Democrat, centrist Democrat, 19, 280, 240, 413
410147, 0.900929910452, 0.769611326744, Solomon, Republican, far-right Republican leader, 47, 232, 203, 308
409308, 0.917208244471, 0.25663928541, Robinson, Republican, far-right Republican, 8, 233, 69, 71
407306, 0.544044060315, 0.556148482402, Mazzoli, Democrat, rank-and-file Democrat, 17, 248, 240, 261
403178, 0.835637923093, 0.0789916733856, Daniel, Democrat, centrist Democratic follower, 4, 270, 0, 0
400504, 0.964913291543, 0.261060394792, Stump, Republican, far-right Republican, 10, 251, 30, 40
401155, 0.775417564351, 0.381615333327, Barnard, Democrat, centrist Democrat, 13, 321, 79, 94
