id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
400927,2672,172,6.4371257485,48.5148514851,1979-02-22,1984-10-12
404444,5116,325,6.35261923378,47.5247524752,1975-01-27,1984-10-12
406003,2671,160,5.99026581805,46.5346534653,1979-02-22,1984-10-12
402727,2669,159,5.95728737355,45.5445544554,1979-02-22,1984-10-12
402412,3824,227,5.93619246862,44.5544554455,1977-01-14,1984-10-12
404219,5107,300,5.87429018994,43.5643564356,1975-01-27,1984-10-12
405920,10561,603,5.70968658271,42.5742574257,1953-01-07,1984-10-02
407663,4348,248,5.70377184913,41.5841584158,1974-01-21,1984-10-12
402023,9868,561,5.68504256182,40.5940594059,1960-08-09,1984-10-12
300052,3818,212,5.55264536406,39.603960396,1977-01-14,1984-10-12
406188,2673,146,5.46202768425,38.6138613861,1979-02-22,1984-10-12
409027,10109,547,5.41101988327,37.6237623762,1959-01-07,1984-10-12
401604,2663,142,5.33233195644,36.6336633663,1979-02-22,1984-10-12
300064,659,34,5.1593323217,35.6435643564,1983-02-01,1984-10-12
300157,10550,534,5.06161137441,34.6534653465,1955-01-14,1984-10-12
405310,2673,134,5.01309390198,33.6633663366,1979-02-22,1984-10-12
403483,1619,79,4.87955528104,32.6732673267,1981-01-20,1984-10-12
410588,1620,79,4.87654320988,31.6831683168,1981-01-20,1984-10-12
403142,1621,71,4.38001233806,30.6930693069,1981-01-20,1984-10-12
300086,3825,164,4.28758169935,29.702970297,1977-01-14,1984-10-12
400881,1621,69,4.25663170882,28.7128712871,1981-01-20,1984-10-12
300005,2669,113,4.233795429,27.7227722772,1979-02-22,1984-10-12
400565,7209,290,4.0227493411,26.7326732673,1971-02-10,1984-10-12
403713,1619,60,3.70599135269,25.7425742574,1981-01-20,1984-10-12
403962,2666,95,3.56339084771,24.7524752475,1979-02-22,1984-10-12
408252,6248,219,3.50512163892,23.7623762376,1973-01-23,1984-10-12
300154,6229,215,3.45159736715,22.7722772277,1973-01-23,1984-10-12
403171,3822,131,3.4275248561,21.7821782178,1977-01-14,1984-10-12
410936,660,22,3.33333333333,20.7920792079,1983-02-01,1984-10-12
405795,2672,81,3.03143712575,19.801980198,1979-02-22,1984-10-12
300066,2670,78,2.92134831461,18.8118811881,1979-02-22,1984-10-12
406190,1620,39,2.40740740741,17.8217821782,1981-01-20,1984-10-12
407275,1621,37,2.28254164096,16.8316831683,1981-01-20,1984-10-12
401611,2673,57,2.13243546577,15.8415841584,1979-02-22,1984-10-12
405305,660,14,2.12121212121,13.8613861386,1983-02-01,1984-10-12
300009,660,14,2.12121212121,13.8613861386,1983-02-01,1984-10-12
412006,3816,79,2.07023060797,12.8712871287,1977-01-14,1984-10-12
400672,1621,32,1.97409006786,10.8910891089,1981-01-20,1984-10-12
408970,1621,32,1.97409006786,10.8910891089,1981-01-20,1984-10-12
300070,3825,70,1.83006535948,9.90099009901,1977-01-14,1984-10-12
300079,1621,26,1.60394818014,7.92079207921,1981-01-20,1984-10-12
409456,1621,26,1.60394818014,7.92079207921,1981-01-20,1984-10-12
300016,10188,153,1.50176678445,6.93069306931,1959-01-07,1984-10-12
407786,2017,28,1.38820029747,5.94059405941,1980-05-19,1984-10-12
411762,658,9,1.36778115502,4.9504950495,1983-02-01,1984-10-12
300099,2673,32,1.19715675271,3.9603960396,1979-02-22,1984-10-12
300048,1620,19,1.17283950617,2.9702970297,1981-01-20,1984-10-12
300092,1620,13,0.802469135802,1.9801980198,1981-01-20,1984-10-12
400559,1621,6,0.370141887724,0.990099009901,1981-01-20,1984-10-12
408937,10524,12,0.114025085519,0.0,1957-08-29,1984-10-12
