id,total_votes,missed_votes,percent,percentile,first_vote_date,last_vote_date
400222,534,271,50.7490636704,99.0196078431,2010-11-29,2013-01-01
300056,18824,2650,14.0777730557,98.0392156863,1963-01-31,2012-12-13
300071,8702,936,10.756148012,97.0588235294,1987-01-06,2013-01-01
300058,5076,398,7.84081954295,96.0784313725,1997-01-22,2013-01-01
300060,9442,718,7.60432111841,95.0980392157,1985-01-29,2013-01-01
412218,420,30,7.14285714286,94.1176470588,2011-05-09,2013-01-01
412491,486,32,6.58436213992,93.137254902,2011-01-26,2013-01-01
300067,7907,485,6.13380548881,92.1568627451,1989-01-25,2013-01-01
400418,2484,132,5.31400966184,91.1764705882,2005-01-06,2013-01-01
400284,486,25,5.14403292181,90.1960784314,2011-01-26,2013-01-01
300084,9445,482,5.10322922181,89.2156862745,1985-01-29,2013-01-01
300075,3159,140,4.43178220956,88.2352941176,2003-01-07,2013-01-01
400105,2484,110,4.42834138486,87.2549019608,2005-01-06,2013-01-01
412492,486,21,4.32098765432,86.2745098039,2011-01-26,2013-01-01
400576,2484,107,4.307568438,85.2941176471,2005-01-06,2013-01-01
400194,2484,106,4.26731078905,84.3137254902,2005-01-06,2013-01-01
300051,9444,371,3.92842016095,83.3333333333,1985-01-29,2013-01-01
300065,14546,544,3.73985975526,82.3529411765,1975-01-27,2013-01-01
412321,1182,44,3.72250423012,81.3725490196,2009-01-11,2013-01-01
300055,5997,220,3.66850091713,80.3921568627,1994-12-01,2013-01-01
300052,13263,470,3.54369298047,79.4117647059,1977-01-14,2013-01-01
300047,3159,110,3.48211459323,78.431372549,2003-01-07,2013-01-01
300011,6719,233,3.46777794315,77.4509803922,1993-02-03,2013-01-01
300073,8705,297,3.4118322803,76.4705882353,1987-01-06,2013-01-01
300054,6573,207,3.14924691921,75.4901960784,1993-06-15,2013-01-01
400054,2484,77,3.0998389694,74.5098039216,2005-01-06,2013-01-01
300040,3369,104,3.08696942713,73.5294117647,2001-01-23,2011-05-03
300021,3159,97,3.07059195948,72.5490196078,2003-01-07,2013-01-01
300023,12115,352,2.90548906314,71.568627451,1979-02-22,2013-01-01
412490,486,14,2.88065843621,70.5882352941,2011-01-26,2013-01-01
412320,1182,32,2.70727580372,69.6078431373,2009-01-11,2013-01-01
300063,5076,136,2.6792750197,68.6274509804,1997-01-22,2013-01-01
412495,486,13,2.67489711934,67.6470588235,2011-01-26,2013-01-01
412243,1839,49,2.66449157151,66.6666666667,2007-01-08,2013-01-01
300064,9469,251,2.65075509558,65.6862745098,1983-02-01,2013-01-01
300002,3159,83,2.62741373852,64.7058823529,2003-01-07,2013-01-01
412326,1182,31,2.62267343486,63.7254901961,2009-01-11,2013-01-01
300030,4464,111,2.48655913978,62.7450980392,1999-01-08,2013-01-01
300083,5076,126,2.48226950355,61.7647058824,1997-01-22,2013-01-01
300001,7503,183,2.43902439024,60.7843137255,1990-05-16,2013-01-01
300041,5076,120,2.36406619385,59.8039215686,1997-01-22,2013-01-01
400432,1397,33,2.36220472441,58.8235294118,2008-01-22,2013-01-01
300005,12113,276,2.27854371337,57.8431372549,1979-02-22,2013-01-01
400034,486,11,2.2633744856,55.8823529412,2011-01-26,2013-01-01
400040,486,11,2.2633744856,55.8823529412,2011-01-26,2013-01-01
400272,2118,47,2.21907459868,54.9019607843,2006-01-30,2013-01-01
300088,5076,109,2.14736012608,53.9215686275,1997-01-22,2013-01-01
300009,10104,211,2.08828186857,52.9411764706,1983-02-01,2013-01-01
412494,486,10,2.05761316872,51.9607843137,2011-01-26,2013-01-01
412249,1839,37,2.01196302338,50.9803921569,2007-01-08,2013-01-01
300076,6719,135,2.00922756363,50.0,1993-02-03,2013-01-01
300043,6719,134,1.99434439649,49.0196078431,1993-02-03,2013-01-01
300027,3159,61,1.93099081988,48.0392156863,2003-01-07,2013-01-01
300089,8705,167,1.91843767949,47.0588235294,1987-01-06,2013-01-01
402675,3929,74,1.88343089845,46.0784313725,1989-01-25,2013-01-01
400408,486,9,1.85185185185,45.0980392157,2011-01-26,2013-01-01
300070,13270,230,1.73323285607,44.1176470588,1977-01-14,2013-01-01
400357,1839,31,1.68569874932,43.137254902,2007-01-08,2013-01-01
400413,1182,19,1.60744500846,42.1568627451,2009-01-11,2013-01-01
300100,5374,84,1.56308150354,41.1764705882,1996-02-06,2013-01-01
412324,1182,18,1.52284263959,39.2156862745,2009-01-11,2013-01-01
412322,1182,18,1.52284263959,39.2156862745,2009-01-11,2013-01-01
412391,537,8,1.48975791434,38.2352941176,2010-11-17,2013-01-01
400546,2484,37,1.48953301127,37.2549019608,2005-01-06,2013-01-01
300078,3792,56,1.47679324895,36.2745098039,2001-01-23,2013-01-01
412323,1182,17,1.43824027073,35.2941176471,2009-01-11,2013-01-01
300062,5995,82,1.36780650542,34.3137254902,1995-01-05,2013-01-01
300026,8705,115,1.32107983917,33.3333333333,1987-01-06,2013-01-01
412248,1839,24,1.30505709625,31.3725490196,2007-01-08,2013-01-01
400050,1839,24,1.30505709625,31.3725490196,2007-01-08,2013-01-01
400412,1182,15,1.26903553299,30.3921568627,2009-01-11,2013-01-01
300066,12113,152,1.25485016098,29.4117647059,1979-02-22,2013-01-01
300087,4464,55,1.23207885305,28.431372549,1999-01-08,2013-01-01
300082,8705,94,1.07983917289,27.4509803922,1987-01-06,2013-01-01
300077,3792,40,1.05485232068,26.4705882353,2001-01-23,2013-01-01
412247,1839,19,1.0331702012,25.4901960784,2007-01-08,2013-01-01
400325,486,5,1.02880658436,24.5098039216,2011-01-26,2013-01-01
300038,5076,51,1.00472813239,23.5294117647,1997-01-22,2013-01-01
412223,1167,11,0.942587832048,22.5490196078,2009-01-27,2013-01-01
412325,1182,11,0.93062605753,21.568627451,2009-01-11,2013-01-01
300061,7907,69,0.872644492222,20.5882352941,1989-01-25,2013-01-01
300019,3792,33,0.870253164557,19.6078431373,2001-01-23,2013-01-01
300072,9445,81,0.857596611964,18.6274509804,1985-01-29,2013-01-01
300093,3792,32,0.84388185654,17.6470588235,2001-01-23,2013-01-01
412493,486,4,0.82304526749,16.6666666667,2011-01-26,2013-01-01
412242,1839,15,0.815660685155,14.7058823529,2007-01-08,2013-01-01
412244,1839,15,0.815660685155,14.7058823529,2007-01-08,2013-01-01
300018,3792,26,0.685654008439,13.7254901961,2001-01-23,2013-01-01
412251,1613,10,0.619962802232,12.7450980392,2007-06-26,2013-01-01
300081,5076,31,0.610717100079,11.7647058824,1997-01-22,2013-01-01
300080,3159,18,0.569800569801,10.7843137255,2003-01-07,2013-01-01
412384,765,4,0.522875816993,9.80392156863,2010-02-09,2013-01-01
412330,1172,6,0.511945392491,8.82352941176,2009-01-22,2013-01-01
412246,1839,8,0.435019032083,7.8431372549,2007-01-08,2013-01-01
412390,537,2,0.372439478585,6.86274509804,2010-11-17,2013-01-01
400064,1839,6,0.326264274062,5.88235294118,2007-01-08,2013-01-01
300048,11065,36,0.325350203344,4.90196078431,1981-01-20,2013-01-01
412378,965,2,0.20725388601,3.92156862745,2009-07-07,2013-01-01
412496,486,1,0.205761316872,2.94117647059,2011-01-26,2013-01-01
300091,5995,11,0.183486238532,1.96078431373,1995-01-05,2013-01-01
412507,20,0,0.0,0.0,2012-12-27,2013-01-01
300025,5076,0,0.0,0.0,1997-01-22,2013-01-01
